"Water, Soil and Rice Grain As data from Tala,  Bangladeh. Data provided by Zia Ahmed",,,,,,,,,,,,,,,,,,,
240,IET,MHL,YEAR_02,,89.1679,22.7198,0.362,0.257,10.8,0.145,14.6,4.521,11.49,7.77,7.77,2.64,17,43,40
36,IET,MHL,YEAR_01,,89.1414,22.7323,0.451,0.316,22.5,0.127,21.3,6.47,12.2,7.96,7.96,1.71,12.1,41.3,46.7
103,IET,MHL,YEAR_01,,89.1691,22.69,0.312,0.224,15.9,0.144,18.5,4.595,7.6,8.34,8.34,1.45,13.2,42.2,44.6
59,IET,HL,YEAR_01,,89.1863,22.7726,0.829,0.564,23,0.174,19.3,5.09,8.5,8.19,8.19,1.3,10.9,48.5,40.6
137,IET,HL,YEAR_01,,89.192,22.7472,0.414,0.291,16.3,0.109,27.4,5.6,16.7,7.66,7.66,1.42,11.1,49.8,39.2
175,BR28,MHL,YEAR_02,,89.1389,22.7484,0.227,0.169,7.4,0.119,24.2,7.953,16.15,8.07,8.07,1.68,5.8,37.5,56.7
180,BR29,MHL,YEAR_02,,89.1252,22.7601,0.568,0.393,7.3,0.099,26.3,4.652,11.56,8.34,8.34,1.68,6.6,25.5,67.9
132,Ratna,HL,YEAR_01,,89.2796,22.7691,0.31,0.223,14.3,0.12,22.1,6.92,12.7,7.73,7.73,1.38,12.3,52.1,35.6
197,BR28,MHL,YEAR_02,,89.1477,22.7767,0.293,0.212,6.2,0.206,13.6,2.566,5.65,8.42,8.42,1.11,14.6,46.7,38.7
179,IET,MHL,YEAR_02,,89.1258,22.7626,0.382,0.27,10.7,0.118,31.6,8.626,14.36,8.23,8.23,1.83,8.8,22.5,68.7
105,BR28,MHL,YEAR_01,,89.1559,22.735,0.278,0.202,10.5,0.112,17.6,4.352,10.9,8.33,8.33,1.46,12.8,42.4,44.8
170,BR29,MHL,YEAR_02,,89.1471,22.7501,0.423,0.297,9.7,0.125,26.4,7.709,16.08,8.12,8.12,2.6,13,34.2,52.8
234,Purbachi,MHL,YEAR_02,,89.2844,22.7204,0.373,0.265,7.9,0.055,13.7,3.587,9.66,8.24,8.24,0.85,4.9,45.1,50
17,IET,HL,YEAR_01,,89.3031,22.7341,0.466,0.326,13.9,0.086,11.7,2.753,5.948,8.12,8.12,1.27,12.2,46.4,41.4
177,Purbachi,HL,YEAR_02,,89.2469,22.8069,0.309,0.222,6.2,0.112,5.5,1.511,4.24,8.32,8.32,0.78,12.8,45.5,41.7
221,BR28,HL,YEAR_02,,89.2307,22.8034,0.321,0.23,7.2,0.153,18.14,6.569,13.62,8.07,8.07,1.09,10.7,21.4,67.9
189,Minikate,HL,YEAR_02,,89.115,22.7917,0.458,0.32,8.3,0.171,19.4,4.845,10.93,8.29,8.29,0.92,25,42.5,32.5
22,IET,MHL,YEAR_01,,89.2565,22.6658,0.328,0.235,9.9,0.113,16.4,3.34,8.53,8.39,8.39,1.44,12.4,46,41.6
167,BR28,MHL,YEAR_02,,89.1247,22.7672,0.381,0.27,10.9,0.146,30.7,8.235,16.04,8.28,8.28,1.4,23.7,31.8,44.5
210,BR28,MHL,YEAR_02,,89.2418,22.6462,0.329,0.236,8.5,0.2,13.9,4.87,10.07,8.18,8.18,0.72,6.1,49.3,44.6
29,BR28,MHL,YEAR_01,,89.2166,22.6713,0.464,0.324,12.1,0.129,19,4.731,9.9,8.2,8.2,1.66,12.1,41.6,46.4
109,Ratna,MHL,YEAR_01,,89.1578,22.7306,0.259,0.19,9.6,0.105,11.6,2.37,6.96,7.84,7.84,1.33,12.2,48.1,39.6
16,BR28,HL,YEAR_01,,89.2968,22.7341,0.421,0.296,11.2,0.076,17.1,3.76,10.28,8.19,8.19,1.3,10.9,48.5,40.6
30,Purbachi,MHL,YEAR_01,,89.2484,22.7184,0.2,0.151,5.9,0.097,14.4,3.485,8.27,8.41,8.41,1.34,13.1,43.3,43.6
111,IET,MHL,YEAR_01,,89.1666,22.7279,0.26,0.19,13.4,0.16,22.8,5.97,15.2,8.12,8.12,1.59,13,42.8,44.3
20,Minikate,HL,YEAR_01,,89.2086,22.7428,0.384,0.272,5.7,0.139,13.6,3.268,7.65,8.02,8.02,1.21,12.1,45.4,42.5
230,IET,HL,YEAR_02,,89.2352,22.7322,0.296,0.214,9.1,0.173,22.8,2.889,12.6,8.08,8.08,0.91,8.3,55.5,36.2
58,Minikate,MHL,YEAR_01,,89.1409,22.7678,0.492,0.343,13.3,0.258,23.7,5.12,13.4,8.11,8.11,1.16,11.2,47.8,40.9
163,Minikate,MHL,YEAR_02,,89.1432,22.7798,0.296,0.214,10.6,0.134,15.8,4.356,7.64,8.4,8.4,1.13,10.4,30.9,58.7
26,IET,MHL,YEAR_01,,89.2459,22.6507,0.525,0.364,13.9,0.127,9.8,2.239,4.904,8.07,8.07,1.62,13.2,41.5,45.3
149,Purbachi,MHL,YEAR_01,,89.2783,22.7022,0.221,0.165,6,0.148,18.8,3.42,9.849,7.38,7.38,1.76,16.5,43,40.5
116,IET,HL,YEAR_01,,89.2321,22.751,0.512,0.356,17.9,0.12,14.1,4.06,5.72,8.16,8.16,1.32,11.9,47.3,40.8
102,IET,MHL,YEAR_01,,89.1613,22.6911,0.373,0.265,18.3,0.178,18.2,2.7,13.1,7.94,7.94,1.66,12.3,41.9,45.8
237,BR28,MHL,YEAR_02,,89.1685,22.7306,0.302,0.218,8.4,0.171,16.6,4.087,10.04,8.22,8.22,1.86,12.5,40,47.5
19,BR28,MHL,YEAR_01,,89.2685,22.731,0.357,0.254,12.9,0.145,20.19,5.053,10.613,8.08,8.08,1.65,12.3,42.1,45.6
52,IET,MHL,YEAR_01,,89.1382,22.7653,0.371,0.263,17.2,0.148,23.4,5.923,11.1,8.29,8.29,1.41,10.5,47.9,41.6
174,BR28,MHL,YEAR_02,,89.1345,22.7536,0.345,0.246,6.8,0.122,24.2,7.446,12.67,8.47,8.47,1.54,8.3,23,68.7
241,IET,MHL,YEAR_02,,89.1712,22.7167,0.322,0.231,8,0.153,19.1,4.383,11.16,8.21,8.21,1.65,18.4,51.3,30.3
150,BR28,HL,YEAR_01,,89.2864,22.7123,0.299,0.216,7.5,0.074,15.5,2.88,6.4,8.23,8.23,1.4,10.9,48.7,40.4
48,BR28,MHL,YEAR_01,,89.1928,22.7065,0.323,0.232,16.1,0.183,18.2,4.514,7.3,8.42,8.42,1.52,12.5,44.4,43.1
136,Ratna,HL,YEAR_01,,89.2567,22.8024,0.167,0.129,2.5,0.135,13.4,4.06,5.72,7.87,7.87,1.23,10.7,50.8,38.5
255,BR28,HL,YEAR_02,,89.2925,22.7247,0.453,0.317,7.7,0.174,24.2,4.946,15.39,8.08,8.08,0.99,7.1,40,52.9
166,BR28,HL,YEAR_02,,89.1293,22.7923,0.261,0.191,9.9,0.182,27.9,8.265,14.53,8.37,8.37,1.37,11.1,48.9,40
238,Ratna,MHL,YEAR_02,,89.1629,22.7295,0.443,0.31,7.5,0.147,33.9,7.703,20.04,7.97,7.97,2.6,12.1,31.7,56.2
53,IET,MHL,YEAR_01,,89.1345,22.7663,0.352,0.251,13.2,0.144,20,3.81,6,8.2,8.2,1.38,12.6,45.1,42.2
135,IET,HL,YEAR_01,,89.2596,22.7962,0.392,0.277,8.8,0.087,17.5,5.2,10.8,6.85,6.85,1.41,11.1,51.7,37.2
83,IET,MHL,YEAR_01,,89.1401,22.7418,0.232,0.172,8.9,0.143,20.3,3.81,11.5,7.72,7.72,1.68,14,43.7,42.3
45,IET,MHL,YEAR_01,,89.2265,22.7006,0.499,0.347,13.5,0.162,16.9,4.162,11.5,8.16,8.16,1.61,12,44,44
121,BR28,HL,YEAR_01,,89.2361,22.7905,0.196,0.148,6,0.198,19.5,6,11.4,8.02,8.02,1.31,12.4,46.1,41.5
258,Purbachi,HL,YEAR_02,,89.3096,22.731,0.394,0.278,8.3,0.1,18.25,3.166,8.52,8.49,8.49,1.38,13.6,43,43.4
122,IET,HL,YEAR_01,,89.2364,22.7752,0.611,0.421,17.2,0.115,21.5,5.408,8.92,7.96,7.96,1.34,11.9,46.2,41.9
222,BR28,HL,YEAR_02,,89.2332,22.8122,0.293,0.212,8.9,0.126,12,3.033,6.53,8.31,8.31,1.31,20.7,46.4,32.9
247,IET,MHL,YEAR_02,,89.2065,22.7046,0.247,0.182,10.1,0.312,17.4,5.324,10.64,8.3,8.3,1.32,16.2,49.3,34.5
169,BR29,MHL,YEAR_02,,89.1451,22.7545,0.261,0.191,7.6,0.135,18.3,4.831,10.31,8.4,8.4,1.48,11.6,47.6,40.8
236,BR28,MHL,YEAR_02,,89.1725,22.7234,0.367,0.261,5.7,0.17,22.6,6.655,15.72,8.55,8.55,1.46,10,50,40
104,Ratna,MHL,YEAR_01,,89.1745,22.7198,0.299,0.216,14.3,0.167,9.9,2.68,4,8.18,8.18,1.49,13.2,42.4,44.4
71,Ratna,MHL,YEAR_01,,89.107,22.7634,0.219,0.163,6.3,0.146,25.2,5.2,16.63,8.22,8.22,1.42,10.8,49.4,39.8
178,BR28,HL,YEAR_02,,89.2487,22.8046,0.192,0.146,6.4,0.095,9.6,2.586,6.41,8.16,8.16,0.78,17.5,43.8,38.7
152,BR28,MHL,YEAR_01,,89.1364,22.784,0.491,0.342,15.8,0.186,19.2,6.59,8.5,7.98,7.98,1.64,12,42.4,45.6
95,BR28,HL,YEAR_01,,89.1219,22.8229,0.349,0.249,14.8,0.179,22,5.544,11.607,7.86,7.86,1.54,12.9,44.9,42.1
39,BR28,HL,YEAR_01,,89.2292,22.7289,0.229,0.17,4.6,0.137,8,1.751,4.56,8.22,8.22,1.27,11.1,49.1,39.8
57,Minikate,MHL,YEAR_01,,89.1377,22.7464,0.481,0.335,12,0.082,17.3,4.94,5.7,7.96,7.96,1.66,12.7,41.9,45.4
46,IET,MHL,YEAR_01,,89.2226,22.7031,0.409,0.288,9.7,0.177,16.7,4.108,9.28,8.42,8.42,1.52,12.5,44.4,43.1
31,IET,HL,YEAR_01,,89.2267,22.8037,0.427,0.3,27,0.186,14.9,2.37,5,8.21,8.21,1.44,10.5,49.5,39.9
25,BR28,MHL,YEAR_01,,89.2603,22.6658,0.311,0.224,10,0.258,11.4,2.672,4.95,8.14,8.14,1.61,13,42.8,44.2
70,IET,HL,YEAR_01,,89.2429,22.8168,0.299,0.216,14.2,0.152,6.8,3.81,3.7,8.07,8.07,1.1,11.7,43.8,44.5
90,IET,HL,YEAR_01,,89.1121,22.7992,0.442,0.31,17.9,0.133,28.2,7.97,18.7,8.27,8.27,1.29,12.6,45.6,41.8
211,IET,MHL,YEAR_02,,89.2418,22.6895,0.272,0.198,8.4,0.296,23.1,9.104,17.56,8.29,8.29,1.17,7,53.8,39.2
229,BR28,HL,YEAR_02,,89.2337,22.7394,0.266,0.194,5.8,0.162,6.4,1.894,5.57,8.53,8.53,0.99,10.8,53,36.2
168,BR28,MHL,YEAR_02,,89.1434,22.7741,0.318,0.228,10.7,0.252,26.5,7.87,15.65,8.29,8.29,1.4,11.2,26.8,62
78,Minikate,HL,YEAR_01,,89.1624,22.765,0.54,0.374,27.2,0.175,7.3,1.29,3.2,8.32,8.32,1.17,10.1,44.7,45.2
165,IET,MHL,YEAR_02,,89.1374,22.7825,0.496,0.345,5.2,0.166,26.3,5.126,13.14,8.2,8.2,1.99,9.1,28.4,62.5
47,BR28,MHL,YEAR_01,,89.2196,22.6956,0.315,0.226,14.3,0.2,16.8,4.135,10.45,8.38,8.38,1.44,12.6,44.5,42.9
112,Ratna,MHL,YEAR_01,,89.1723,22.7273,0.151,0.119,5.4,0.137,17.7,4.379,8.54,8.25,8.25,1.29,12.6,45,42.3
28,BR28,MHL,YEAR_01,,89.2217,22.668,0.403,0.284,16.5,0.163,27.7,7.088,14.739,8.22,8.22,1.64,11.5,42.3,46.2
12,IET,HL,YEAR_01,,89.3043,22.7113,0.469,0.328,14.9,0.213,11.3,2.645,5.728,8.2,8.2,1.25,12,47.2,40.8
252,IET,MHL,YEAR_02,,89.2179,22.7083,0.421,0.296,9,0.306,28.7,7.368,15.99,7.88,7.88,1.9,8.7,35.9,55.4
250,BR28,MHL,YEAR_02,,89.2223,22.7002,0.32,0.23,10.8,0.168,20.2,5.991,13.06,8.41,8.41,1.82,17.4,42.2,40.4
213,IET,MHL,YEAR_02,,89.2506,22.6751,0.531,0.368,7.5,0.183,14.6,4.294,10.18,8.39,8.39,1.74,9.5,43.8,46.7
42,Ratna,HL,YEAR_01,,89.2153,22.7228,0.235,0.174,7.1,0.177,14.8,3.593,7.651,8.1,8.1,1.69,12.1,41.5,46.4
13,BR28,MHL,YEAR_01,,89.2951,22.7133,0.343,0.245,25.6,0.427,21,5.273,11.058,7.98,7.98,1.18,11.5,47.3,41.2
67,IET,HL,YEAR_01,,89.1886,22.7822,0.461,0.322,8.9,0.193,13.9,3.86,6.26,8.67,8.67,1.03,11.3,51.5,37.2
61,IET,HL,YEAR_01,,89.1994,22.7768,0.647,0.444,18.7,0.188,7.8,1.697,3.806,8.12,8.12,1.14,11.1,48,40.9
202,Purbachi,MHL,YEAR_02,,89.2476,22.7234,0.353,0.251,5.4,0.173,15.5,5.934,9.88,8.13,8.13,1.27,15.8,34.2,50
51,IET,MHL,YEAR_01,,89.1411,22.7645,0.385,0.272,11.3,0.218,18.1,4.487,6.42,8.43,8.43,1.48,13,41.7,45.3
235,IET,MHL,YEAR_02,,89.2648,22.7366,0.297,0.215,10.1,0.256,27.2,7.797,22.5,8.62,8.62,1.11,4.9,70.1,25
172,BR28,MHL,YEAR_02,,89.138,22.7629,0.323,0.232,6,0.178,23.5,4.404,10.54,8.25,8.25,1.5,13,27.5,59.5
171,BR28,MHL,YEAR_02,,89.1412,22.7449,0.224,0.167,6,0.205,16.3,6.262,12.68,7.65,7.65,2.19,10.9,35.5,53.6
49,IET,MHL,YEAR_01,,89.195,22.6983,0.303,0.219,13.4,0.233,11.3,2.645,5.728,8.26,8.26,1.58,12.7,45.1,42.2
248,BR28,MHL,YEAR_02,,89.2055,22.6907,0.354,0.252,7.2,0.348,17.4,6.238,13.72,8.33,8.33,1.63,11.6,48.9,39.5
50,BR28,MHL,YEAR_01,,89.1994,22.6999,0.336,0.24,10.1,0.281,24.4,4.85,11.1,8.43,8.43,1.48,13,41.7,45.3
63,Purbachi,HL,YEAR_01,,89.2081,22.7814,0.199,0.15,1.9,0.135,16,4.73,6.96,8.42,8.42,1.52,12.5,44.4,43.1
114,IET,HL,YEAR_01,,89.2308,22.7417,0.403,0.284,13.8,0.176,15.7,5.97,9.2,7.94,7.94,1.34,11.7,46.5,41.7
262,Ratna,HL,YEAR_02,,89.2421,22.805,0.348,0.248,7.5,0.081,10.3,1.664,5.93,7.93,7.93,1.28,15,52.1,32.9
212,IET,MHL,YEAR_02,,89.2418,22.6832,0.513,0.356,8.8,0.382,23.9,6.473,12.55,8.34,8.34,1.13,11.6,51.3,37.1
41,Purbachi,MHL,YEAR_01,,89.2445,22.7175,0.273,0.199,10.4,0.108,13.1,3.133,6.717,8.43,8.43,1.48,13,41.7,45.3
119,BR28,HL,YEAR_01,,89.221,22.7639,0.329,0.236,21.8,0.278,15.2,5.09,10.2,8.12,8.12,1.27,12.2,46.4,41.4
243,BR28,MHL,YEAR_02,,89.1794,22.7009,0.363,0.258,8.4,0.246,29.1,9.251,20.44,8.23,8.23,1.48,10.9,58.8,30.3
196,Ratna,HL,YEAR_02,,89.1504,22.8154,0.449,0.314,5.2,0.458,17.3,3.469,11.29,8.35,8.35,0.9,12.1,51.7,36.2
118,BR28,HL,YEAR_01,,89.2298,22.7667,0.239,0.177,16.3,0.199,11.1,2.11,6.49,8.08,8.08,1.31,12,46.8,41.2
205,Minikate,MHL,YEAR_02,,89.2497,22.714,0.682,0.467,10.4,0.361,51.8,14.804,26.11,8.43,8.43,1.66,11.2,40.5,48.3
77,BR28,MHL,YEAR_01,,89.1392,22.7675,0.319,0.229,15,0.247,18.6,7.1,10.4,8.07,8.07,1.3,12.4,46.4,41.2
27,BR28,MHL,YEAR_01,,89.2371,22.6642,0.389,0.275,15,0.166,19.9,5.067,11.6,8.39,8.39,1.37,12.9,43.7,43.4
228,IET,HL,YEAR_02,,89.2278,22.7378,0.482,0.336,8.5,0.249,21.23,4.973,11.56,8.4,8.4,1.13,10.4,33.4,56.2
207,IET,MHL,YEAR_02,,89.275,22.6482,0.174,0.134,7.5,0.175,18,4.365,8.05,8.46,8.46,1.07,10.4,39.2,50.4
206,BR28,MHL,YEAR_02,,89.2658,22.6545,0.273,0.199,10.2,0.332,15.2,1.26,3.04,8.51,8.51,0.55,12.4,63.4,24.2
249,IET,MHL,YEAR_02,,89.216,22.6945,0.335,0.24,7.2,0.232,18.3,4.324,11.61,8.36,8.36,1.71,8.3,38,53.7
223,Ratna,HL,YEAR_02,,89.2244,22.7658,0.193,0.146,7.8,0.242,14.9,3.626,12.46,8.35,8.35,1.33,10.7,38.9,50.4
115,IET,HL,YEAR_01,,89.2318,22.7328,0.301,0.217,16.4,0.216,27.7,6.4,14.739,8.01,8.01,1.24,11.2,47.6,41.3
66,Ratna,HL,YEAR_01,,89.1964,22.7831,0.376,0.266,15.7,0.157,10,2.98,6.19,8.61,8.61,1.02,10.2,51.4,38.4
139,BR28,HL,YEAR_01,,89.2198,22.7375,0.292,0.211,9.9,0.184,16.6,3.5,5.9,8.13,8.13,1.16,12.4,45,42.5
79,IET,HL,YEAR_01,,89.1593,22.7563,0.321,0.23,11.6,0.174,16.9,3.4,8.805,8.63,8.63,1.06,10.9,52,37.1
201,Purbachi,HL,YEAR_02,,89.1993,22.7949,0.289,0.209,9.9,0.183,17.2,4.351,9.99,8.67,8.67,0.96,13.3,50.5,36.2
245,IET,MHL,YEAR_02,,89.1606,22.6873,0.845,0.574,5.9,0.249,13.6,3.658,7.96,8.19,8.19,1.98,12.5,44.2,43.3
209,IET,MHL,YEAR_02,,89.2439,22.6606,0.288,0.209,7.7,0.245,16.8,3.726,10.45,8.33,8.33,1.03,8.6,51.8,39.6
68,IET,HL,YEAR_01,,89.193,22.7923,0.503,0.35,12.1,0.159,11,2.83,9.66,8.31,8.31,1.26,11.1,48.5,40.4
21,IET,MHL,YEAR_01,,89.2516,22.6787,0.36,0.256,10.6,0.287,20.24,5.067,11.6,8.04,8.04,1.61,13.5,41.7,44.8
200,Ratna,HL,YEAR_02,,89.1856,22.7921,0.168,0.13,11.9,0.191,11.7,2.521,4.62,8.7,8.7,0.9,15.8,61.7,22.5
62,Purbachi,HL,YEAR_01,,89.2042,22.7805,0.225,0.167,3.5,0.2,15.7,4.32,8.146,8.71,8.71,1.16,12.1,50.5,37.3
203,Purbachi,MHL,YEAR_02,,89.2549,22.7153,0.363,0.258,8.7,0.154,20.9,4.845,11.98,8.45,8.45,1.19,9.9,35.9,54.2
33,BR28,MHL,YEAR_01,,89.1447,22.7707,0.295,0.213,15.2,0.23,30.5,6.8,17.1,8.16,8.16,1.32,13.3,44.3,42.3
23,BR28,MHL,YEAR_01,,89.271,22.6572,0.316,0.227,18.8,0.2,11.9,2.808,5,8.13,8.13,1.54,12.7,44.6,42.8
246,IET,MHL,YEAR_02,,89.2083,22.7099,0.817,0.556,11.1,0.343,21,6.971,15.8,8.36,8.36,1.67,16.6,45.1,38.3
64,BR28,HL,YEAR_01,,89.2149,22.7814,0.248,0.182,3.1,0.181,17.2,3.34,10.5,8.24,8.24,1.38,10.8,49.4,39.8
89,BR28,HL,YEAR_01,,89.113,22.7941,0.335,0.24,25.8,0.216,26.5,7.37,17.83,8.23,8.23,1.52,12.9,43.3,43.8
198,IET,HL,YEAR_02,,89.1809,22.7785,0.289,0.209,10.6,0.227,5.9,1.772,3.13,8.62,8.62,0.78,21.3,62.5,16.2
225,IET,HL,YEAR_02,,89.2122,22.774,0.167,0.129,5,0.194,15.3,3.277,7.4,8.3,8.3,1.74,10.8,24.2,65
199,BR28,HL,YEAR_02,,89.1857,22.7876,0.344,0.245,8.7,0.207,9.3,1.827,4.38,8.65,8.65,0.88,27.8,47.5,24.7
224,BR28,HL,YEAR_02,,89.2077,22.7578,0.256,0.188,8.2,0.24,13.6,4.139,8.3,8.31,8.31,1.21,8.3,43,48.7
40,IET,HL,YEAR_01,,89.2397,22.7246,0.445,0.312,19.2,0.22,19.8,3.34,9.1,8.41,8.41,1.15,9.9,43.8,46.3
227,BR29,HL,YEAR_02,,89.2175,22.7549,0.313,0.225,10.6,0.231,12.5,2.899,8.61,8.13,8.13,1.05,10.3,37.2,52.5
65,IET,HL,YEAR_01,,89.2142,22.7779,0.472,0.33,12.3,0.167,16.6,3.34,6.7,8.36,8.36,1.4,10.6,47.4,42.1
24,IET,MHL,YEAR_01,,89.265,22.6632,0.386,0.273,18.6,0.23,14.7,3.566,7.596,8.02,8.02,1.5,13.5,41.6,44.9
204,Minikate,MHL,YEAR_02,,89.2553,22.7113,0.289,0.209,7.8,0.233,26.9,7.177,13.44,8.52,8.52,1.4,8.7,48,43.3
120,BR28,HL,YEAR_01,,89.2212,22.7684,0.213,0.159,8.7,0.209,13.2,3.16,5.41,8.07,8.07,1.3,12.4,46.4,41.2
261,BR28,HL,YEAR_02,,89.2012,22.7886,0.273,0.199,7.7,0.193,20.1,5.754,13.89,8.46,8.46,1.92,12.7,26.4,60.9
