UNION_ID,x,y,LONG,LAT,DIVISION,DISTRICT,UPAZILA,UNION,t2m_305_2014,t2m_321_2014,t2m_337_2014,t2m_353_2014,t2m_017_2015,t2m_033_2015,t2m_049_2015,t2m_065_2015,t2m_081_2015,t2m_097_2015,t2m_113_2015
30898820,501136.7937,2762687.982,90.0113,24.9796,Dhaka,Sherpur,Sherpur,Bhatsala,24.13,22.72,19.53,18.15,17.5,16.5,18.05,21.65,23.08,24.91,25.99
30899094,497340.8279,2784512.003,89.9736,25.1767,Dhaka,Sherpur,Sreebardi,Tantihati,24.31,22.99,19.92,18.45,17.64,16.74,18.41,21.91,23.37,25.03,26.02
30931967,482366.4362,2706986.367,89.826,24.4764,Dhaka,Tangail,Buapur,Gobindasi,24.25,22.83,19.53,18.36,17.71,16.7,18.44,22.05,23.3,25.65,26.98
30932825,506169.5269,2707625.936,90.0609,24.4823,Dhaka,Tangail,Ghatail,Deopara,24.34,22.98,19.64,18.44,17.83,16.81,18.4,22.07,23.28,25.59,26.95
30933807,489927.3936,2716939.968,89.9005,24.5664,Dhaka,Tangail,Gopalpur,Alamnagar,24.26,22.83,19.53,18.34,17.69,16.66,18.36,21.98,23.23,25.53,26.82
30934780,493631.8502,2696211.327,89.9372,24.3792,Dhaka,Tangail,Kalihati,Paikara,24.34,22.98,19.64,18.47,17.85,16.86,18.5,22.16,23.37,25.75,27.15
30935709,507989.9935,2726481.827,90.079,24.6526,Dhaka,Tangail,Madhupur,Alokdia,24.28,22.88,19.57,18.34,17.73,16.69,18.29,21.94,23.19,25.43,26.72
30936663,511963.7995,2667939.911,90.1177,24.1238,Dhaka,Tangail,Mirzapur,Jamurki,24.39,23.11,19.74,18.56,17.95,17,18.63,22.33,23.49,25.9,27.34
30937687,487913.9788,2661527.918,89.8811,24.0659,Dhaka,Tangail,Nagarpur,Sahabatpur,24.34,23.03,19.68,18.53,17.87,16.96,18.69,22.37,23.53,25.99,27.4
30938581,517963.5074,2687831.083,90.177,24.3034,Dhaka,Tangail,Sakhipur,Kalia,24.4,23.09,19.72,18.5,17.93,16.91,18.4,22.11,23.31,25.59,26.99
40010817,475297.0213,2508210.754,89.7595,22.6809,Khulna,Bagerhat,Bagerhat,Barai Para,24.11,23.43,19.75,18.47,17.77,17.27,19.69,23.65,24.73,26.93,27.95
40013442,467299.9705,2513497.995,89.6816,22.7285,Khulna,Bagerhat,Fakirhat,Lakhpur,24.09,23.42,19.77,18.44,17.72,17.24,19.73,23.66,24.8,26.97,28
40013473,467299.9705,2513497.995,89.6816,22.7285,Khulna,Bagerhat,Fakirhat,Piljanga,24.1,23.43,19.78,18.45,17.74,17.25,19.74,23.66,24.8,26.96,27.99
40182323,386200.1009,2608517.222,88.8848,23.5831,Khulna,Chuadanga,Chuadanga,Begampur,24.29,23.03,19.9,18.56,17.64,17.13,19.56,23.18,24.34,26.67,28.02
40185576,382549.7905,2593004.755,88.8502,23.4428,Khulna,Chuadanga,Jaban Nagar,Uthali,24.29,23.06,19.92,18.56,17.65,17.16,19.61,23.25,24.4,26.72,28.06
40410957,432739.3015,2571987.832,89.3424,23.2558,Khulna,Jessore,Bagher para,Jamdia,24.18,23.27,19.83,18.52,17.7,17.19,19.5,23.36,24.42,26.82,28.01
40412353,401526.2881,2551608.399,89.0386,23.0701,Khulna,Jessore,Jhikargachha,Magura,24.16,23.19,19.83,18.46,17.61,17.13,19.63,23.42,24.58,26.86,28.05
40413828,421695.2981,2529413.11,89.2367,22.8707,Khulna,Jessore,Keshabpur,Keshabpur,24.06,23.29,19.75,18.38,17.57,17.13,19.67,23.58,24.75,26.99,28.07
40414711,423731.429,2563273.28,89.2548,23.1767,Khulna,Jessore,Jessore,Basundia,24.16,23.27,19.82,18.49,17.67,17.17,19.53,23.4,24.48,26.85,28.02
40414771,423731.429,2563273.28,89.2548,23.1767,Khulna,Jessore,Jessore,Kachua,24.17,23.25,19.82,18.5,17.67,17.17,19.54,23.39,24.48,26.84,28.02
40416111,420614.963,2542326.379,89.2255,22.9873,Khulna,Jessore,Manirampur,Chaluahati,24.08,23.27,19.77,18.4,17.57,17.13,19.67,23.55,24.72,26.97,28.07
40416183,420614.963,2542326.379,89.2255,22.9873,Khulna,Jessore,Manirampur,Nehalpur,24.08,23.31,19.76,18.42,17.62,17.15,19.6,23.52,24.64,26.94,28.05
40441442,405760.2032,2616332.06,89.0759,23.655,Khulna,Jhenaidah,Harinakunda,Harinakunda,24.25,22.99,19.8,18.53,17.65,17.06,19.35,22.97,24.13,26.56,27.87
40441484,405760.2032,2616332.06,89.0759,23.655,Khulna,Jhenaidah,Harinakunda,Taherhuda,24.24,22.96,19.78,18.51,17.63,17.03,19.34,22.94,24.12,26.54,27.85
40443347,414253.8198,2583636.015,89.1611,23.3601,Khulna,Jhenaidah,Kaliganj,Kola,24.27,23.18,19.89,18.59,17.73,17.19,19.47,23.23,24.28,26.7,27.99
40447129,384246.7447,2579779.405,88.8678,23.3235,Khulna,Jhenaidah,Maheshpur,Kazirber,24.25,23.14,19.91,18.48,17.59,17.14,19.71,23.38,24.6,26.89,28.09
40447159,384246.7447,2579779.405,88.8678,23.3235,Khulna,Jhenaidah,Maheshpur,Nepa,24.27,23.12,19.92,18.5,17.6,17.16,19.71,23.37,24.58,26.88,28.1
40471235,449600.4768,2510531.238,89.5093,22.7012,Khulna,Khulna,Batiagahata,Batiaghata,24.07,23.4,19.79,18.42,17.67,17.21,19.76,23.66,24.85,27,28.04
40471259,449600.4768,2510531.238,89.5093,22.7012,Khulna,Khulna,Batiagahata,Gangarampur,24.09,23.44,19.86,18.44,17.71,17.23,19.85,23.68,24.93,27,28.06
40473061,438038.2694,2520923.207,89.3963,22.7947,Khulna,Khulna,Dumuria,Raghunathpur,24.06,23.34,19.74,18.41,17.62,17.16,19.63,23.58,24.71,26.97,28.04
40473088,438038.2694,2520923.207,89.3963,22.7947,Khulna,Khulna,Dumuria,Sarappur,24.07,23.42,19.85,18.42,17.66,17.21,19.83,23.68,24.94,27.02,28.07
40476938,441395.7264,2539350.995,89.4283,22.9613,Khulna,Khulna,Phultala,Damodarpur,24.1,23.33,19.75,18.44,17.66,17.18,19.58,23.53,24.61,26.93,28.02
40503933,379290.8431,2659464.062,88.8129,24.0427,Khulna,Kushtia,Daulatpur,Daulatpur,24.13,22.65,19.5,18.33,17.44,16.77,19.13,22.54,23.96,26.38,27.63
40507950,409155.3126,2635668.699,89.108,23.8298,Khulna,Kushtia,Kushtia,Jagati,24.18,22.82,19.61,18.43,17.56,16.9,19.15,22.67,23.94,26.42,27.68
40556610,455596.8841,2587251.446,89.5655,23.3944,Khulna,Magura,Mahammadpur,Babukhali,24.33,23.24,19.92,18.68,17.85,17.26,19.3,23.1,24.03,26.62,27.94
40558547,435373.0819,2583164.289,89.3677,23.3568,Khulna,Magura,Shalikha,Gangarampur,24.24,23.26,19.87,18.58,17.76,17.21,19.42,23.26,24.27,26.74,27.98
40574773,374300.4631,2638790.232,88.7656,23.8556,Khulna,Meherpur,Gangni,Shaharbati,24.21,22.77,19.64,18.42,17.51,16.93,19.35,22.81,24.19,26.57,27.85
40578719,365224.5599,2630478.251,88.6772,23.7798,Khulna,Meherpur,Meherpur,Amjhupi,24.24,22.83,19.7,18.45,17.54,17,19.45,22.94,24.29,26.65,27.96
40652839,465259.502,2546262.636,89.6609,23.0244,Khulna,Narail,Kalia,Joynagar,24.17,23.35,19.76,18.53,17.78,17.25,19.5,23.45,24.44,26.82,27.94
40655247,459133.3243,2564530.268,89.6007,23.1893,Khulna,Narail,Lohagara,Lahuria,24.25,23.29,19.86,18.6,17.8,17.24,19.38,23.25,24.21,26.72,27.95
40657654,447306.7586,2561248.01,89.4852,23.1593,Khulna,Narail,Narail,Maij Para,24.22,23.28,19.85,18.56,17.74,17.21,19.44,23.3,24.31,26.77,27.99
40878227,402210.9984,2510478.31,89.0479,22.6987,Khulna,Satkhira,Satkhira,Balli,24.08,23.33,19.8,18.36,17.53,17.14,19.79,23.65,24.9,27.1,28.11
40878647,414518.7665,2436195.989,89.1717,22.0283,Khulna,Satkhira,Shyamnagar,Kaikhali,24.37,23.86,20.5,18.58,17.77,17.5,20.66,23.92,25.68,27.27,28.1
50100613,405321.7461,2741715.806,89.0634,24.7873,Rajshahi,Bogra,Adamdighi,Adam Dighi,24.01,22.37,19.18,18.06,17.2,16.3,18.54,21.83,23.32,25.62,26.73
50102795,455308.1815,2728467.16,89.5583,24.6699,Rajshahi,Bogra,Dhunat,Nimgachhi,24.08,22.51,19.31,18.13,17.37,16.38,18.31,21.81,23.16,25.44,26.58
50108144,462404.0576,2753280.141,89.6277,24.8942,Rajshahi,Bogra,Sariakandi,Kamalpur,24.09,22.53,19.33,18.14,17.41,16.38,18.27,21.79,23.11,25.4,26.56
50109423,431878.3289,2764922.657,89.3249,24.9982,Rajshahi,Bogra,Shibgonj,Buriganj,24.05,22.45,19.29,18.1,17.27,16.32,18.43,21.8,23.2,25.42,26.5
50381315,401145.4894,2759395.917,89.0208,24.9466,Rajshahi,Joypurhat,Akkelpur,Gopinathpur,24.03,22.39,19.23,18.08,17.2,16.3,18.53,21.82,23.28,25.52,26.59
50386109,413855.9954,2768458.385,89.1461,25.0293,Rajshahi,Joypurhat,Khetlal,Alampur,24.04,22.43,19.27,18.1,17.24,16.31,18.49,21.82,23.25,25.47,26.54
50640384,394624.729,2721884.413,88.9591,24.6075,Rajshahi,Naogaon,Atrai,Sahagola,24.02,22.39,19.21,18.1,17.22,16.38,18.67,21.94,23.45,25.79,26.92
50645066,375296.7934,2756381.741,88.7651,24.9175,Rajshahi,Naogaon,Mahadebpur,Mahadebpur,23.98,22.3,19.15,18.03,17.1,16.27,18.6,21.85,23.42,25.66,26.72
50646963,353625.5596,2747002.556,88.5515,24.8309,Rajshahi,Naogaon,Niamatpur,Parail,23.95,22.21,19.11,18.01,17.03,16.34,18.59,21.96,23.75,25.89,26.94
50648552,398967.1139,2734238.358,89.0011,24.7193,Rajshahi,Naogaon,Raninagar,Kashimpur,24.01,22.37,19.19,18.08,17.2,16.34,18.65,21.91,23.42,25.75,26.87
50691559,414713.8645,2685336.936,89.1597,24.2787,Rajshahi,Natore,Baraigram,Jonail,24.12,22.6,19.38,18.28,17.49,16.63,18.75,22.18,23.59,26.04,27.31
50699155,416609.2871,2713597.97,89.1767,24.534,Rajshahi,Natore,Singra,Kalam,24.07,22.51,19.32,18.19,17.37,16.51,18.65,22.05,23.49,25.88,27.06
50705657,338035.1045,2735474.677,88.3986,24.7253,Rajshahi,Nawabganj,Nachole,Nachole,23.94,22.2,19.11,18.01,17.01,16.36,18.6,21.99,23.83,25.94,26.99
50761600,464486.055,2649237.913,89.651,23.9545,Rajshahi,Pabna,Bera,Pourasabha,24.25,22.88,19.58,18.47,17.74,16.87,18.77,22.4,23.58,26.1,27.48
50763931,407410.5513,2661424.831,89.0893,24.0623,Rajshahi,Pabna,Ishwardi,Lakshmikundi,24.14,22.71,19.5,18.36,17.5,16.8,19.03,22.49,23.83,26.33,27.57
50765577,425759.0606,2654192.901,89.2701,23.998,Rajshahi,Pabna,Pabna,Maligachha,24.15,22.73,19.49,18.37,17.55,16.79,18.94,22.42,23.75,26.25,27.52
50768385,452063.1019,2643473.53,89.5291,23.9022,Rajshahi,Pabna,Sunanagar,Sujanagar,24.22,22.89,19.62,18.48,17.68,16.92,18.97,22.57,23.75,26.29,27.6
50812531,373768.0442,2688262.813,88.7561,24.3023,Rajshahi,Rajshahi,Charghat,Bhaya Lakshmipur,24.04,22.46,19.29,18.2,17.31,16.58,18.9,22.22,23.78,26.21,27.39
50813466,339666.0888,2708587.474,88.4178,24.4827,Rajshahi,Rajshahi,Godagari,Mohanpur,23.96,22.24,19.15,18.05,17.06,16.47,18.71,22.13,23.94,26.12,27.18
50819440,351724.2332,2722159.48,88.5353,24.6064,Rajshahi,Rajshahi,Tanore,Kamargaon,23.97,22.28,19.15,18.05,17.1,16.38,18.66,22.01,23.72,25.94,27.02
50882771,474164.1537,2670825.699,89.7457,24.1497,Rajshahi,Sirajganj,Chauhali,Sthal,24.27,22.88,19.57,18.45,17.78,16.83,18.64,22.26,23.48,25.95,27.35
50886138,450306.3809,2709233.406,89.5095,24.496,Rajshahi,Sirajganj,Royganj,Dhangara,24.14,22.62,19.39,18.25,17.51,16.54,18.47,21.99,23.31,25.69,26.94
50886773,463695.431,2672925.448,89.6426,24.1685,Rajshahi,Sirajganj,Shahjadpur,Potajia,24.21,22.79,19.52,18.41,17.69,16.79,18.72,22.3,23.54,26.05,27.42
50888942,436088.2911,2704113.193,89.3694,24.4493,Rajshahi,Sirajganj,Tarash,Magura Binod,24.12,22.6,19.38,18.26,17.49,16.59,18.63,22.1,23.47,25.89,27.14
55271011,395417.0392,2807960.956,88.9604,25.3848,Rangpur,Dinajpur,Birampur,Benail,24.16,22.67,19.74,18.41,17.34,16.57,18.84,22.2,23.6,25.56,26.48
55271738,355313.7246,2836362.874,88.5587,25.6378,Rangpur,Dinajpur,Biral,Bijora,24.19,22.74,19.94,18.55,17.33,16.66,18.97,22.41,23.84,25.67,26.53
55273071,381023.0463,2838510.643,88.8146,25.6595,Rangpur,Dinajpur,Chirirbandar,Punatti,24.23,22.79,19.96,18.56,17.4,16.69,18.95,22.37,23.75,25.59,26.44
55275694,360792.6407,2857583.733,88.6111,25.8299,Rangpur,Dinajpur,Kaharole,Targaon,24.05,22.77,20.03,18.57,17.23,16.59,18.82,22.22,23.52,25.44,26.34
55276917,407032.2553,2812242.496,89.0755,25.4242,Rangpur,Dinajpur,Nawabgonj,Binodnagar,24.24,22.81,19.92,18.52,17.47,16.68,18.89,22.25,23.55,25.45,26.32
55322123,465898.077,2791461.222,89.6614,25.2391,Rangpur,Gaibandha,Fulchhari,Fazlupur,24.32,22.95,19.95,18.51,17.6,16.72,18.6,22.06,23.43,25.22,26.16
55326719,438967.0242,2791726.249,89.394,25.2406,Rangpur,Gaibandha,Palashbari,Betkapa,24.23,22.79,19.81,18.43,17.5,16.61,18.62,22.07,23.35,25.3,26.24
55328294,442027.0953,2809294.111,89.4236,25.3994,Rangpur,Gaibandha,Sadullapur,Rasulpur,24.31,22.94,20.04,18.58,17.58,16.75,18.79,22.23,23.49,25.3,26.18
55329144,455833.7133,2820155.432,89.5605,25.4979,Rangpur,Gaibandha,Sundarganj,Haripur,24.49,23.26,20.41,18.82,17.77,17.02,18.95,22.35,23.74,25.23,26.04
55490876,475790.3172,2814692.795,89.7592,25.449,Rangpur,Kurigram,Char Rajibpur,Mohanganj,24.47,23.22,20.3,18.74,17.75,16.96,18.81,22.23,23.67,25.18,26.05
55496106,472815.4123,2871705.388,89.7284,25.9638,Rangpur,Kurigram,Nageshwari,Ballabher Khas,24.12,23.23,20.58,18.81,17.53,16.89,18.65,21.84,23.08,24.5,25.24
55497911,483607.9928,2829126.208,89.8368,25.5795,Rangpur,Kurigram,Raumari,Bandaber,24.62,23.51,20.69,18.99,17.9,17.21,19.04,22.41,23.89,25.14,25.92
55499483,468327.5285,2842687.935,89.6843,25.7017,Rangpur,Kurigram,Ulipur,Thetroy,24.45,23.27,20.48,18.85,17.74,17.03,18.99,22.37,23.69,25.18,25.96
55523309,415176.2771,2891044.738,89.1515,26.1362,Rangpur,Lalmonirhat,Hatibandha,Barakhata,23.57,22.73,20.18,18.48,17.04,16.39,18.31,21.46,22.3,24.36,25.21
55523923,424584.0228,2875226.234,89.2465,25.9939,Rangpur,Lalmonirhat,Kaliganj,Chalbala,23.92,22.9,20.25,18.6,17.34,16.63,18.61,21.85,22.84,24.72,25.53
55731576,381153.8397,2895049.432,88.8108,26.17,Rangpur,Nilphamari,Domar,Ketkibari,23.67,22.88,20.28,18.6,17.05,16.42,18.39,21.59,22.46,24.61,25.57
55734560,407201.288,2865995.121,89.0735,25.9096,Rangpur,Nilphamari,Kishoreganj,Magura,24,22.84,20.15,18.58,17.33,16.63,18.71,22.02,23.12,25.01,25.83
55738540,392611.804,2854703.438,88.9287,25.8066,Rangpur,Nilphamari,Saidpur,Kamar Pukur,24.06,22.81,20.1,18.58,17.33,16.64,18.79,22.15,23.34,25.21,26.04
55773457,372616.6824,2893879.245,88.7255,26.1587,Rangpur,Panchagarh,Debiganj,Pamuli,23.75,22.87,20.23,18.61,17.06,16.44,18.47,21.73,22.7,24.82,25.81
55850363,403122.9124,2836714.88,89.0349,25.6449,Rangpur,Rangpur,Badarganj,Kutubpur,24.28,22.94,20.16,18.66,17.54,16.79,18.96,22.37,23.59,25.38,26.19
55854240,440072.1753,2849528.924,89.4024,25.7626,Rangpur,Rangpur,Kaunia,Kursha,24.24,23.06,20.32,18.72,17.57,16.84,18.87,22.21,23.39,25.1,25.89
55940884,327437.5819,2888370.768,88.2744,26.1042,Rangpur,Thakurgaon,Baliadangi,Paria,23.63,22.75,20.04,18.47,16.86,16.21,18.29,21.69,22.79,24.88,25.95
55948679,323736.6014,2869469.319,88.2399,25.9332,Rangpur,Thakurgaon,Ranisankail,Nekmarad,23.81,22.72,19.98,18.47,17,16.34,18.51,21.95,23.22,25.19,26.19
60360213,627422.428,2717079.119,91.2583,24.5624,Sylhet,Habiganj,Ajmiriganj,Ajmiriganj,24.36,23.43,20.13,18.36,18.23,17.05,18.17,21.75,23.52,24.87,25.96
60361144,633854.7089,2712759.988,91.3213,24.5229,Sylhet,Habiganj,Baniachong,Kagapasha,24.37,23.48,20.16,18.38,18.28,17.06,18.15,21.68,23.56,24.67,25.72
60362685,653895.8888,2675628.288,91.5151,24.1858,Sylhet,Habiganj,Chunarughat,Shatiajuri,25.01,24.16,20.75,18.97,18.9,17.74,18.85,22.44,24.31,25.58,26.62
60364476,644532.6859,2693936.66,91.4248,24.352,Sylhet,Habiganj,Habiganj,Richi,24.74,23.85,20.49,18.72,18.62,17.46,18.57,22.18,23.97,25.34,26.41
60367117,638379.148,2668312.882,91.3617,24.1212,Sylhet,Habiganj,Madhabpur,Bagasura,24.91,24.01,20.63,18.86,18.76,17.63,18.77,22.42,24.15,25.69,26.77
60367765,655925.0121,2718045.815,91.5397,24.5685,Sylhet,Habiganj,Nabiganj,Kargaon,24.33,23.46,20.14,18.37,18.26,17.04,18.11,21.59,23.52,24.53,25.58
60585628,687568.1378,2688701.782,91.8482,24.3001,Sylhet,Maulvibazar,Kamalganj,Islampur,25.14,24.36,20.9,19.16,19.1,17.92,18.98,22.49,24.51,25.47,26.47
60587421,674191.2477,2712014.308,91.7193,24.5121,Sylhet,Maulvibazar,Maulvibazar,Chandighat,24.55,23.78,20.4,18.63,18.55,17.34,18.36,21.76,23.79,24.64,25.66
60588021,689200.0424,2717275.111,91.8681,24.5579,Sylhet,Maulvibazar,Rajnagar,Kamar Chak,24.59,23.83,20.44,18.68,18.6,17.4,18.4,21.76,23.82,24.62,25.65
60588376,671341.2092,2689053.741,91.6884,24.3052,Sylhet,Maulvibazar,Sreemangal,Sindurkhan,25.09,24.26,20.84,19.06,19,17.83,18.92,22.5,24.43,25.57,26.59
60902385,663103.7552,2764519.378,91.616,24.9874,Sylhet,Sunamganj,Chattak,Saidergaon,23.49,22.71,19.47,17.73,17.55,16.33,17.26,20.47,22.52,23.16,24.23
60902966,634377.2264,2739081.892,91.329,24.7605,Sylhet,Sunamganj,Derai,Rafinagar,23.86,22.92,19.68,17.91,17.77,16.53,17.61,21.1,22.95,24.04,25.12
60903276,607278.8274,2765264.935,91.0631,24.9991,Sylhet,Sunamganj,Dharampasha,Selborash,23.74,22.73,19.52,17.81,17.56,16.37,17.51,21.02,22.8,23.97,25.06
60903386,661140.4601,2772086.649,91.5975,25.0559,Sylhet,Sunamganj,Dowarabazar,Uttar Dowarabazar,23.04,22.3,19.17,17.48,17.03,15.97,16.9,20.08,22.11,22.61,23.7
60905013,618568.9839,2757937.298,91.1743,24.9321,Sylhet,Sunamganj,Jamalganj,Beheli,23.47,22.55,19.4,17.66,17.35,16.19,17.28,20.71,22.56,23.52,24.6
60908671,626374.9605,2731484.737,91.2492,24.6926,Sylhet,Sunamganj,Sulla,Habibpur,24.11,23.19,19.91,18.14,18.02,16.78,17.88,21.38,23.25,24.34,25.41
60909264,617178.0718,2781946.934,91.1626,25.149,Sylhet,Sunamganj,Tahirpur,Tahirpur,23.33,22.44,19.31,17.6,17.19,16.09,17.17,20.56,22.43,23.31,24.4
60910840,679874.0429,2730117.827,91.7777,24.6749,Sylhet,Sylhet,Balaganj,Goula Bazar,24.07,23.28,19.97,18.2,18.1,16.87,17.85,21.16,23.19,23.95,25
60911725,717726.3077,2750035.566,92.1547,24.8498,Sylhet,Sylhet,Beanibazar,Charkhai,23.52,22.79,19.47,17.92,17.61,16.51,17.35,20.26,22.45,22.8,23.9
60912042,673347.7337,2748098.609,91.7154,24.838,Sylhet,Sylhet,Bishwanath,Deokalas,23.88,23.1,19.8,18.04,17.92,16.69,17.64,20.91,22.96,23.67,24.72
60913523,698674.8373,2733559.222,91.9639,24.7037,Sylhet,Sylhet,Fenchuganj,Fenchuganj,23.97,23.23,19.9,18.19,18.04,16.85,17.76,20.94,23.05,23.64,24.69
60913836,706019.9725,2745676.904,92.0383,24.8121,Sylhet,Sylhet,Golabganj,Dakshin Bade Pasha,23.99,23.25,19.89,18.25,18.05,16.9,17.8,20.91,23.05,23.59,24.66
60915976,724646.8389,2762216.399,92.2251,24.9587,Sylhet,Sylhet,Kanaighat,Purba Dighirpar,23.34,22.63,19.3,17.87,17.42,16.42,17.22,20.02,22.23,22.46,23.59
60916240,687323.4617,2758280.426,91.8551,24.9282,Sylhet,Sylhet,Sylhet,Khadim Para,23.51,22.78,19.5,17.81,17.61,16.43,17.29,20.35,22.49,22.94,24.02
