DISTRICT_ID,SEASON,YEAR,MT
BD1004,Aus,2012-2013,18113
BD2003,Aus,2012-2013,15309
BD1004,Aus,2012-2013,92322
BD1006,Aus,2012-2013,56747
BD1009,Aus,2012-2013,93360
BD5010,Aus,2012-2013,50923
BD2012,Aus,2012-2013,8243
BD2013,Aus,2012-2013,22360
BD5070,Aus,2012-2013,102335
BD2015,Aus,2012-2013,107343
BD4018,Aus,2012-2013,34671
BD2022,Aus,2012-2013,5690
BD2019,Aus,2012-2013,161670
BD3026,Aus,2012-2013,752
BD5527,Aus,2012-2013,10333
BD3029,Aus,2012-2013,9068
BD2030,Aus,2012-2013,27255
BD5532,Aus,2012-2013,110
BD3033,Aus,2012-2013,3730
BD3035,Aus,2012-2013,3224
BD6036,Aus,2012-2013,77574
BD4539,Aus,2012-2013,1062
BD4041,Aus,2012-2013,92290
BD1042,Aus,2012-2013,40919
BD4044,Aus,2012-2013,51147
BD5038,Aus,2012-2013,19
BD2046,Aus,2012-2013,4943
BD4047,Aus,2012-2013,6733
BD3048,Aus,2012-2013,40132
BD5549,Aus,2012-2013,219
BD4050,Aus,2012-2013,84560
BD2051,Aus,2012-2013,62770
BD5552,Aus,2012-2013,0
BD3054,Aus,2012-2013,1998
BD4055,Aus,2012-2013,19150
BD3056,Aus,2012-2013,359
BD6058,Aus,2012-2013,64335
BD4057,Aus,2012-2013,16949
BD3059,Aus,2012-2013,1187
BD4561,Aus,2012-2013,75085
BD5064,Aus,2012-2013,130208
BD4065,Aus,2012-2013,6041
BD3068,Aus,2012-2013,493
BD3067,Aus,2012-2013,328
BD5069,Aus,2012-2013,18747
BD4572,Aus,2012-2013,1418
BD5573,Aus,2012-2013,0
BD2075,Aus,2012-2013,94064
BD5076,Aus,2012-2013,30775
BD5577,Aus,2012-2013,4
BD1078,Aus,2012-2013,111964
BD1079,Aus,2012-2013,53089
BD3082,Aus,2012-2013,3982
BD5081,Aus,2012-2013,95161
BD2084,Aus,2012-2013,9899
BD5585,Aus,2012-2013,1068
BD4087,Aus,2012-2013,20089
BD3086,Aus,2012-2013,8581
BD4589,Aus,2012-2013,11733
BD5088,Aus,2012-2013,10078
BD6090,Aus,2012-2013,3228
BD6091,Aus,2012-2013,77674
BD3093,Aus,2012-2013,709
BD5594,Aus,2012-2013,3916
BD1004,Aus,2013-2014,18613
BD2003,Aus,2013-2014,14955
BD1004,Aus,2013-2014,113110
BD1006,Aus,2013-2014,48335
BD1009,Aus,2013-2014,81528
BD5010,Aus,2013-2014,56120
BD2012,Aus,2013-2014,8127
BD2013,Aus,2013-2014,22552
BD5070,Aus,2013-2014,103380
BD2015,Aus,2013-2014,110759
BD4018,Aus,2013-2014,57826
BD2022,Aus,2013-2014,4747
BD2019,Aus,2013-2014,189004
BD3026,Aus,2013-2014,948
BD5527,Aus,2013-2014,8411
BD3029,Aus,2013-2014,9273
BD2030,Aus,2013-2014,27035
BD5532,Aus,2013-2014,80
BD3033,Aus,2013-2014,6324
BD3035,Aus,2013-2014,5669
BD6036,Aus,2013-2014,86459
BD4539,Aus,2013-2014,1059
BD4041,Aus,2013-2014,105021
BD1042,Aus,2013-2014,44910
BD4044,Aus,2013-2014,61502
BD5038,Aus,2013-2014,19
BD2046,Aus,2013-2014,4570
BD4047,Aus,2013-2014,5621
BD3048,Aus,2013-2014,47548
BD5549,Aus,2013-2014,248
BD4050,Aus,2013-2014,92602
BD2051,Aus,2013-2014,57894
BD5552,Aus,2013-2014,0
BD3054,Aus,2013-2014,3341
BD4055,Aus,2013-2014,17413
BD3056,Aus,2013-2014,960
BD6058,Aus,2013-2014,75584
BD4057,Aus,2013-2014,28013
BD3059,Aus,2013-2014,1417
BD4561,Aus,2013-2014,63482
BD5064,Aus,2013-2014,142396
BD4065,Aus,2013-2014,7802
BD3068,Aus,2013-2014,419
BD3067,Aus,2013-2014,344
BD5069,Aus,2013-2014,17047
BD4572,Aus,2013-2014,1252
BD5573,Aus,2013-2014,0
BD2075,Aus,2013-2014,93622
BD5076,Aus,2013-2014,37391
BD5577,Aus,2013-2014,1
BD1078,Aus,2013-2014,105251
BD1079,Aus,2013-2014,50345
BD3082,Aus,2013-2014,4096
BD5081,Aus,2013-2014,95889
BD2084,Aus,2013-2014,9968
BD5585,Aus,2013-2014,0
BD4087,Aus,2013-2014,22977
BD3086,Aus,2013-2014,10327
BD4589,Aus,2013-2014,13631
BD5088,Aus,2013-2014,14875
BD6090,Aus,2013-2014,7915
BD6091,Aus,2013-2014,100550
BD3093,Aus,2013-2014,2129
BD5594,Aus,2013-2014,3353
BD1004,Aus,2014-2015,19709
BD2003,Aus,2014-2015,13871
BD1004,Aus,2014-2015,94652
BD1006,Aus,2014-2015,49084
BD1009,Aus,2014-2015,100811
BD5010,Aus,2014-2015,52125
BD2012,Aus,2014-2015,10100
BD2013,Aus,2014-2015,25969
BD5070,Aus,2014-2015,108316
BD2015,Aus,2014-2015,108026
BD4018,Aus,2014-2015,70287
BD2022,Aus,2014-2015,4109
BD2019,Aus,2014-2015,172305
BD3026,Aus,2014-2015,1413
BD5527,Aus,2014-2015,11216
BD3029,Aus,2014-2015,10599
BD2030,Aus,2014-2015,26338
BD5532,Aus,2014-2015,600
BD3033,Aus,2014-2015,4071
BD3035,Aus,2014-2015,3952
BD6036,Aus,2014-2015,83459
BD4539,Aus,2014-2015,2530
BD4041,Aus,2014-2015,96397
BD1042,Aus,2014-2015,36433
BD4044,Aus,2014-2015,59845
BD5038,Aus,2014-2015,0
BD2046,Aus,2014-2015,4688
BD4047,Aus,2014-2015,4525
BD3048,Aus,2014-2015,45640
BD5549,Aus,2014-2015,1621
BD4050,Aus,2014-2015,87904
BD2051,Aus,2014-2015,57798
BD5552,Aus,2014-2015,0
BD3054,Aus,2014-2015,2031
BD4055,Aus,2014-2015,14961
BD3056,Aus,2014-2015,1622
BD6058,Aus,2014-2015,81801
BD4057,Aus,2014-2015,25465
BD3059,Aus,2014-2015,821
BD4561,Aus,2014-2015,62927
BD5064,Aus,2014-2015,144322
BD4065,Aus,2014-2015,6880
BD3068,Aus,2014-2015,474
BD3067,Aus,2014-2015,49
BD5069,Aus,2014-2015,16122
BD4572,Aus,2014-2015,330
BD5573,Aus,2014-2015,0
BD2075,Aus,2014-2015,93409
BD5076,Aus,2014-2015,33782
BD5577,Aus,2014-2015,0
BD1078,Aus,2014-2015,115113
BD1079,Aus,2014-2015,54668
BD3082,Aus,2014-2015,2465
BD5081,Aus,2014-2015,111467
BD2084,Aus,2014-2015,11414
BD5585,Aus,2014-2015,3438
BD4087,Aus,2014-2015,20133
BD3086,Aus,2014-2015,12043
BD4589,Aus,2014-2015,10937
BD5088,Aus,2014-2015,15405
BD6090,Aus,2014-2015,11595
BD6091,Aus,2014-2015,98593
BD3093,Aus,2014-2015,546
BD5594,Aus,2014-2015,6884
BD1004,Aus,2015-2016,15186
BD2003,Aus,2015-2016,16116
BD1004,Aus,2015-2016,88875
BD1006,Aus,2015-2016,40801
BD1009,Aus,2015-2016,111741
BD5010,Aus,2015-2016,53446
BD2012,Aus,2015-2016,13264
BD2013,Aus,2015-2016,24351
BD5070,Aus,2015-2016,115474
BD2015,Aus,2015-2016,77092
BD4018,Aus,2015-2016,74737
BD2022,Aus,2015-2016,1557
BD2019,Aus,2015-2016,159886
BD3026,Aus,2015-2016,1431
BD5527,Aus,2015-2016,15748
BD3029,Aus,2015-2016,6609
BD2030,Aus,2015-2016,20818
BD5532,Aus,2015-2016,1763
BD3033,Aus,2015-2016,2508
BD3035,Aus,2015-2016,1194
BD6036,Aus,2015-2016,96347
BD4539,Aus,2015-2016,3392
BD4041,Aus,2015-2016,78144
BD1042,Aus,2015-2016,31272
BD4044,Aus,2015-2016,63191
BD5038,Aus,2015-2016,101
BD2046,Aus,2015-2016,4559
BD4047,Aus,2015-2016,3552
BD3048,Aus,2015-2016,48583
BD5549,Aus,2015-2016,3033
BD4050,Aus,2015-2016,70397
BD2051,Aus,2015-2016,46849
BD5552,Aus,2015-2016,11538
BD3054,Aus,2015-2016,1918
BD4055,Aus,2015-2016,13370
BD3056,Aus,2015-2016,1713
BD6058,Aus,2015-2016,102602
BD4057,Aus,2015-2016,26875
BD3059,Aus,2015-2016,955
BD4561,Aus,2015-2016,57140
BD5064,Aus,2015-2016,138626
BD4065,Aus,2015-2016,8229
BD3068,Aus,2015-2016,206
BD3067,Aus,2015-2016,327
BD5069,Aus,2015-2016,10861
BD4572,Aus,2015-2016,439
BD5573,Aus,2015-2016,551
BD2075,Aus,2015-2016,82632
BD5076,Aus,2015-2016,25904
BD5577,Aus,2015-2016,413
BD1078,Aus,2015-2016,88749
BD1079,Aus,2015-2016,48710
BD3082,Aus,2015-2016,430
BD5081,Aus,2015-2016,112737
BD2084,Aus,2015-2016,10059
BD5585,Aus,2015-2016,37411
BD4087,Aus,2015-2016,20471
BD3086,Aus,2015-2016,11676
BD4589,Aus,2015-2016,4756
BD5088,Aus,2015-2016,12242
BD6090,Aus,2015-2016,12700
BD6091,Aus,2015-2016,125637
BD3093,Aus,2015-2016,1282
BD5594,Aus,2015-2016,25466
BD1004,Aus,2016-2017,12953
BD2003,Aus,2016-2017,14766
BD1004,Aus,2016-2017,92403
BD1006,Aus,2016-2017,35582
BD1009,Aus,2016-2017,119328
BD5010,Aus,2016-2017,47137
BD2012,Aus,2016-2017,16639
BD2013,Aus,2016-2017,24569
BD5070,Aus,2016-2017,112269
BD2015,Aus,2016-2017,84071
BD4018,Aus,2016-2017,75607
BD2022,Aus,2016-2017,2886
BD2019,Aus,2016-2017,148178
BD3026,Aus,2016-2017,1407
BD5527,Aus,2016-2017,11577
BD3029,Aus,2016-2017,7892
BD2030,Aus,2016-2017,14768
BD5532,Aus,2016-2017,1849
BD3033,Aus,2016-2017,2980
BD3035,Aus,2016-2017,2685
BD6036,Aus,2016-2017,92498
BD4539,Aus,2016-2017,3347
BD4041,Aus,2016-2017,51160
BD1042,Aus,2016-2017,25136
BD4044,Aus,2016-2017,62145
BD5038,Aus,2016-2017,134
BD2046,Aus,2016-2017,4554
BD4047,Aus,2016-2017,4035
BD3048,Aus,2016-2017,45890
BD5549,Aus,2016-2017,2966
BD4050,Aus,2016-2017,45134
BD2051,Aus,2016-2017,47710
BD5552,Aus,2016-2017,2995
BD3054,Aus,2016-2017,2667
BD4055,Aus,2016-2017,8273
BD3056,Aus,2016-2017,1251
BD6058,Aus,2016-2017,112836
BD4057,Aus,2016-2017,28829
BD3059,Aus,2016-2017,317
BD4561,Aus,2016-2017,51783
BD5064,Aus,2016-2017,139738
BD4065,Aus,2016-2017,7948
BD3068,Aus,2016-2017,565
BD3067,Aus,2016-2017,288
BD5069,Aus,2016-2017,10885
BD4572,Aus,2016-2017,395
BD5573,Aus,2016-2017,183
BD2075,Aus,2016-2017,72881
BD5076,Aus,2016-2017,25867
BD5577,Aus,2016-2017,297
BD1078,Aus,2016-2017,66213
BD1079,Aus,2016-2017,37845
BD3082,Aus,2016-2017,1360
BD5081,Aus,2016-2017,103737
BD2084,Aus,2016-2017,10401
BD5585,Aus,2016-2017,35938
BD4087,Aus,2016-2017,16156
BD3086,Aus,2016-2017,11014
BD4589,Aus,2016-2017,4301
BD5088,Aus,2016-2017,8820
BD6090,Aus,2016-2017,14107
BD6091,Aus,2016-2017,115909
BD3093,Aus,2016-2017,1545
BD5594,Aus,2016-2017,24014
BD1004,Aus,2017-2018,14297
BD2003,Aus,2017-2018,22366
BD1004,Aus,2017-2018,108679
BD1006,Aus,2017-2018,31237
BD1009,Aus,2017-2018,174068
BD5010,Aus,2017-2018,53795
BD2012,Aus,2017-2018,20573
BD2013,Aus,2017-2018,25483
BD5070,Aus,2017-2018,135671
BD2015,Aus,2017-2018,92506
BD4018,Aus,2017-2018,111916
BD2022,Aus,2017-2018,9537
BD2019,Aus,2017-2018,185718
BD3026,Aus,2017-2018,2016
BD5527,Aus,2017-2018,22157
BD3029,Aus,2017-2018,10192
BD2030,Aus,2017-2018,19259
BD5532,Aus,2017-2018,4191
BD3033,Aus,2017-2018,3729
BD3035,Aus,2017-2018,5010
BD6036,Aus,2017-2018,120059
BD4539,Aus,2017-2018,3443
BD4041,Aus,2017-2018,53009
BD1042,Aus,2017-2018,30595
BD4044,Aus,2017-2018,77683
BD5038,Aus,2017-2018,710
BD2046,Aus,2017-2018,10071
BD4047,Aus,2017-2018,4776
BD3048,Aus,2017-2018,65112
BD5549,Aus,2017-2018,3209
BD4050,Aus,2017-2018,70681
BD2051,Aus,2017-2018,69747
BD5552,Aus,2017-2018,15033
BD3054,Aus,2017-2018,2171
BD4055,Aus,2017-2018,8088
BD3056,Aus,2017-2018,2519
BD6058,Aus,2017-2018,118875
BD4057,Aus,2017-2018,42944
BD3059,Aus,2017-2018,240
BD4561,Aus,2017-2018,46998
BD5064,Aus,2017-2018,177988
BD4065,Aus,2017-2018,9696
BD3068,Aus,2017-2018,820
BD3067,Aus,2017-2018,1829
BD5069,Aus,2017-2018,18512
BD4572,Aus,2017-2018,977
BD5573,Aus,2017-2018,1154
BD2075,Aus,2017-2018,90132
BD5076,Aus,2017-2018,37653
BD5577,Aus,2017-2018,644
BD1078,Aus,2017-2018,66094
BD1079,Aus,2017-2018,33248
BD3082,Aus,2017-2018,1652
BD5081,Aus,2017-2018,134527
BD2084,Aus,2017-2018,8660
BD5585,Aus,2017-2018,48194
BD4087,Aus,2017-2018,14522
BD3086,Aus,2017-2018,15742
BD4589,Aus,2017-2018,5746
BD5088,Aus,2017-2018,8955
BD6090,Aus,2017-2018,32443
BD6091,Aus,2017-2018,157383
BD3093,Aus,2017-2018,1364
BD5594,Aus,2017-2018,43345
BD1004,Aus,2018-2019,11650
BD2003,Aus,2018-2019,23672
BD1004,Aus,2018-2019,122564
BD1006,Aus,2018-2019,38239
BD1009,Aus,2018-2019,172102
BD5010,Aus,2018-2019,57385
BD2012,Aus,2018-2019,20992
BD2013,Aus,2018-2019,26286
BD5070,Aus,2018-2019,138418
BD2015,Aus,2018-2019,97581
BD4018,Aus,2018-2019,109585
BD2022,Aus,2018-2019,8950
BD2019,Aus,2018-2019,191367
BD3026,Aus,2018-2019,1098
BD5527,Aus,2018-2019,20324
BD3029,Aus,2018-2019,15869
BD2030,Aus,2018-2019,28102
BD5532,Aus,2018-2019,6157
BD3033,Aus,2018-2019,3914
BD3035,Aus,2018-2019,4765
BD6036,Aus,2018-2019,121870
BD4539,Aus,2018-2019,6174
BD4041,Aus,2018-2019,49574
BD1042,Aus,2018-2019,34279
BD4044,Aus,2018-2019,81538
BD5038,Aus,2018-2019,471
BD2046,Aus,2018-2019,9567
BD4047,Aus,2018-2019,3974
BD3048,Aus,2018-2019,34193
BD5549,Aus,2018-2019,3692
BD4050,Aus,2018-2019,79165
BD2051,Aus,2018-2019,67283
BD5552,Aus,2018-2019,14134
BD3054,Aus,2018-2019,1808
BD4055,Aus,2018-2019,6296
BD3056,Aus,2018-2019,3153
BD6058,Aus,2018-2019,153990
BD4057,Aus,2018-2019,42168
BD3059,Aus,2018-2019,351
BD4561,Aus,2018-2019,41708
BD5064,Aus,2018-2019,179648
BD4065,Aus,2018-2019,9619
BD3068,Aus,2018-2019,1281
BD3067,Aus,2018-2019,1707
BD5069,Aus,2018-2019,18043
BD4572,Aus,2018-2019,1657
BD5573,Aus,2018-2019,1116
BD2075,Aus,2018-2019,88331
BD5076,Aus,2018-2019,33819
BD5577,Aus,2018-2019,1049
BD1078,Aus,2018-2019,67620
BD1079,Aus,2018-2019,39368
BD3082,Aus,2018-2019,1633
BD5081,Aus,2018-2019,131950
BD2084,Aus,2018-2019,9781
BD5585,Aus,2018-2019,47115
BD4087,Aus,2018-2019,16387
BD3086,Aus,2018-2019,14686
BD4589,Aus,2018-2019,6831
BD5088,Aus,2018-2019,12552
BD6090,Aus,2018-2019,34677
BD6091,Aus,2018-2019,156469
BD3093,Aus,2018-2019,1519
BD5594,Aus,2018-2019,44214
BD1004,Aman,2012-2013,163796
BD2003,Aman,2012-2013,20779
BD1004,Aman,2012-2013,182560
BD1006,Aman,2012-2013,223867
BD1009,Aman,2012-2013,318800
BD1004,Aman,2012-2013,448188
BD2012,Aman,2012-2013,129765
BD2013,Aman,2012-2013,90938
BD5070,Aman,2012-2013,119714
BD2015,Aman,2012-2013,474410
BD4018,Aman,2012-2013,119763
BD2022,Aman,2012-2013,221199
BD2019,Aman,2012-2013,338564
BD3026,Aman,2012-2013,27797
BD5527,Aman,2012-2013,631882
BD3029,Aman,2012-2013,116323
BD2030,Aman,2012-2013,182252
BD5532,Aman,2012-2013,292446
BD3033,Aman,2012-2013,111453
BD3035,Aman,2012-2013,38251
BD6036,Aman,2012-2013,203933
BD4539,Aman,2012-2013,229982
BD4041,Aman,2012-2013,317470
BD1042,Aman,2012-2013,65846
BD4044,Aman,2012-2013,230188
BD5038,Aman,2012-2013,180487
BD2046,Aman,2012-2013,91560
BD4047,Aman,2012-2013,208539
BD3048,Aman,2012-2013,175863
BD5549,Aman,2012-2013,242267
BD4050,Aman,2012-2013,195512
BD2051,Aman,2012-2013,187673
BD5552,Aman,2012-2013,197929
BD3054,Aman,2012-2013,30783
BD4055,Aman,2012-2013,121239
BD3056,Aman,2012-2013,33835
BD6058,Aman,2012-2013,285424
BD4057,Aman,2012-2013,60418
BD3059,Aman,2012-2013,17653
BD4561,Aman,2012-2013,575001
BD5064,Aman,2012-2013,570639
BD4065,Aman,2012-2013,68216
BD3068,Aman,2012-2013,89870
BD3067,Aman,2012-2013,16176
BD5069,Aman,2012-2013,155910
BD4572,Aman,2012-2013,325183
BD5573,Aman,2012-2013,306654
BD2075,Aman,2012-2013,234188
BD5076,Aman,2012-2013,185035
BD5577,Aman,2012-2013,232573
BD1078,Aman,2012-2013,361170
BD1079,Aman,2012-2013,112593
BD3082,Aman,2012-2013,92862
BD5081,Aman,2012-2013,196897
BD2084,Aman,2012-2013,24566
BD5585,Aman,2012-2013,408861
BD4087,Aman,2012-2013,250524
BD3086,Aman,2012-2013,17813
BD4589,Aman,2012-2013,195386
BD5088,Aman,2012-2013,162765
BD6090,Aman,2012-2013,115685
BD6091,Aman,2012-2013,335673
BD3093,Aman,2012-2013,241394
BD5594,Aman,2012-2013,292227
BD1004,Aman,2013-2014,176419
BD2003,Aman,2013-2014,23019
BD1004,Aman,2013-2014,172671
BD1006,Aman,2013-2014,245713
BD1009,Aman,2013-2014,340665
BD1004,Aman,2013-2014,468936
BD2012,Aman,2013-2014,135267
BD2013,Aman,2013-2014,70130
BD5070,Aman,2013-2014,118453
BD2015,Aman,2013-2014,477130
BD4018,Aman,2013-2014,108973
BD2022,Aman,2013-2014,179658
BD2019,Aman,2013-2014,326956
BD3026,Aman,2013-2014,25676
BD5527,Aman,2013-2014,652120
BD3029,Aman,2013-2014,131451
BD2030,Aman,2013-2014,196532
BD5532,Aman,2013-2014,305946
BD3033,Aman,2013-2014,97502
BD3035,Aman,2013-2014,21450
BD6036,Aman,2013-2014,195879
BD4539,Aman,2013-2014,251298
BD4041,Aman,2013-2014,317704
BD1042,Aman,2013-2014,62868
BD4044,Aman,2013-2014,251848
BD5038,Aman,2013-2014,186971
BD2046,Aman,2013-2014,78135
BD4047,Aman,2013-2014,250786
BD3048,Aman,2013-2014,175719
BD5549,Aman,2013-2014,240339
BD4050,Aman,2013-2014,188019
BD2051,Aman,2013-2014,194512
BD5552,Aman,2013-2014,205795
BD3054,Aman,2013-2014,31882
BD4055,Aman,2013-2014,125844
BD3056,Aman,2013-2014,39699
BD6058,Aman,2013-2014,263539
BD4057,Aman,2013-2014,61566
BD3059,Aman,2013-2014,16474
BD4561,Aman,2013-2014,563878
BD5064,Aman,2013-2014,579316
BD4065,Aman,2013-2014,63136
BD3068,Aman,2013-2014,88303
BD3067,Aman,2013-2014,13714
BD5069,Aman,2013-2014,163500
BD4572,Aman,2013-2014,315133
BD5573,Aman,2013-2014,276585
BD2075,Aman,2013-2014,235917
BD5076,Aman,2013-2014,166802
BD5577,Aman,2013-2014,246586
BD1078,Aman,2013-2014,350174
BD1079,Aman,2013-2014,102025
BD3082,Aman,2013-2014,102145
BD5081,Aman,2013-2014,189894
BD2084,Aman,2013-2014,27076
BD5585,Aman,2013-2014,426408
BD4087,Aman,2013-2014,273827
BD3086,Aman,2013-2014,19593
BD4589,Aman,2013-2014,171891
BD5088,Aman,2013-2014,171957
BD6090,Aman,2013-2014,122944
BD6091,Aman,2013-2014,356986
BD3093,Aman,2013-2014,259119
BD5594,Aman,2013-2014,322856
BD1004,Aman,2014-2015,180613
BD2003,Aman,2014-2015,23749
BD1004,Aman,2014-2015,163600
BD1006,Aman,2014-2015,230758
BD1009,Aman,2014-2015,334501
BD1004,Aman,2014-2015,480483
BD2012,Aman,2014-2015,146601
BD2013,Aman,2014-2015,71142
BD5070,Aman,2014-2015,137678
BD2015,Aman,2014-2015,495198
BD4018,Aman,2014-2015,99997
BD2022,Aman,2014-2015,175192
BD2019,Aman,2014-2015,292803
BD3026,Aman,2014-2015,15604
BD5527,Aman,2014-2015,614367
BD3029,Aman,2014-2015,120064
BD2030,Aman,2014-2015,187203
BD5532,Aman,2014-2015,322175
BD3033,Aman,2014-2015,101542
BD3035,Aman,2014-2015,29274
BD6036,Aman,2014-2015,190599
BD4539,Aman,2014-2015,214042
BD4041,Aman,2014-2015,338975
BD1042,Aman,2014-2015,77925
BD4044,Aman,2014-2015,241220
BD5038,Aman,2014-2015,188077
BD2046,Aman,2014-2015,78366
BD4047,Aman,2014-2015,255133
BD3048,Aman,2014-2015,188211
BD5549,Aman,2014-2015,244592
BD4050,Aman,2014-2015,207546
BD2051,Aman,2014-2015,202248
BD5552,Aman,2014-2015,211545
BD3054,Aman,2014-2015,36743
BD4055,Aman,2014-2015,145287
BD3056,Aman,2014-2015,52046
BD6058,Aman,2014-2015,227829
BD4057,Aman,2014-2015,70650
BD3059,Aman,2014-2015,22886
BD4561,Aman,2014-2015,636761
BD5064,Aman,2014-2015,605457
BD4065,Aman,2014-2015,71785
BD3068,Aman,2014-2015,91527
BD3067,Aman,2014-2015,12516
BD5069,Aman,2014-2015,174355
BD4572,Aman,2014-2015,287835
BD5573,Aman,2014-2015,302918
BD2075,Aman,2014-2015,248264
BD5076,Aman,2014-2015,190075
BD5577,Aman,2014-2015,250306
BD1078,Aman,2014-2015,358070
BD1079,Aman,2014-2015,115192
BD3082,Aman,2014-2015,93275
BD5081,Aman,2014-2015,199696
BD2084,Aman,2014-2015,27810
BD5585,Aman,2014-2015,435563
BD4087,Aman,2014-2015,279166
BD3086,Aman,2014-2015,21802
BD4589,Aman,2014-2015,172290
BD5088,Aman,2014-2015,210269
BD6090,Aman,2014-2015,110452
BD6091,Aman,2014-2015,275476
BD3093,Aman,2014-2015,263074
BD5594,Aman,2014-2015,339766
BD1004,Aman,2015-2016,171133
BD2003,Aman,2015-2016,23766
BD1004,Aman,2015-2016,167538
BD1006,Aman,2015-2016,230832
BD1009,Aman,2015-2016,393399
BD1004,Aman,2015-2016,480227
BD2012,Aman,2015-2016,150378
BD2013,Aman,2015-2016,68192
BD5070,Aman,2015-2016,140403
BD2015,Aman,2015-2016,484869
BD4018,Aman,2015-2016,101810
BD2022,Aman,2015-2016,188716
BD2019,Aman,2015-2016,294604
BD3026,Aman,2015-2016,27419
BD5527,Aman,2015-2016,636936
BD3029,Aman,2015-2016,144737
BD2030,Aman,2015-2016,177615
BD5532,Aman,2015-2016,294836
BD3033,Aman,2015-2016,95483
BD3035,Aman,2015-2016,28836
BD6036,Aman,2015-2016,199483
BD4539,Aman,2015-2016,232817
BD4041,Aman,2015-2016,335780
BD1042,Aman,2015-2016,78186
BD4044,Aman,2015-2016,246120
BD5038,Aman,2015-2016,200202
BD2046,Aman,2015-2016,78770
BD4047,Aman,2015-2016,250580
BD3048,Aman,2015-2016,202701
BD5549,Aman,2015-2016,243803
BD4050,Aman,2015-2016,215344
BD2051,Aman,2015-2016,205261
BD5552,Aman,2015-2016,219862
BD3054,Aman,2015-2016,39225
BD4055,Aman,2015-2016,141809
BD3056,Aman,2015-2016,53141
BD6058,Aman,2015-2016,246845
BD4057,Aman,2015-2016,73810
BD3059,Aman,2015-2016,21822
BD4561,Aman,2015-2016,647789
BD5064,Aman,2015-2016,587366
BD4065,Aman,2015-2016,66544
BD3068,Aman,2015-2016,79512
BD3067,Aman,2015-2016,9945
BD5069,Aman,2015-2016,186447
BD4572,Aman,2015-2016,328128
BD5573,Aman,2015-2016,297497
BD2075,Aman,2015-2016,238614
