DISTRICT_ID,SEASON,YEAR,MT
BD5076,Aman,2015-2016,194335
BD5577,Aman,2015-2016,251912
BD1078,Aman,2015-2016,383024
BD1079,Aman,2015-2016,115184
BD3082,Aman,2015-2016,108004
BD5081,Aman,2015-2016,209258
BD2084,Aman,2015-2016,28235
BD5585,Aman,2015-2016,435771
BD4087,Aman,2015-2016,282279
BD3086,Aman,2015-2016,21763
BD4589,Aman,2015-2016,190452
BD5088,Aman,2015-2016,208716
BD6090,Aman,2015-2016,109804
BD6091,Aman,2015-2016,279939
BD3093,Aman,2015-2016,277697
BD5594,Aman,2015-2016,357934
BD1004,Aman,2016-2017,160491
BD2003,Aman,2016-2017,24594
BD1004,Aman,2016-2017,169803
BD1006,Aman,2016-2017,240835
BD1009,Aman,2016-2017,411372
BD1004,Aman,2016-2017,494235
BD2012,Aman,2016-2017,156360
BD2013,Aman,2016-2017,67890
BD5070,Aman,2016-2017,145324
BD2015,Aman,2016-2017,475889
BD4018,Aman,2016-2017,101387
BD2022,Aman,2016-2017,197967
BD2019,Aman,2016-2017,288796
BD3026,Aman,2016-2017,27671
BD5527,Aman,2016-2017,644047
BD3029,Aman,2016-2017,155026
BD2030,Aman,2016-2017,176883
BD5532,Aman,2016-2017,291596
BD3033,Aman,2016-2017,97465
BD3035,Aman,2016-2017,33654
BD6036,Aman,2016-2017,201652
BD4539,Aman,2016-2017,239048
BD4041,Aman,2016-2017,346090
BD1042,Aman,2016-2017,81058
BD4044,Aman,2016-2017,266486
BD5038,Aman,2016-2017,201989
BD2046,Aman,2016-2017,74922
BD4047,Aman,2016-2017,237373
BD3048,Aman,2016-2017,198538
BD5549,Aman,2016-2017,247025
BD4050,Aman,2016-2017,226393
BD2051,Aman,2016-2017,210042
BD5552,Aman,2016-2017,230719
BD3054,Aman,2016-2017,41806
BD4055,Aman,2016-2017,151739
BD3056,Aman,2016-2017,26348
BD6058,Aman,2016-2017,254963
BD4057,Aman,2016-2017,72618
BD3059,Aman,2016-2017,22614
BD4561,Aman,2016-2017,646505
BD5064,Aman,2016-2017,591670
BD4065,Aman,2016-2017,70822
BD3068,Aman,2016-2017,80294
BD3067,Aman,2016-2017,13100
BD5069,Aman,2016-2017,200021
BD4572,Aman,2016-2017,323319
BD5573,Aman,2016-2017,301775
BD2075,Aman,2016-2017,253264
BD5076,Aman,2016-2017,196395
BD5577,Aman,2016-2017,257502
BD1078,Aman,2016-2017,395482
BD1079,Aman,2016-2017,116390
BD3082,Aman,2016-2017,115854
BD5081,Aman,2016-2017,207047
BD2084,Aman,2016-2017,27804
BD5585,Aman,2016-2017,448271
BD4087,Aman,2016-2017,261492
BD3086,Aman,2016-2017,26951
BD4589,Aman,2016-2017,191546
BD5088,Aman,2016-2017,197160
BD6090,Aman,2016-2017,126520
BD6091,Aman,2016-2017,289409
BD3093,Aman,2016-2017,262172
BD5594,Aman,2016-2017,362581
BD1004,Aman,2017-2018,128216
BD2003,Aman,2017-2018,31365
BD1004,Aman,2017-2018,175762
BD1006,Aman,2017-2018,229729
BD1009,Aman,2017-2018,434140
BD1004,Aman,2017-2018,450823
BD2012,Aman,2017-2018,152123
BD2013,Aman,2017-2018,81165
BD5070,Aman,2017-2018,131323
BD2015,Aman,2017-2018,449527
BD4018,Aman,2017-2018,96705
BD2022,Aman,2017-2018,215066
BD2019,Aman,2017-2018,320063
BD3026,Aman,2017-2018,33169
BD5527,Aman,2017-2018,713563
BD3029,Aman,2017-2018,198852
BD2030,Aman,2017-2018,174808
BD5532,Aman,2017-2018,315190
BD3033,Aman,2017-2018,112721
BD3035,Aman,2017-2018,46599
BD6036,Aman,2017-2018,243682
BD4539,Aman,2017-2018,245328
BD4041,Aman,2017-2018,354584
BD1042,Aman,2017-2018,74752
BD4044,Aman,2017-2018,277486
BD5038,Aman,2017-2018,198125
BD2046,Aman,2017-2018,76493
BD4047,Aman,2017-2018,196908
BD3048,Aman,2017-2018,212526
BD5549,Aman,2017-2018,302921
BD4050,Aman,2017-2018,232075
BD2051,Aman,2017-2018,202428
BD5552,Aman,2017-2018,236528
BD3054,Aman,2017-2018,46016
BD4055,Aman,2017-2018,160884
BD3056,Aman,2017-2018,47884
BD6058,Aman,2017-2018,265917
BD4057,Aman,2017-2018,71573
BD3059,Aman,2017-2018,19809
BD4561,Aman,2017-2018,677160
BD5064,Aman,2017-2018,430561
BD4065,Aman,2017-2018,96273
BD3068,Aman,2017-2018,102605
BD3067,Aman,2017-2018,16627
BD5069,Aman,2017-2018,183520
BD4572,Aman,2017-2018,300282
BD5573,Aman,2017-2018,317680
BD2075,Aman,2017-2018,324630
BD5076,Aman,2017-2018,204045
BD5577,Aman,2017-2018,270411
BD1078,Aman,2017-2018,383054
BD1079,Aman,2017-2018,90900
BD3082,Aman,2017-2018,125588
BD5081,Aman,2017-2018,196177
BD2084,Aman,2017-2018,25136
BD5585,Aman,2017-2018,461649
BD4087,Aman,2017-2018,232351
BD3086,Aman,2017-2018,28801
BD4589,Aman,2017-2018,222444
BD5088,Aman,2017-2018,196181
BD6090,Aman,2017-2018,179453
BD6091,Aman,2017-2018,336260
BD3093,Aman,2017-2018,250133
BD5594,Aman,2017-2018,384125
BD1004,Aman,2018-2019,116802
BD2003,Aman,2018-2019,26210
BD1004,Aman,2018-2019,157492
BD1006,Aman,2018-2019,208723
BD1009,Aman,2018-2019,423522
BD1004,Aman,2018-2019,467997
BD2012,Aman,2018-2019,133161
BD2013,Aman,2018-2019,79413
BD5070,Aman,2018-2019,142977
BD2015,Aman,2018-2019,435740
BD4018,Aman,2018-2019,89821
BD2022,Aman,2018-2019,196112
BD2019,Aman,2018-2019,316154
BD3026,Aman,2018-2019,12583
BD5527,Aman,2018-2019,770155
BD3029,Aman,2018-2019,215743
BD2030,Aman,2018-2019,160699
BD5532,Aman,2018-2019,349760
BD3033,Aman,2018-2019,116674
BD3035,Aman,2018-2019,40506
BD6036,Aman,2018-2019,256459
BD4539,Aman,2018-2019,245755
BD4041,Aman,2018-2019,364433
BD1042,Aman,2018-2019,73084
BD4044,Aman,2018-2019,282094
BD5038,Aman,2018-2019,218127
BD2046,Aman,2018-2019,72981
BD4047,Aman,2018-2019,224346
BD3048,Aman,2018-2019,196690
BD5549,Aman,2018-2019,314620
BD4050,Aman,2018-2019,241348
BD2051,Aman,2018-2019,185273
BD5552,Aman,2018-2019,239059
BD3054,Aman,2018-2019,43480
BD4055,Aman,2018-2019,154063
BD3056,Aman,2018-2019,45328
BD6058,Aman,2018-2019,301451
BD4057,Aman,2018-2019,69537
BD3059,Aman,2018-2019,20772
BD4561,Aman,2018-2019,648376
BD5064,Aman,2018-2019,443820
BD4065,Aman,2018-2019,85418
BD3068,Aman,2018-2019,101431
BD3067,Aman,2018-2019,16118
BD5069,Aman,2018-2019,191444
BD4572,Aman,2018-2019,293442
BD5573,Aman,2018-2019,338997
BD2075,Aman,2018-2019,328736
BD5076,Aman,2018-2019,193696
BD5577,Aman,2018-2019,285975
BD1078,Aman,2018-2019,323902
BD1079,Aman,2018-2019,110101
BD3082,Aman,2018-2019,136599
BD5081,Aman,2018-2019,196312
BD2084,Aman,2018-2019,25324
BD5585,Aman,2018-2019,489855
BD4087,Aman,2018-2019,241143
BD3086,Aman,2018-2019,22493
BD4589,Aman,2018-2019,200707
BD5088,Aman,2018-2019,202740
BD6090,Aman,2018-2019,192140
BD6091,Aman,2018-2019,354070
BD3093,Aman,2018-2019,237661
BD5594,Aman,2018-2019,385230
BD1004,Boro,2012-2013,172397
BD2003,Boro,2012-2013,9650
BD1004,Boro,2012-2013,812
BD1006,Boro,2012-2013,241504
BD1009,Boro,2012-2013,202302
BD5010,Boro,2012-2013,730444
BD2012,Boro,2012-2013,383781
BD2013,Boro,2012-2013,233621
BD5070,Boro,2012-2013,198404
BD2015,Boro,2012-2013,251413
BD4018,Boro,2012-2013,149013
BD2022,Boro,2012-2013,169475
BD2019,Boro,2012-2013,635359
BD3026,Boro,2012-2013,190646
BD5527,Boro,2012-2013,696519
BD3029,Boro,2012-2013,145573
BD2030,Boro,2012-2013,121705
BD5532,Boro,2012-2013,479831
BD3033,Boro,2012-2013,237235
BD3035,Boro,2012-2013,357827
BD6036,Boro,2012-2013,346431
BD4539,Boro,2012-2013,529119
BD4041,Boro,2012-2013,644883
BD1042,Boro,2012-2013,30140
BD4044,Boro,2012-2013,364832
BD5038,Boro,2012-2013,310277
BD2046,Boro,2012-2013,33326
BD4047,Boro,2012-2013,172067
BD3048,Boro,2012-2013,706897
BD5549,Boro,2012-2013,393726
BD4050,Boro,2012-2013,154365
BD2051,Boro,2012-2013,121888
BD5552,Boro,2012-2013,218393
BD3054,Boro,2012-2013,168079
BD4055,Boro,2012-2013,138430
BD3056,Boro,2012-2013,255036
BD6058,Boro,2012-2013,135954
BD4057,Boro,2012-2013,96182
BD3059,Boro,2012-2013,96940
BD4561,Boro,2012-2013,936015
BD5064,Boro,2012-2013,812180
BD4065,Boro,2012-2013,146990
BD3068,Boro,2012-2013,228106
BD3067,Boro,2012-2013,119076
BD5069,Boro,2012-2013,247123
BD4572,Boro,2012-2013,718844
BD5573,Boro,2012-2013,319184
BD2075,Boro,2012-2013,232473
BD5076,Boro,2012-2013,298244
BD5577,Boro,2012-2013,171096
BD1078,Boro,2012-2013,7746
BD1079,Boro,2012-2013,60771
BD3082,Boro,2012-2013,70019
BD5081,Boro,2012-2013,302834
BD2084,Boro,2012-2013,16623
BD5585,Boro,2012-2013,537696
BD4087,Boro,2012-2013,270255
BD3086,Boro,2012-2013,115806
BD4589,Boro,2012-2013,346450
BD5088,Boro,2012-2013,571337
BD6090,Boro,2012-2013,641455
BD6091,Boro,2012-2013,206323
BD3093,Boro,2012-2013,658469
BD5594,Boro,2012-2013,218564
BD1004,Boro,2013-2014,178203
BD2003,Boro,2013-2014,10621
BD1004,Boro,2013-2014,1277
BD1006,Boro,2013-2014,226889
BD1009,Boro,2013-2014,171108
BD5010,Boro,2013-2014,756044
BD2012,Boro,2013-2014,404163
BD2013,Boro,2013-2014,210305
BD5070,Boro,2013-2014,196834
BD2015,Boro,2013-2014,213771
BD4018,Boro,2013-2014,150362
BD2022,Boro,2013-2014,177172
BD2019,Boro,2013-2014,615555
BD3026,Boro,2013-2014,200561
BD5527,Boro,2013-2014,717878
BD3029,Boro,2013-2014,139741
BD2030,Boro,2013-2014,121469
BD5532,Boro,2013-2014,484925
BD3033,Boro,2013-2014,228161
BD3035,Boro,2013-2014,353127
BD6036,Boro,2013-2014,335085
BD4539,Boro,2013-2014,506840
BD4041,Boro,2013-2014,654035
BD1042,Boro,2013-2014,44774
BD4044,Boro,2013-2014,364891
BD5038,Boro,2013-2014,313100
BD2046,Boro,2013-2014,34202
BD4047,Boro,2013-2014,198721
BD3048,Boro,2013-2014,673689
BD5549,Boro,2013-2014,410475
BD4050,Boro,2013-2014,142749
BD2051,Boro,2013-2014,114550
BD5552,Boro,2013-2014,217658
BD3054,Boro,2013-2014,164460
BD4055,Boro,2013-2014,154191
BD3056,Boro,2013-2014,256514
BD6058,Boro,2013-2014,146683
BD4057,Boro,2013-2014,86868
BD3059,Boro,2013-2014,100077
BD4561,Boro,2013-2014,1076409
BD5064,Boro,2013-2014,863446
BD4065,Boro,2013-2014,121433
BD3068,Boro,2013-2014,205812
BD3067,Boro,2013-2014,117576
BD5069,Boro,2013-2014,249564
BD4572,Boro,2013-2014,707864
BD5573,Boro,2013-2014,331808
BD2075,Boro,2013-2014,259655
BD5076,Boro,2013-2014,294646
BD5577,Boro,2013-2014,153027
BD1078,Boro,2013-2014,6380
BD1079,Boro,2013-2014,70659
BD3082,Boro,2013-2014,68464
BD5081,Boro,2013-2014,286350
BD2084,Boro,2013-2014,30629
BD5585,Boro,2013-2014,572403
BD4087,Boro,2013-2014,287338
BD3086,Boro,2013-2014,126113
BD4589,Boro,2013-2014,353366
BD5088,Boro,2013-2014,569665
BD6090,Boro,2013-2014,649668
BD6091,Boro,2013-2014,199832
BD3093,Boro,2013-2014,682506
BD5594,Boro,2013-2014,244862
BD1004,Boro,2014-2015,190876
BD2003,Boro,2014-2015,14829
BD1004,Boro,2014-2015,851
BD1006,Boro,2014-2015,203562
BD1009,Boro,2014-2015,173804
BD5010,Boro,2014-2015,688437
BD2012,Boro,2014-2015,417043
BD2013,Boro,2014-2015,221831
BD5070,Boro,2014-2015,182010
BD2015,Boro,2014-2015,230000
BD4018,Boro,2014-2015,147069
BD2022,Boro,2014-2015,168002
BD2019,Boro,2014-2015,576496
BD3026,Boro,2014-2015,205638
BD5527,Boro,2014-2015,735364
BD3029,Boro,2014-2015,120612
BD2030,Boro,2014-2015,111634
BD5532,Boro,2014-2015,480520
BD3033,Boro,2014-2015,231718
BD3035,Boro,2014-2015,369965
BD6036,Boro,2014-2015,405436
BD4539,Boro,2014-2015,503034
BD4041,Boro,2014-2015,661229
BD1042,Boro,2014-2015,36356
BD4044,Boro,2014-2015,368316
BD5038,Boro,2014-2015,283056
BD2046,Boro,2014-2015,35101
BD4047,Boro,2014-2015,178971
BD3048,Boro,2014-2015,713696
BD5549,Boro,2014-2015,416497
BD4050,Boro,2014-2015,141938
BD2051,Boro,2014-2015,100316
BD5552,Boro,2014-2015,204704
BD3054,Boro,2014-2015,166069
BD4055,Boro,2014-2015,148980
BD3056,Boro,2014-2015,265448
BD6058,Boro,2014-2015,165083
BD4057,Boro,2014-2015,92927
BD3059,Boro,2014-2015,104440
BD4561,Boro,2014-2015,1080151
BD5064,Boro,2014-2015,844183
BD4065,Boro,2014-2015,148926
BD3068,Boro,2014-2015,196927
BD3067,Boro,2014-2015,101838
BD5069,Boro,2014-2015,253141
BD4572,Boro,2014-2015,702751
BD5573,Boro,2014-2015,359308
BD2075,Boro,2014-2015,262472
BD5076,Boro,2014-2015,277632
BD5577,Boro,2014-2015,168532
BD1078,Boro,2014-2015,4842
BD1079,Boro,2014-2015,79712
BD3082,Boro,2014-2015,74343
BD5081,Boro,2014-2015,298819
BD2084,Boro,2014-2015,29896
BD5585,Boro,2014-2015,605244
BD4087,Boro,2014-2015,293943
BD3086,Boro,2014-2015,118593
BD4589,Boro,2014-2015,349133
BD5088,Boro,2014-2015,591063
BD6090,Boro,2014-2015,695856
BD6091,Boro,2014-2015,212738
BD3093,Boro,2014-2015,729912
BD5594,Boro,2014-2015,250353
BD1004,Boro,2015-2016,196045
BD2003,Boro,2015-2016,15311
BD1004,Boro,2015-2016,687
BD1006,Boro,2015-2016,209042
BD1009,Boro,2015-2016,176767
BD5010,Boro,2015-2016,702778
BD2012,Boro,2015-2016,410659
BD2013,Boro,2015-2016,212793
BD5070,Boro,2015-2016,177641
BD2015,Boro,2015-2016,222501
BD4018,Boro,2015-2016,144652
BD2022,Boro,2015-2016,168672
BD2019,Boro,2015-2016,581778
BD3026,Boro,2015-2016,211933
BD5527,Boro,2015-2016,726107
BD3029,Boro,2015-2016,116346
BD2030,Boro,2015-2016,113281
BD5532,Boro,2015-2016,467756
BD3033,Boro,2015-2016,234186
BD3035,Boro,2015-2016,365590
BD6036,Boro,2015-2016,401138
BD4539,Boro,2015-2016,524431
BD4041,Boro,2015-2016,652054
BD1042,Boro,2015-2016,32379
BD4044,Boro,2015-2016,359742
BD5038,Boro,2015-2016,290368
BD2046,Boro,2015-2016,31887
BD4047,Boro,2015-2016,176698
BD3048,Boro,2015-2016,699047
BD5549,Boro,2015-2016,419821
BD4050,Boro,2015-2016,133117
BD2051,Boro,2015-2016,91176
BD5552,Boro,2015-2016,188861
BD3054,Boro,2015-2016,166198
BD4055,Boro,2015-2016,135459
BD3056,Boro,2015-2016,239964
BD6058,Boro,2015-2016,172134
BD4057,Boro,2015-2016,80086
BD3059,Boro,2015-2016,103049
BD4561,Boro,2015-2016,1074189
BD5064,Boro,2015-2016,826198
BD4065,Boro,2015-2016,143208
BD3068,Boro,2015-2016,197940
BD3067,Boro,2015-2016,95582
BD5069,Boro,2015-2016,242312
BD4572,Boro,2015-2016,722996
BD5573,Boro,2015-2016,352182
BD2075,Boro,2015-2016,262818
BD5076,Boro,2015-2016,272865
BD5577,Boro,2015-2016,158779
BD1078,Boro,2015-2016,3295
BD1079,Boro,2015-2016,73206
BD3082,Boro,2015-2016,70983
BD5081,Boro,2015-2016,284455
BD2084,Boro,2015-2016,29993
BD5585,Boro,2015-2016,581456
BD4087,Boro,2015-2016,283772
BD3086,Boro,2015-2016,111664
BD4589,Boro,2015-2016,358303
BD5088,Boro,2015-2016,582925
BD6090,Boro,2015-2016,685226
BD6091,Boro,2015-2016,201490
BD3093,Boro,2015-2016,725634
BD5594,Boro,2015-2016,243972
BD1004,Boro,2016-2017,218606
BD2003,Boro,2016-2017,13536
BD1004,Boro,2016-2017,1105
BD1006,Boro,2016-2017,205807
BD1009,Boro,2016-2017,165500
BD5010,Boro,2016-2017,719981
BD2012,Boro,2016-2017,398252
BD2013,Boro,2016-2017,436136
BD5070,Boro,2016-2017,175669
BD2015,Boro,2016-2017,187680
BD4018,Boro,2016-2017,135832
BD2022,Boro,2016-2017,198203
BD2019,Boro,2016-2017,574371
BD3026,Boro,2016-2017,218997
BD5527,Boro,2016-2017,707246
BD3029,Boro,2016-2017,100513
BD2030,Boro,2016-2017,110208
BD5532,Boro,2016-2017,481241
BD3033,Boro,2016-2017,223605
BD3035,Boro,2016-2017,354418
BD6036,Boro,2016-2017,337832
BD4539,Boro,2016-2017,506653
BD4041,Boro,2016-2017,669014
BD1042,Boro,2016-2017,33249
BD4044,Boro,2016-2017,359082
BD5038,Boro,2016-2017,293753
BD2046,Boro,2016-2017,33094
BD4047,Boro,2016-2017,198901
BD3048,Boro,2016-2017,503363
BD5549,Boro,2016-2017,428420
BD4050,Boro,2016-2017,135811
BD2051,Boro,2016-2017,90545
BD5552,Boro,2016-2017,197277
BD3054,Boro,2016-2017,145625
BD4055,Boro,2016-2017,138638
BD3056,Boro,2016-2017,230617
BD6058,Boro,2016-2017,132412
BD4057,Boro,2016-2017,85244
BD3059,Boro,2016-2017,100860
BD4561,Boro,2016-2017,1072834
BD5064,Boro,2016-2017,789518
BD4065,Boro,2016-2017,157436
BD3068,Boro,2016-2017,190769
BD3067,Boro,2016-2017,99814
BD5069,Boro,2016-2017,242318
BD4572,Boro,2016-2017,563439
BD5573,Boro,2016-2017,338249
BD2075,Boro,2016-2017,269706
BD5076,Boro,2016-2017,241412
BD5577,Boro,2016-2017,147361
BD1078,Boro,2016-2017,2446
BD1079,Boro,2016-2017,77460
BD3082,Boro,2016-2017,62870
BD5081,Boro,2016-2017,272701
BD2084,Boro,2016-2017,31261
BD5585,Boro,2016-2017,565685
BD4087,Boro,2016-2017,292504
BD3086,Boro,2016-2017,112066
BD4589,Boro,2016-2017,352272
BD5088,Boro,2016-2017,566275
BD6090,Boro,2016-2017,196500
BD6091,Boro,2016-2017,167560
BD3093,Boro,2016-2017,700906
BD5594,Boro,2016-2017,253090
BD1004,Boro,2017-2018,219577
BD2003,Boro,2017-2018,21840
BD1004,Boro,2017-2018,1268
BD1006,Boro,2017-2018,201186
BD1009,Boro,2017-2018,160434
BD5010,Boro,2017-2018,728268
BD2012,Boro,2017-2018,487732
BD2013,Boro,2017-2018,245503
BD5070,Boro,2017-2018,183143
BD2015,Boro,2017-2018,206040
BD4018,Boro,2017-2018,146744
BD2022,Boro,2017-2018,194259
BD2019,Boro,2017-2018,544518
BD3026,Boro,2017-2018,206782
BD5527,Boro,2017-2018,716477
BD3029,Boro,2017-2018,116710
BD2030,Boro,2017-2018,121757
BD5532,Boro,2017-2018,458840
BD3033,Boro,2017-2018,217327
BD3035,Boro,2017-2018,351873
BD6036,Boro,2017-2018,397845
BD4539,Boro,2017-2018,519047
BD4041,Boro,2017-2018,669316
BD1042,Boro,2017-2018,37965
BD4044,Boro,2017-2018,366404
BD5038,Boro,2017-2018,277035
BD2046,Boro,2017-2018,34654
BD4047,Boro,2017-2018,194455
BD3048,Boro,2017-2018,688623
BD5549,Boro,2017-2018,485934
BD4050,Boro,2017-2018,115237
BD2051,Boro,2017-2018,103391
BD5552,Boro,2017-2018,178761
BD3054,Boro,2017-2018,147047
BD4055,Boro,2017-2018,178989
BD3056,Boro,2017-2018,206622
BD6058,Boro,2017-2018,179313
BD4057,Boro,2017-2018,55837
BD3059,Boro,2017-2018,109007
BD4561,Boro,2017-2018,1107015
BD5064,Boro,2017-2018,813546
BD4065,Boro,2017-2018,248491
BD3068,Boro,2017-2018,186560
BD3067,Boro,2017-2018,101289
BD5069,Boro,2017-2018,274525
BD4572,Boro,2017-2018,714290
BD5573,Boro,2017-2018,411224
BD2075,Boro,2017-2018,356197
BD5076,Boro,2017-2018,225208
BD5577,Boro,2017-2018,144219
BD1078,Boro,2017-2018,2421
BD1079,Boro,2017-2018,90105
BD3082,Boro,2017-2018,51956
BD5081,Boro,2017-2018,269551
BD2084,Boro,2017-2018,27283
BD5585,Boro,2017-2018,616865
BD4087,Boro,2017-2018,282007
BD3086,Boro,2017-2018,86823
BD4589,Boro,2017-2018,429375
BD5088,Boro,2017-2018,588606
BD6090,Boro,2017-2018,738001
BD6091,Boro,2017-2018,241039
BD3093,Boro,2017-2018,840931
BD5594,Boro,2017-2018,252528
BD1004,Boro,2018-2019,256997
BD2003,Boro,2018-2019,24253
BD1004,Boro,2018-2019,3941
BD1006,Boro,2018-2019,195101
BD1009,Boro,2018-2019,161003
BD5010,Boro,2018-2019,709612
BD2012,Boro,2018-2019,471298
BD2013,Boro,2018-2019,237576
BD5070,Boro,2018-2019,164882
BD2015,Boro,2018-2019,244972
BD4018,Boro,2018-2019,131195
BD2022,Boro,2018-2019,209201
BD2019,Boro,2018-2019,661982
BD3026,Boro,2018-2019,180847
BD5527,Boro,2018-2019,681567
BD3029,Boro,2018-2019,86868
BD2030,Boro,2018-2019,95107
BD5532,Boro,2018-2019,479310
BD3033,Boro,2018-2019,244018
BD3035,Boro,2018-2019,354394
BD6036,Boro,2018-2019,408473
BD4539,Boro,2018-2019,514788
BD4041,Boro,2018-2019,749344
BD1042,Boro,2018-2019,35488
BD4044,Boro,2018-2019,393930
BD5038,Boro,2018-2019,290082
BD2046,Boro,2018-2019,36380
BD4047,Boro,2018-2019,269538
BD3048,Boro,2018-2019,712400
BD5549,Boro,2018-2019,477747
BD4050,Boro,2018-2019,147782
BD2051,Boro,2018-2019,112820
BD5552,Boro,2018-2019,179177
BD3054,Boro,2018-2019,145874
BD4055,Boro,2018-2019,147455
BD3056,Boro,2018-2019,206490
BD6058,Boro,2018-2019,167550
BD4057,Boro,2018-2019,81545
BD3059,Boro,2018-2019,83370
BD4561,Boro,2018-2019,1018506
BD5064,Boro,2018-2019,816283
BD4065,Boro,2018-2019,229374
BD3068,Boro,2018-2019,191747
BD3067,Boro,2018-2019,88328
BD5069,Boro,2018-2019,275484
BD4572,Boro,2018-2019,722000
BD5573,Boro,2018-2019,355759
BD2075,Boro,2018-2019,312046
BD5076,Boro,2018-2019,205636
BD5577,Boro,2018-2019,139838
BD1078,Boro,2018-2019,2763
BD1079,Boro,2018-2019,95623
BD3082,Boro,2018-2019,52318
BD5081,Boro,2018-2019,272192
BD2084,Boro,2018-2019,29740
BD5585,Boro,2018-2019,604948
BD4087,Boro,2018-2019,305563
BD3086,Boro,2018-2019,108869
BD4589,Boro,2018-2019,396798
BD5088,Boro,2018-2019,618878
BD6090,Boro,2018-2019,772322
BD6091,Boro,2018-2019,232389
BD3093,Boro,2018-2019,729685
BD5594,Boro,2018-2019,229103
