ID,TREAT_ID,TREAT,VAR,PH,TN,PN,ster,DTM,GY,SW,GAs,STAs
1,1,Low As,BR01,119.7487007,16.70160768,15.50962208,1.12105993,116.688768,43.91484758,24.44900902,0.862643879,15.23763948
2,1,Low As,BR01,98.69824396,27.94635892,26.73858496,11.27287132,119.423068,47.81306634,30.65841851,0.844258385,13.36958638
3,1,Low As,BR01,133.8775384,6.416867783,2.846242964,15.26702651,121.3140265,21.87595072,25.88830875,1.138247093,16.65208059
4,1,Low As,BR01,123.007192,20.93222299,16.97156545,4.953537113,120.9240868,48.4397639,54.92400945,1.044528241,20.77017479
5,1,Low As,BR01,89.49715774,25.95730744,21.51537204,3.814337737,115.3630486,44.40446536,57.38066108,0.68641388,13.67052005
6,1,Low As,BR01,96.75960218,26.15777922,21.66207095,15.78302707,120.6011907,32.03457536,48.69373351,0.9225152,14.07802018
7,1,Low As,BR01,131.0211118,10.88679168,7.744886642,13.87330362,122.2457332,26.08193062,27.17555851,1.302452808,17.91385643
8,1,Low As,BR01,107.6850789,23.51334847,18.29168539,16.34241746,124.3034445,35.62344272,61.56242198,0.985652136,18.34928912
9,1,Low As,BR01,130.9389545,15.96327087,10.22446993,14.39710004,123.9611843,43.88468131,48.01662529,1.139609472,16.82206181
10,1,Low As,BR01,129.3412551,15.28749153,12.19611234,3.923559453,112.2800758,43.17310952,49.28857063,1.032997333,16.68470751
11,1,Low As,BR06,114.043622,11.4369636,10.35592969,3.510291574,117.6117499,38.36628306,23.27982323,0.711062061,11.15109619
12,1,Low As,BR06,119.7563037,13.95513881,9.975390829,10.27118626,124.6605562,33.39730682,34.56676551,1.098613826,15.82833492
13,1,Low As,BR06,132.5103625,8.924850444,6.513194581,7.830582891,114.673779,32.00520777,46.86049783,1.118978628,18.39729518
14,1,Low As,BR06,147.1752131,15.69959275,11.59441064,7.035666852,121.2204925,48.91440875,57.22614334,1.290582104,20.00863892
15,1,Low As,BR06,105.257841,14.69269304,11.35151632,13.81735576,114.39343,26.03091796,36.67759602,0.706931607,12.57073758
16,1,Low As,BR06,110.6109408,13.41074278,10.08884444,7.10278028,113.5953929,29.84622907,42.43346424,0.716082587,11.45991088
17,1,Low As,BR06,138.2588171,20.72543301,12.08602741,0.253172536,112.926409,58.65266133,67.44448632,0.995642265,14.59665403
18,1,Low As,BR06,110.4489159,17.81591971,12.512423,4.665338055,113.5421399,33.81511726,67.42177859,0.588732061,12.94475215
19,1,Low As,BR06,109.8840569,18.1966632,14.99516554,19.02756643,125.3130349,31.21655323,40.0544598,1.042509245,16.87778351
20,1,Low As,BR06,102.3496822,24.40795192,19.37072085,15.83243729,120.7385049,32.66661891,54.30820142,0.793278894,12.63832193
21,1,Low As,BR28,121.0819955,30.95611059,25.6611316,10.98783611,121.7824318,53.81034842,51.40986448,1.030646539,16.93610634
22,1,Low As,BR28,123.0761326,14.02478615,8.776766722,16.74894714,121.2658262,32.37646452,47.51215739,1.116202534,16.78752702
23,1,Low As,BR28,122.7105973,22.1346229,12.0654015,27.14424445,117.192289,21.92746667,80.89177538,0.996918642,14.51098882
24,1,Low As,BR28,97.85971746,14.83778222,11.00872293,29.30852508,117.6193999,18.86973397,24.38209081,0.713206393,8.809509156
25,1,Low As,BR28,126.4454752,23.82531218,13.09701572,4.022861459,100.8201931,45.10606348,80.69483127,0.795331639,7.967389144
26,1,Low As,BR28,121.3558381,30.06315318,20.96711873,17.81308149,122.9112642,42.08947982,71.64693513,1.106555281,14.65498504
27,1,Low As,BR28,114.0649415,14.70523029,13.86957758,0.002171853,114.0442722,42.04972613,28.48375632,0.750482555,12.82956069
28,1,Low As,BR28,114.0824085,-1.238918824,0.297336109,23.04157992,123.3176083,4.749096575,-8.587334554,0.944611454,14.66326191
29,1,Low As,BR28,123.902741,18.57486153,13.92203565,-0.198757921,113.9431011,50.77578393,53.55173315,0.88576913,14.8266727
30,1,Low As,BR28,96.18140855,29.84147933,28.15725966,12.1387061,113.2033289,55.00310881,42.27332267,0.611179795,11.78612082
31,1,Low As,BR35,117.7069107,20.88477776,18.04422773,9.690643382,118.8709665,47.05659223,51.58213346,1.029925896,20.34957459
32,1,Low As,BR35,137.6465558,8.04698943,2.784273916,8.942392658,121.4960331,29.70755527,36.28651272,1.340014533,16.56921614
33,1,Low As,BR35,110.1299997,0.9797973,0.578392164,19.1804346,109.4833053,7.41986322,-5.129197522,0.685824516,9.346481049
34,1,Low As,BR35,121.7584482,19.11844627,16.2186562,4.607297534,126.9019228,42.62868854,61.51092392,1.209130237,23.39323182
35,1,Low As,BR35,133.4111666,20.71104736,13.20519737,0.184661666,117.6005609,50.22016638,90.35756335,1.101616079,19.73835801
36,1,Low As,BR35,98.15022898,11.00913564,8.371586477,28.36836702,123.6572466,7.428195081,21.02003926,0.971423029,16.34976459
37,1,Low As,BR35,136.5623346,32.01503127,19.58147908,16.65646694,119.7216028,46.37263486,80.13461391,1.336741548,15.11960032
38,1,Low As,BR35,116.881884,23.19569035,20.84674031,17.62640353,118.9404257,42.2919843,35.22213508,0.993895768,15.6429953
39,1,Low As,BR35,98.47832874,23.43123441,19.75618289,19.28032146,123.1071417,37.09815264,37.2043299,0.866177598,15.89327325
40,1,Low As,BR35,127.9182349,12.3956103,6.106286802,13.86634893,115.653742,32.2209686,70.07393286,0.820737172,15.97498161
41,1,Low As,BR36,117.1874374,21.46892199,17.10113454,7.940553012,126.0125646,46.42391999,46.46040526,1.064259831,14.99546804
42,1,Low As,BR36,100.2706802,20.49895734,20.01368738,29.3110823,126.2383045,24.43757961,31.72433066,0.921350393,14.96960085
43,1,Low As,BR36,116.3381854,28.50096881,25.83473166,2.565677273,116.0276622,56.54808157,32.84061352,0.926300101,11.99595729
44,1,Low As,BR36,97.4440181,22.05751034,23.54510547,17.69083407,121.3150339,35.11914677,34.04431978,0.660773822,14.68712101
45,1,Low As,BR36,93.97729441,23.45203412,18.91357766,18.6540175,116.5983305,26.18100829,32.35094073,0.872275622,10.05248694
46,1,Low As,BR36,106.4261955,25.20753007,23.83569873,17.28202798,128.6470513,39.73298281,25.27553316,1.096326588,18.05744953
47,1,Low As,BR36,135.8236317,23.30528483,16.29087747,11.6601355,118.0692513,47.54626271,76.99361157,1.199063986,15.92341909
48,1,Low As,BR36,118.9229061,19.78285983,16.4004457,-0.329852516,112.9733881,44.28191275,27.52591323,0.833851119,11.66888319
49,1,Low As,BR36,124.2947627,23.92002654,19.67551555,15.182281,124.3005518,38.17816244,53.76504302,1.161143832,17.46337691
50,1,Low As,BR36,105.6605711,16.88384443,18.62405917,14.65929678,115.6877103,36.95664407,19.13445672,0.742567324,12.81020812
51,1,Low As,Jefferson,120.1261917,22.1189799,15.10426264,13.69728705,113.3736727,43.66905581,69.8026522,0.89843001,10.88265015
52,1,Low As,Jefferson,107.807794,21.51789567,17.65055279,7.810451888,115.7900291,40.61752284,46.14881614,0.61145101,13.14961028
53,1,Low As,Jefferson,110.0013713,18.20042739,18.36466927,3.881246597,126.5493462,46.77462554,25.98902343,0.9712233,16.90955208
54,1,Low As,Jefferson,101.1428123,28.82520376,25.74663177,11.10038616,123.3117723,46.31800706,40.47644847,0.732986007,15.90052248
55,1,Low As,Jefferson,123.2638164,23.14689849,21.78245695,13.98649259,118.8980521,33.75859019,34.92396293,1.013240029,17.3562103
56,1,Low As,Jefferson,107.5210166,11.77185109,11.81975565,23.64187654,121.8834432,25.98883683,7.502423157,1.014000388,14.84819419
57,1,Low As,Jefferson,110.1960992,20.0676656,19.92226652,24.98814759,127.0453706,34.78388881,19.58137761,0.976498636,13.93074865
58,1,Low As,Jefferson,109.4564303,18.36144847,14.8567381,17.17765453,128.8043838,28.84738122,39.9506842,1.060269952,17.581651
59,1,Low As,Jefferson,136.0576969,37.90636865,28.61672503,13.36668841,117.6553238,65.33638445,88.55373306,1.211988075,17.6957805
60,1,Low As,Jefferson,116.2903077,20.91417982,21.68770348,14.16039097,124.7818267,47.55465739,26.24197481,1.198825168,19.78873452
61,1,Low As,Kaybonnet,128.9645164,16.39693827,13.10311255,5.871170778,119.2530002,41.55743797,43.00023075,1.118122344,17.77407252
62,1,Low As,Kaybonnet,94.63648872,12.64628439,12.2395857,11.88463382,113.709755,22.55181366,22.67660685,0.518545632,11.05173861
63,1,Low As,Kaybonnet,102.8248641,20.92278448,17.35540803,18.0951118,123.9785777,31.96797214,31.33481385,0.884259688,14.89409784
64,1,Low As,Kaybonnet,130.3879486,35.50664532,25.78275551,17.33118783,126.039597,62.84760471,81.93694986,1.161992621,18.18696392
65,1,Low As,Kaybonnet,128.1279907,27.56645682,18.76027581,2.316444158,113.8009611,53.31366056,101.1952706,1.075704098,18.70902278
66,1,Low As,Kaybonnet,112.0500872,22.02054485,21.34032151,21.56030353,132.2350028,44.13553235,22.179065,0.991279215,18.81961108
67,1,Low As,Kaybonnet,98.93653388,22.46265972,20.53336938,14.87496435,122.3888573,39.31328855,49.22438282,0.94379689,18.70753576
68,1,Low As,Kaybonnet,101.6807832,26.48846045,19.56956121,10.2516681,116.0476823,47.04776862,86.30109766,0.710718377,15.59715818
69,1,Low As,Kaybonnet,116.1890402,17.87261372,18.47595289,8.694638145,120.2359333,42.9835939,9.480175865,0.829409773,12.44103287
70,1,Low As,Kaybonnet,121.1487524,19.55232983,14.42837739,11.3627428,126.9907006,35.92870741,30.37093088,1.150868335,15.41102513
71,2,High As ,BR01,95.65035899,19.1444933,13.81987154,38.10967066,132.2104402,17.31889397,22.79141609,1.623121658,23.06996286
72,2,High As ,BR01,85.02697363,11.84602559,11.09101682,21.49143343,128.3568218,12.59591826,17.10464292,1.566054693,17.32440099
73,2,High As ,BR01,89.45580025,37.49848392,27.71372584,76.55632603,146.9345923,22.48650553,51.03270155,1.842827655,19.12942239
74,2,High As ,BR01,90.65815223,24.51843817,18.32516494,24.91066018,130.8309609,23.84484481,26.9883148,1.48966353,28.04931986
75,2,High As ,BR01,103.2715761,15.36629582,12.75438652,48.81409951,127.068372,15.77284195,32.31474022,1.65085034,16.28373622
76,2,High As ,BR01,103.1115663,24.59396699,11.69730807,63.87915366,136.9904723,7.044954553,32.52591337,1.617926411,26.52108409
77,2,High As ,BR01,79.30697673,18.69840035,15.94079398,45.03048207,144.4296641,14.10002534,26.02593182,2.190855365,20.28201814
78,2,High As ,BR01,103.5609881,14.94675633,9.392159932,60.2832373,132.0961164,14.11546553,29.38322053,2.065044107,25.9305025
79,2,High As ,BR01,84.46055293,27.88988857,18.62829629,29.48142382,154.4937491,18.81559652,38.02954798,2.361213653,23.07052124
80,2,High As ,BR01,94.54105229,23.86848864,17.42931211,46.00490413,134.845287,19.99007355,32.44647501,1.817147406,20.96126003
81,2,High As ,BR06,110.8928903,14.62247096,9.366744543,44.01313519,126.5886616,9.506067429,34.20241057,1.916447327,28.63629709
82,2,High As ,BR06,77.512048,19.70592202,16.17247899,-1.272636864,132.3785399,27.33128379,18.11159685,1.573503398,22.44600147
83,2,High As ,BR06,75.15963986,22.02671138,19.80095215,33.17735019,119.9323968,20.89859589,20.06254644,1.32954032,22.58423047
84,2,High As ,BR06,99.39390114,14.22780637,9.723931356,47.17949824,133.0593875,12.56056452,28.77306572,1.483831882,23.40111926
85,2,High As ,BR06,101.2277491,18.69420108,15.46823049,23.13865885,116.8514115,18.34518715,18.14103241,1.204179731,24.43788806
86,2,High As ,BR06,94.47330545,24.80693801,17.64994075,48.30142475,141.6642603,19.41636882,28.85227811,2.418012646,29.38896881
87,2,High As ,BR06,100.4414329,18.33810064,9.871951744,42.96382969,138.4053558,13.85280245,31.90163753,1.907918863,25.10789685
88,2,High As ,BR06,92.9608279,25.56168614,16.66457625,20.02570078,131.0707643,22.10243914,38.26398468,1.797437914,25.08732888
89,2,High As ,BR06,73.05363532,29.05820076,22.00462182,-9.118069175,129.1446843,24.41908204,18.33515703,1.256667365,28.43172157
90,2,High As ,BR06,74.05302738,10.66166126,12.10144647,28.8234803,125.3781749,15.88597006,8.908461657,1.539144905,13.22555534
91,2,High As ,BR28,79.3831673,21.49508098,17.91210639,25.28024528,128.7845892,20.40521945,21.36918568,1.516230711,19.14810391
92,2,High As ,BR28,75.93881734,27.69565652,21.6394443,24.75903452,123.2043377,22.65533169,14.49110393,1.594436865,22.99266102
93,2,High As ,BR28,103.1700747,19.37822324,12.15473195,35.46760657,132.8281363,16.88279003,28.07741784,1.595757999,22.42809197
94,2,High As ,BR28,83.77057398,24.57705722,21.24960717,19.08410852,128.8666675,21.7553723,25.14243961,1.43217793,23.66954753
95,2,High As ,BR28,88.04482305,22.47318415,14.55459642,44.92602923,139.3169372,16.93276619,34.40002262,2.139650504,21.83467171
96,2,High As ,BR28,97.77549421,22.20707701,17.41908763,64.09359543,137.7358851,19.4842162,40.38174862,2.115482252,19.55763262
97,2,High As ,BR28,75.60841527,32.5206451,24.94331638,23.94834753,138.6094696,28.44522833,35.21407762,1.961583931,25.2861611
98,2,High As ,BR28,94.61137628,32.65610431,23.57963388,26.41576302,145.8451728,27.25231567,40.21072751,2.190474704,22.9314901
99,2,High As ,BR28,83.37677722,7.606170252,7.163335513,46.13930002,123.736993,12.62201356,16.46837605,1.626675863,21.30933938
100,2,High As ,BR28,108.0688039,22.02035279,14.13046057,70.8900735,145.4820933,12.82559658,34.62861993,1.786321891,21.84436296
101,2,High As ,BR35,105.7049099,26.69166137,16.90407124,85.8284247,150.8527054,15.02164192,46.10841139,2.146705257,20.1425844
102,2,High As ,BR35,92.17151126,24.8494906,19.66419511,17.88812674,133.21495,20.98533182,27.89329217,1.516631984,20.81737794
103,2,High As ,BR35,90.07937521,19.62962236,14.71606339,27.88324545,149.1809663,14.78710829,25.11851187,2.012704979,20.89859502
104,2,High As ,BR35,105.940136,8.790650286,5.883731656,48.25335814,128.2949136,9.079656322,13.4214658,1.94782587,19.78388924
105,2,High As ,BR35,93.22769376,19.56881969,18.48721967,22.42667685,115.2903097,18.73151204,18.12969106,0.816018708,22.90250632
106,2,High As ,BR35,82.39828737,15.91109774,13.85442624,26.87869299,130.9685575,18.3854043,19.65066348,1.764720484,17.77432142
107,2,High As ,BR35,103.2058766,19.95486708,13.49898336,41.14311453,124.0059205,17.9207086,26.53452135,1.746676373,23.41072152
108,2,High As ,BR35,84.17967119,31.20180602,24.52372192,28.93054778,141.9754551,24.08959072,35.64042919,1.597373503,22.84896166
109,2,High As ,BR35,88.11105533,24.87409366,19.20291988,26.17349294,129.618692,22.38220106,26.98129025,1.505760312,22.82704303
110,2,High As ,BR35,102.3979922,29.2948076,17.88774951,57.12807807,141.7283469,14.34450898,36.5952083,1.938602273,26.1464316
111,2,High As ,BR36,92.71034795,25.5746281,18.11601775,45.1950343,131.0249863,20.75239606,23.21457538,1.774217602,26.48805202
112,2,High As ,BR36,119.9910985,24.41862369,12.52725869,43.64878649,144.3785771,16.06775105,50.70568153,2.411910036,30.54980352
113,2,High As ,BR36,91.48799923,28.26366347,19.41705997,19.85024504,136.3519169,19.69769158,36.43482706,1.818400419,29.58626227
114,2,High As ,BR36,71.19281704,21.19512149,20.29752387,7.010170668,111.4716646,21.8920346,10.72710386,1.020815196,23.35813527
115,2,High As ,BR36,76.31613657,14.14998573,10.31616363,14.67948333,132.6675368,14.068335,15.42379597,2.02057042,21.96544937
116,2,High As ,BR36,111.9978845,19.24370311,13.06691899,59.01559031,141.6525842,11.5275117,34.02955271,2.085908932,20.56478152
117,2,High As ,BR36,87.09427798,25.48880897,19.47424212,57.94354699,140.8965151,18.68605357,35.42019122,2.119689197,18.79026741
118,2,High As ,BR36,90.0498026,19.48089525,12.79889095,13.82337162,125.7939177,16.01532971,20.14982131,1.607295808,26.0876803
119,2,High As ,BR36,95.6822445,25.56390799,17.5412641,23.10072975,129.505815,19.82998031,24.73660634,1.60011286,25.2869856
120,2,High As ,BR36,84.47166759,20.95017235,16.55582191,-4.116693377,116.4244511,24.8593434,17.99520776,1.495164261,24.20569726
121,2,High As ,Jefferson,85.65233481,24.59468797,17.41932402,24.23724281,149.5915814,12.08346098,31.30328649,2.063776312,17.52304238
122,2,High As ,Jefferson,98.31845419,21.13271205,14.3751468,24.26577611,144.0227832,21.51599447,31.3020904,1.9480449,18.79214767
123,2,High As ,Jefferson,90.61848263,32.73447442,25.95530028,16.49210678,131.205942,26.70305951,33.10250784,1.303792456,26.91338826
124,2,High As ,Jefferson,100.8012567,14.88701621,9.700458348,26.53681618,147.7074424,16.33566231,40.49808728,2.10833715,20.65271898
125,2,High As ,Jefferson,86.10409626,15.43082443,14.28612882,27.52893514,130.6911789,24.60711029,18.67265676,1.772864929,20.44496621
126,2,High As ,Jefferson,87.12988846,28.46299601,21.23025178,14.46852293,147.6089665,17.5569892,36.00674915,2.238235965,23.17478881
127,2,High As ,Jefferson,72.39334643,26.44132628,25.3283603,8.065671961,120.2066377,26.80912599,28.65582184,1.038958158,24.03188476
128,2,High As ,Jefferson,84.40506366,16.59863891,11.48454103,33.23350719,137.4781226,19.30293385,29.40049357,1.265809492,21.51726036
129,2,High As ,Jefferson,84.15269997,23.75554386,17.83207492,17.10103684,131.2776314,27.26651267,30.52642393,1.485948883,23.27703496
130,2,High As ,Jefferson,82.33732027,22.71808875,15.81962395,35.581699,136.3542605,12.88603479,18.4439396,1.57458251,25.232804
131,2,High As ,Kaybonnet,79.25826584,23.51957362,19.06513381,14.62987223,127.4334548,20.37749351,22.38971417,1.563569349,25.38526681
132,2,High As ,Kaybonnet,96.01310963,30.76300852,20.69217603,56.15614775,144.1768908,20.6217489,42.1786356,2.114638096,22.05369382
133,2,High As ,Kaybonnet,90.66650512,23.15308315,14.22642184,33.17491629,132.2497437,19.71088995,28.64305091,2.06842904,28.26249494
134,2,High As ,Kaybonnet,77.28454726,23.60520465,16.77088059,12.61188298,137.4280974,26.0700474,26.48330827,1.861059621,27.86257591
135,2,High As ,Kaybonnet,97.32408576,22.40730604,16.16047959,29.61169231,131.1028606,25.76934956,32.24571255,1.841645211,23.90852903
136,2,High As ,Kaybonnet,87.4861457,27.42748282,21.47793106,44.92494867,143.8453507,24.20863469,41.77222455,2.214412937,20.77055977
137,2,High As ,Kaybonnet,69.04333901,11.83018314,10.1440783,15.45978886,124.6937005,15.50160297,2.618664407,1.913054904,18.7781859
138,2,High As ,Kaybonnet,90.86656187,26.3363079,19.10637088,47.01095113,139.472727,12.99282689,27.19868332,1.63039006,19.80709932
139,2,High As ,Kaybonnet,81.80449971,26.44844874,18.11284683,37.01745024,134.7826396,20.62875594,31.17728794,1.746255938,25.35628561
140,2,High As ,Kaybonnet,94.91573589,25.48728363,19.281082,45.71277911,136.7215357,21.26228935,30.26228253,2.213443584,22.77556207
