Quga.t,Rhdi.s,Syal.s,Amal.s,GAL,Povu,Roeg.s,Quga.s,Osnu,Pomu,Toar,Coco.s,Prav.s,Brla,Ruur.s,Hype,Acma.s,Rogy.s,Elgl,Rhpu.s,Sado,Tegr,Viam,Osce.s,Hola,Sacr,Popr,Psme.s,Agte,Crdo.s,Frvi,Liap,Ronu.s,Acma.t,Adbi,Ptaq,Dagl,Psme.t,Hodi.s,Feru,CAR,Trla,Mebu,Pyfu.s,Irte,Prav.t,Loci.s,Cipa,Pyco.t,Acmi,Lasa,Rupr.s,Frla.s,Rupa.s,Daca,Beaq.s,Thoc,Feca,Geog,Rhpu.t,Cyec,MAL.s,Rula.s,Brri,Nepa,Dacar,Erog,Phle.s,Mope,Agse,Taof,Drar,Arme.s,Conu.t,Erla,Arel,Plla,Brpu,Feoc,Kocr,Mosi,Ropi.s,Cato,Crox.s,Gepu,Agha,Rodu.s,Acar,Aica,ALL,Frbr,Frla.t,Lapo,Lope,Pogl,Vinu,Abgr.t,Apan,Phpr,Poco,Trov,Pogr,Aqfo
0.6867924528301886,0.6162790697674418,0.013888888888888888,0.04477611940298507,0.07142857142857142,0.400000006,0.13043478260869565,0.05263157894736842,0.25,0,0.05555555555555555,0.006944444444444444,0,0.25,0,0,0,0.125,0.1,0.045454545454545456,0.25,0,0.08333333333333333,0,0.1,0,0.022727272727272728,0,0.125,0.125,1,0,0,0,0,0,0.023809523809523808,0,0,0,0,1,0,0.125,0,0,0,0,0,1,0,0,0.1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5320754716981132,0.5,0.16666666666666666,0.029850746268656716,0.07142857142857142,0.400000006,0.08695652173913043,0.05263157894736842,0.25,0.006172839506172839,0.05555555555555555,0,0,0.25,0.017543859649122806,0.25,0.03333333333333333,0.125,0.1,0,0.5,0,0.08333333333333333,0,0.05,0,0.022727272727272728,0.2,0.0625,0.125,1,0,0,0.018518518518518517,0.16666666666666666,0,0.023809523809523808,0.7692307692307693,0,0.041666666666666664,0,1,0,0,0,0,0.16666666666666666,0,0,1,0,0,0.1,0,0,0,0.5,0.5,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.36046511627906974,0.05555555555555555,0.04477611940298507,0.2857142857142857,0.400000006,0.08695652173913043,0.02631578947368421,0.25,0.006172839506172839,0.05555555555555555,0.20833333333333334,0,0.25,0.8596491228070176,0.25,0.013333333533333333,0,0.1,0.045454545454545456,0.25,0,0.08333333333333333,0,0.2,0,0.022727272727272728,0,0.125,0.05000000075,1,0,0.0625,0,0.16666666666666666,0.6666666666666666,0.09523809523809523,0,0.02702702702702703,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5320754716981132,0.29069767441860467,0.4027777777777778,0.34328358208955223,0.07142857142857142,0.400000006,0.34782608695652173,0.21052631578947367,0.25,0.006172839506172839,0.05555555555555555,0.006944444444444444,0.22666666666666666,0.25,0,0.5,0,0,0.1,0,0,0,0.08333333333333333,0.047619047619047616,0.05,0,0.022727272727272728,0.0200000003,0.0625,0,1,0.017857142857142856,0.25,0,0,0.1111111111111111,0.09523809523809523,0,0,0.041666666666666664,0.5,0,0,0,0.25,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4075471698113208,0.005813953488372093,0.2916666666666667,0.04477611940298507,0,0.400000006,0.13043478260869565,0.02631578947368421,0.25,0.06172839506172839,0.05555555555555555,0.3055555555555556,0.013333333333333334,0,0.008771929824561403,0,0.03333333333333333,0,0,0.2727272727272727,0,0.125,0.08333333333333333,0.19047619047619047,0,0,0,0.7,0,0.125,0,0,0.0625,1,0,0.05555555555555555,0,0.38461538461538464,0.1891891891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5056603773584906,0.1511627906976744,0.25,0.1791044776119403,0.07142857142857142,0.400000006,0.30434782608695654,0.42105263157894735,0.25,0.13580246913580246,0.05555555555555555,0,0.006666666666666667,0.25,0.05263157894736842,0.25,0.3333333333333333,0.125,0,0,0.25,0.125,0.08333333333333333,0.047619047619047616,0.1,0,0.022727272727272728,0,0.0625,0.25,1,0,0.125,0.07407407407407407,1,0.6666666666666666,0.047619047619047616,0,0,0.041666666666666664,0.5,0,0,0.05000000075,0.25,0.044444444444444446,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0,1,0,0.08333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.49056603773584906,0.27906976744186046,0.0027777778194444445,0.007462686567164179,0.07142857142857142,0.400000006,0.008695652304347826,0.15789473684210525,0.25,0.006172839506172839,0.05555555555555555,0.027777777777777776,0.006666666666666667,0.25,0.03508771929824561,0,0.06666666666666667,0,0.1,0.045454545454545456,0.25,0,0.08333333333333333,0,0.05,0,0.022727272727272728,0.05,0.0625,0.05000000075,1,0,0,0.018518518518518517,0.16666666666666666,0.05555555555555555,0,0.038461538461538464,0,0,0,1,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9584905660377359,0.2558139534883721,0.6944444444444444,0.04477611940298507,1,0,0,0.02631578947368421,0.25,0.002469135839506173,0.7777777777777778,0.0027777778194444445,0.013333333333333334,0.25,0,0.25,0,0.5,0.1,0,0,0,0.16666666666666666,0.009523809666666667,0,1,0.022727272727272728,0,0.0625,0,0,0.017857142857142856,0,0,0.16666666666666666,0,0.009523809666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018181818454545456,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5886792452830188,0.38372093023255816,0.8888888888888888,0.14925373134328357,0.07142857142857142,0.400000006,0.08695652173913043,0,0.25,0.07407407407407407,0.05555555555555555,0,0,0.25,0.07017543859649122,0.25,0,0,0,0.045454545454545456,0.25,0,0,0.023809523809523808,0,0.5,0.022727272727272728,0.3,0,0,1,0.21428571428571427,0.5,0,0,0,0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818454545456,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6716981132075471,0.313953488372093,0.7777777777777778,0.04477611940298507,0.07142857142857142,0.400000006,0.4782608695652174,0,0.25,0,0.2222222222222222,0.1388888888888889,0.05333333333333334,0.25,0.12280701754385964,0.25,0.013333333533333333,0.75,0.1,0.045454545454545456,0,0.125,0.08333333333333333,0.009523809666666667,0.05,0.5,0,0.0200000003,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0.25,0,0,0,0.6666666666666666,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.6075471698113207,0.313953488372093,0.4027777777777778,0.007462686567164179,0.42857142857142855,0.400000006,0.13043478260869565,0.02631578947368421,0,0.20987654320987653,0.05555555555555555,1,0,0.25,0.07017543859649122,0.1000000015,0.3333333333333333,0.125,0.1,0.045454545454545456,0.25,0.125,0,0.009523809666666667,0,1,0,0,0,0,1,1,0,0,0,0.05555555555555555,0,0,0,0,0,1,1,0,0,0,0,0.1,0,0,0.5,0,0,0.00625000009375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4075471698113208,0.9069767441860465,0,0.029850746268656716,0.07142857142857142,0.400000006,0.7391304347826086,0.02631578947368421,0.25,0,0.1111111111111111,0.027777777777777776,0,0,0,0.25,0,0,0.1,0,0.25,0,0,0,0,0.5,0.022727272727272728,0,0.0625,0.125,1,0.017857142857142856,0,0.018518518518518517,0,0,0,0,0,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.125,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0
0.6415094339622641,0.5581395348837209,0.16666666666666666,0,0.42857142857142855,0.400000006,0.13043478260869565,0.02631578947368421,0.25,0.19753086419753085,0.1111111111111111,0.16666666666666666,0,0.25,0.12280701754385964,0,0.03333333333333333,0.5,0.1,0,0.25,1,0,0,0,0.5,0,0,0.0625,0,0,0.17857142857142858,0,0,0.06666666766666667,0,0,0,0.1891891891891892,0.041666666666666664,0,1,0.400000006,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0.5,0,0,1,0,0,0,0,0,0.400000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6867924528301886,0.45348837209302323,0.5277777777777778,0.007462686567164179,0.2857142857142857,0,1,0,0.25,0.09876543209876543,0.05555555555555555,0.027777777777777776,0,0.25,0.40350877192982454,0.1000000015,0.06666666666666667,1,0.1,0.045454545454545456,0.25,1,0,0.023809523809523808,0,0.5,0,0.05,0,0,1,0.03571428571428571,0,0.1111111111111111,0.06666666766666667,0,0,0.038461538461538464,0.35135135135135137,0,0,1,1,0,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,1,0,0,0.07142857142857142,0,0,0,0.7,0.16666666666666666,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5320754716981132,0.5116279069767442,0.2916666666666667,0.5671641791044776,0.07142857142857142,0.400000006,0.17391304347826086,0.05263157894736842,0.25,0.12345679012345678,0.05555555555555555,0.027777777777777776,0.08,0.25,0,0.25,0.4666666666666667,0.5,0.1,0.045454545454545456,0.5,0.125,0.03333333383333333,0.09523809523809523,0,0,0.022727272727272728,0,0,0.5,0,0.017857142857142856,0.0625,0.14814814814814814,0,0,0.023809523809523808,0,0,0.041666666666666664,0,0,1,1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5584905660377358,0.7906976744186046,0.006944444444444444,0.373134328358209,0.14285714285714285,1,0.08695652173913043,0.02631578947368421,0.25,0.006172839506172839,0.05555555555555555,0.19444444444444445,0.002666666706666667,0.25,0.543859649122807,0.25,0.26666666666666666,0.75,0.0400000006,0,0.25,0.75,0.08333333333333333,0,0.0200000003,0,0,0,0,0,0,0.017857142857142856,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.00625000009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0.5584905660377358,0.05813953488372093,0.7777777777777778,0.07462686567164178,0.07142857142857142,0.400000006,0,0.02631578947368421,0.25,0.30864197530864196,0.022222222555555556,0.4027777777777778,0.5733333333333334,0,0.2631578947368421,0,0,0,0,0,0,0.125,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0.05555555555555555,0,0.038461538461538464,0,0,0,0,0,0.125,0,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5660377358490566,0.22093023255813954,0.9166666666666666,0.29850746268656714,0.07142857142857142,0.400000006,0.021739130434782608,0,0,0.14814814814814814,0,0.2916666666666667,0.37333333333333335,0,0,0,0,0.25,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.06666666666666667,0,0.1,0.06666666766666667,0,0,0,0,0.00625000009375,0,0,0,0,0,0,0,0.06666666766666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4528301886792453,0.19767441860465115,0.1527777777777778,0.11940298507462686,0,0.400000006,0.008695652304347826,0,0,0.8148148148148148,0,0.5833333333333334,0.4266666666666667,0,0.03508771929824561,0,0,0.25,0,1,0,0.125,0,0.9047619047619048,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.5675675675675675,0,0,0,0,0,0,0.37777777777777777,0,0,0,0,0,0,0,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7849056603773585,0.43023255813953487,0.3194444444444444,0.05970149253731343,0.07142857142857142,0.400000006,0.08695652173913043,0.02631578947368421,0.25,0.5679012345679012,0.05555555555555555,0.4305555555555556,0.16,0.25,0.008771929824561403,0.1000000015,0,0.25,0,0.09090909090909091,0,0.125,0,0,0,0.5,0,0,0,0,1,0.017857142857142856,0,0.018518518518518517,0.16666666666666666,0.7777777777777778,0.023809523809523808,0,0.05405405405405406,0,0.5,1,0,0,0.25,0.011111111111111112,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909433962264151,0.18604651162790697,0.4722222222222222,0.14925373134328357,0.07142857142857142,0.400000006,0.021739130434782608,0.02631578947368421,0.25,0.2222222222222222,0.05555555555555555,0.027777777777777776,0.6266666666666667,0,0.17543859649122806,0,1,0.75,0,0.045454545454545456,0,0,0,0.023809523809523808,0,0.5,0,0,0,0.05000000075,0,0.017857142857142856,0.0625,0.1111111111111111,0.16666666666666666,0,0,0,0,0,0,1,0.400000006,0.05000000075,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5660377358490566,0.18604651162790697,0.8055555555555556,1,0.07142857142857142,0.400000006,0.2608695652173913,0.02631578947368421,0,0,0.05555555555555555,0,0.002666666706666667,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666766666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4830188679245283,0.27906976744186046,0.041666666666666664,0.007462686567164179,0.07142857142857142,0,0.13043478260869565,0.5789473684210527,0.25,0,1,0,0,0,0,0.25,0,0,0.4,0,0,0,1,0,0.2,0.5,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.5,1,1,0,0,1,0,0,0,0,0.028571429000000002,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
