Quga.t,Rhdi.s,Syal.s,Amal.s,GAL,Povu,Roeg.s,Quga.s,Osnu,Pomu,Toar,Coco.s,Prav.s,Brla,Ruur.s,Hype,Acma.s,Rogy.s,Elgl,Rhpu.s,Sado,Tegr,Viam,Osce.s,Hola,Sacr,Popr,Psme.s,Agte,Crdo.s,Frvi,Liap,Ronu.s,Acma.t,Adbi,Ptaq,Dagl,Psme.t,Hodi.s,Feru,CAR,Trla,Mebu,Pyfu.s,Irte,Prav.t,Loci.s,Cipa,Pyco.t,Acmi,Lasa,Rupr.s,Frla.s,Rupa.s,Daca,Beaq.s,Thoc,Feca,Geog,Rhpu.t,Cyec,MAL.s,Rula.s,Brri,Nepa,Dacar,Erog,Phle.s,Mope,Agse,Taof,Drar,Arme.s,Conu.t,Erla,Arel,Plla,Brpu,Feoc,Kocr,Mosi,Ropi.s,Cato,Crox.s,Gepu,Agha,Rodu.s,Acar,Aica,ALL,Frbr,Frla.t,Lapo,Lope,Pogl,Vinu,Abgr.t,Apan,Phpr,Poco,Trov,Pogr,Aqfo
0.7396226415094339,0.1744186046511628,0.8333333333333334,0.9701492537313433,0.5714285714285714,0.400000006,0.13043478260869565,0.02631578947368421,0.1000000015,0.002469135839506173,0.05555555555555555,0,0.006666666666666667,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0.200000003,0,0,0.05000000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6528301886792452,0.29069767441860467,0.2222222222222222,0.34328358208955223,0.07142857142857142,0,0,0.05263157894736842,0.1000000015,0.037037037037037035,0,0,0.05333333333333334,0.25,0,0,0.03333333333333333,1,0,0,0,0.125,0,1,0,0.200000003,0,0.05,0.0625,0,0,0.10714285714285714,0.0625,0,0,0,0,0.38461538461538464,0.7567567567567568,0,0,1,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0.0400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0
0.4377358490566038,0.37209302325581395,0.3194444444444444,0,0.07142857142857142,1,0,0.05263157894736842,0.25,0.7654320987654321,0,0.041666666666666664,0,0.25,0.15789473684210525,0.25,0.03333333333333333,0.05000000075,0.1,0,0.25,0.125,0,0,0.05,0.5,0,0.2,0,0.05000000075,0,0.017857142857142856,0,0.1111111111111111,0.16666666666666666,0,0.009523809666666667,0.038461538461538464,0.005405405486486487,0,0,0,1,0,0.25,0,0,0.1,0,0,0.5,0,0,0,0,0,0.5,0.5,1,0.06666666766666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5094339622641509,0.08139534883720931,0.625,0.007462686567164179,0.07142857142857142,0.400000006,0.021739130434782608,0.02631578947368421,1,0.1111111111111111,0.05555555555555555,0.013888888888888888,1,0.25,0.3684210526315789,0.25,0.03333333333333333,0.125,0.0400000006,0.018181818454545456,0.25,0.125,0,0,0.05,0.5,0.022727272727272728,0,0.0625,0,0,0.017857142857142856,0,0.037037037037037035,0,0,0,0.23076923076923078,0,0.041666666666666664,0,1,0,0,0,1,0,0.0400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5320754716981132,0.05813953488372093,0.2777777777777778,0.007462686567164179,0,0.400000006,0,0,0.1000000015,0.9876543209876543,0,0.5138888888888888,0.02666666666666667,0,0.07017543859649122,0,0.03333333333333333,0,0,0,0,0.125,0,0,0,0.5,0,0.0200000003,0,0,0,0.017857142857142856,0,0.1111111111111111,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.59375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5962264150943396,0.12790697674418605,0.2222222222222222,0,0.07142857142857142,0.400000006,0,0.010526315947368421,0.25,0.5679012345679012,0,0.08333333333333333,0.006666666666666667,0.25,0.008771929824561403,0,0.013333333533333333,0,0.1,0.18181818181818182,0,0.125,0,0.023809523809523808,0,0,0,0.6,0,0,0,0.017857142857142856,0,0,0.6666666666666666,0,0,1,0.9459459459459459,0,0,0,0,0,0,0,0,0.4,0,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.400000006,0,0,0,0,0,0
0.9886792452830189,0.2558139534883721,0.9027777777777778,0.002985074671641791,0.07142857142857142,0,0.021739130434782608,0.02631578947368421,0.25,0.04938271604938271,0.05555555555555555,0.006944444444444444,0,0.5,0.6842105263157895,0.25,0.03333333333333333,0.75,0.1,0,0,0.125,0.08333333333333333,0,0.4,0.5,0,0.0200000003,0.0625,0.125,0,0,0,0,0.16666666666666666,0,0,0.038461538461538464,0,0.041666666666666664,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4641509433962264,0.06976744186046512,0.5138888888888888,0.007462686567164179,0.07142857142857142,1,0.043478260869565216,0,0.25,0.4691358024691358,0,0.5972222222222222,0.002666666706666667,0.25,0.6666666666666666,0.25,0.8666666666666667,0.125,0,0.2727272727272727,0.25,0.125,0,0,0.05,0,0,0.7,0,0.5,0,0,0.0625,0.14814814814814814,0.16666666666666666,0.4444444444444444,0,0.15384615384615385,0,0,0,0,1,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.0625,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9849056603773585,0.2558139534883721,0.8333333333333334,0,0.07142857142857142,0.400000006,0.008695652304347826,0,0,1,0,0.05555555555555555,0.002666666706666667,0,0.2631578947368421,0,0.2,0.05000000075,0,0.18181818181818182,0,0.125,0,0.009523809666666667,0,0,0,0.2,0,0,0,0,0,0,0,0.05555555555555555,0,0,0.08108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6264150943396226,0.686046511627907,0.013888888888888888,0.04477611940298507,0.07142857142857142,0.400000006,0.8695652173913043,1,0.25,0,0.05555555555555555,0,0.002666666706666667,0.25,0,1,0,0.5,0.1,0,0.25,0,0.3333333333333333,0,0.05,0.5,0.6363636363636364,0.05,0.0625,0.05000000075,1,0,0,0,0,0,0.023809523809523808,0,0.005405405486486487,0.041666666666666664,0.5,0,1,0,0.25,0,0.16666666666666666,0,0.16666666666666666,1,0,0,0,0,0.25,0,0,0,0,0,0.03333333383333333,0,0,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660377358490566,0.09302325581395349,1,0.6716417910447762,0.028571429000000002,0.400000006,0,0.02631578947368421,0,0.037037037037037035,0,0,0.02666666666666667,0,0.0035087719824561407,0,0,0,0,0.18181818181818182,0,0,0,0.5238095238095238,0,0,0,0,0,0,0,0.007142857250000001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818454545456,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5584905660377358,0.5116279069767442,0.7638888888888888,0.14925373134328357,0.07142857142857142,0.400000006,0.021739130434782608,0.02631578947368421,0.25,0.04938271604938271,0.05555555555555555,0,0.006666666666666667,0.25,0.008771929824561403,0,0,0.125,0.1,0.018181818454545456,0,0,0.08333333333333333,0.047619047619047616,0.05,0.200000003,0.022727272727272728,0,0.0625,0,1,0.21428571428571427,0,0,0,0,0,0,0,0,0,1,1,0.125,0,0,0,0,0,0,0.5,0.045454545454545456,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.37735849056603776,0.03488372093023256,0.006944444444444444,0.007462686567164179,0.07142857142857142,0.400000006,0.043478260869565216,0.47368421052631576,0.25,0,0.2222222222222222,0,0.002666666706666667,0.5,0,0.25,0,0,1,0,0.25,0,0.08333333333333333,0.023809523809523808,0.05,0.5,1,0,1,0,0,0,0,0,0,0,0.2857142857142857,0,0,1,1,0,0,0,0,0,0,0,0.06666666766666667,1,0.200000003,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.400000006,1,0,0,0.400000006,0
0.44528301886792454,0.29069767441860467,0.2222222222222222,0.04477611940298507,0.07142857142857142,1,0.08695652173913043,0.02631578947368421,0.25,0.16049382716049382,0.05555555555555555,0.1527777777777778,0.04,0.25,0.38596491228070173,0.25,0,0.75,0.1,0.09090909090909091,0.25,0.125,0,0,0.05,0,0.022727272727272728,0,0,0.125,0,0,0.0625,0,0.16666666666666666,0,0.009523809666666667,0,1,0,0,0,0,0,0.25,0,0.16666666666666666,0,0.06666666766666667,1,0,0,0,0,0,0.5,0.5,0.200000003,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6867924528301886,0.20930232558139536,0.027777777777777776,0.002985074671641791,0.07142857142857142,0.400000006,0.021739130434782608,0.010526315947368421,0.25,1,0,0.06944444444444445,0.002666666706666667,0.25,0.22807017543859648,0.1000000015,0.6666666666666666,0.05000000075,0,0.6363636363636364,0.25,0.125,0,0,0.05,0,0.022727272727272728,0.3,0,0,1,0.017857142857142856,0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0.200000003,0,0.0400000006,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8226415094339623,1,0.006944444444444444,0,0.2857142857142857,0.400000006,0.021739130434782608,0.10526315789473684,0.25,0.024691358024691357,0.05555555555555555,0.006944444444444444,0.002666666706666667,0.25,0.45614035087719296,0.25,0.013333333533333333,0,0.1,0.018181818454545456,0.5,0.125,0.08333333333333333,0,1,0.200000003,0.022727272727272728,0,0,0,0.400000006,0,0,0,0.16666666666666666,0.05555555555555555,0.023809523809523808,0,0.05405405405405406,0.041666666666666664,0,1,1,0,0.25,0,0,0,0,0.400000006,0,0,0.0400000006,0,0,0,0,0,0.400000006,0,0.08333333333333333,0,0,0.5,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7735849056603774,0.10465116279069768,0.08333333333333333,0.04477611940298507,0,0.400000006,0.008695652304347826,0.02631578947368421,0.25,0.7160493827160493,0,0.08333333333333333,0.02666666666666667,0.25,0,0,0.03333333333333333,0.05000000075,0,0.018181818454545456,0.25,0.5,0.08333333333333333,0.023809523809523808,0.05,0.200000003,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.022222222555555556,0,0,0,0,0.5,0,1,0,0,0.011111111111111112,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5584905660377358,0.03488372093023256,0.0027777778194444445,0,0,0.400000006,0.021739130434782608,0.3157894736842105,0,0,0.05555555555555555,0,0,0.25,0,0.25,0.013333333533333333,0,0,0,0.1000000015,0,0.08333333333333333,0,0.3,0.5,0.8636363636363636,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.5,0,0,0.125,0,0,0.16666666666666666,0,0.06666666766666667,1,1,0.018181818454545456,0,0,1,0.200000003,0,0,0,0,1,0,0,0,0,0.400000006,0,0,0,0.400000006,0,0,0,0,0.5,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5849056603773585,0.4069767441860465,0.1527777777777778,0.002985074671641791,0.07142857142857142,0.400000006,0.021739130434782608,0.02631578947368421,0.25,0.006172839506172839,0.05555555555555555,0.1527777777777778,0.06666666666666667,0.1000000015,0.9649122807017544,0.25,0.9333333333333333,0,0,0.018181818454545456,0.25,0,0.08333333333333333,0,0,0,0,1,0.025000000375,0.125,0,0,0,0.1111111111111111,0,0,0,0.6923076923076923,0,0,0,0,0,0,0,0.06666666666666667,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5207547169811321,0.2558139534883721,0.0027777778194444445,0.002985074671641791,0,0,0.2608695652173913,0.05263157894736842,0.25,0,0.05555555555555555,0,0,0.25,0,0.25,0.2,0,0.1,0.018181818454545456,0.25,0,0.08333333333333333,0,0.05,0,0.2727272727272727,0.05,0.0625,0.125,1,0,0.0625,0.1111111111111111,0,0,0.023809523809523808,0.038461538461538464,0,0.041666666666666664,0.5,0,0,0,0.25,0,0.3333333333333333,0,1,1,0,0.09090909090909091,1,0,0.25,0.5,0,0.200000003,0,0,0.08333333333333333,0,0.05000000075,0,0,1,0,0,0,0,0,0,0.06666666766666667,0.1000000015,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.400000006,0,0,0.400000006,0
0.4641509433962264,0.36046511627906974,0.4027777777777778,0.1044776119402985,0.07142857142857142,0.400000006,0.08695652173913043,0.05263157894736842,0.25,0.006172839506172839,0,0,0,0,1,0.5,0.03333333333333333,0.5,0.1,0.5454545454545454,1,0.125,0.03333333383333333,0.023809523809523808,0.05,0,0.022727272727272728,0.05,0.0625,0.125,1,0,0.25,0,0,0,0.023809523809523808,0,0.005405405486486487,0,0.5,0,0,0.05000000075,0,0,0,0,0,0,0,1,0.2,0,0,0,0,1,0,0,0,0.16666666666666666,1,0,0,0.400000006,0,0,0,0,0,0,0.06666666766666667,0,0,1,0,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.7056603773584905,0.18604651162790697,0.9861111111111112,0.07462686567164178,0.42857142857142855,0.400000006,0.2608695652173913,0.05263157894736842,0.5,0.006172839506172839,0.1111111111111111,0.0027777778194444445,0.002666666706666667,0,0,0,0,0,0.0400000006,0,0,0,0,0,0,0.5,0.022727272727272728,0,0.0625,0,0,0,0.375,0,0,0.05555555555555555,0.009523809666666667,0,0.10810810810810811,0,0.200000003,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9547169811320755,0.3372093023255814,0.6527777777777778,0.07462686567164178,0.2857142857142857,0.400000006,0.21739130434782608,0.05263157894736842,0,0.12345679012345678,0,0.4583333333333333,0.002666666706666667,0.25,0.15789473684210525,0.1000000015,0.03333333333333333,0.25,0.1,0.045454545454545456,0.5,0,0.08333333333333333,0.047619047619047616,0,0.5,0,0.05,0.0625,0.25,1,0.2857142857142857,0.375,0.018518518518518517,0,0.05555555555555555,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6666666666666666,0,0.200000003,0.09090909090909091,0.0400000006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6037735849056604,0.3023255813953488,0.3472222222222222,0.13432835820895522,0.2857142857142857,0.400000006,0.008695652304347826,0.02631578947368421,0.25,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.7333333333333333,1,0.12280701754385964,0.25,0.3333333333333333,0,0.1,0.045454545454545456,0.5,0,0.08333333333333333,0.009523809666666667,0,0,0,0.05,0.0625,0.05000000075,1,0,0,0.07407407407407407,0,0,0,0.7692307692307693,0,0.041666666666666664,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
