UNION_ID,x,y,LONG,LAT,DIVISION,DISTRICT,UPAZILA,UNION,NDVI_305_2014,NDVI_321_2014,NDVI_337_2014,NDVI_353_2014,NDVI_001_2105,NDVI_017_2015,NDVI_033_2015,NDVI_049_2015,NDVI_065_2015,NDVI_081_2015,NDVI_097_2015,NDVI_113_2015
10040907,519852.2018,2439890.485,90.1924,22.0637,Barisal,Barguna,Amtali,Amtali,0.769,0.601,0.549,0.448,0.426,0.414,0.409,0.418,0.424,0.469,0.504,0.504
10061031,513008.6331,2524427.722,90.1268,22.8275,Barisal,Barisal,Banaripara,Bisarkandi,0.693,0.572,0.553,0.612,0.615,0.606,0.608,0.64,0.69,0.696,0.677,0.677
10063613,556755.4499,2538579.562,90.5536,22.9544,Barisal,Barisal,Hizla,Bara Jalia,0.675,0.552,0.52,0.518,0.542,0.506,0.508,0.539,0.57,0.563,0.603,0.603
10065177,541836.9141,2508902.173,90.4073,22.6868,Barisal,Barisal,Barisal,Roy Pasha Karapur,0.782,0.653,0.673,0.639,0.605,0.579,0.561,0.632,0.671,0.724,0.726,0.726
10069494,516049.7474,2527785.913,90.1564,22.8578,Barisal,Barisal,Wazirpur,Sholak,0.727,0.587,0.557,0.563,0.554,0.536,0.56,0.66,0.708,0.741,0.714,0.714
10091887,568765.4527,2511180.765,90.6696,22.7065,Barisal,Bhola,Bhola,Bhedaria,0.593,0.478,0.446,0.405,0.418,0.423,0.452,0.496,0.528,0.518,0.532,0.532
10092519,576464.455,2438592.339,90.741,22.0504,Barisal,Bhola,Char Fasson,Aslampur,0.772,0.569,0.543,0.492,0.485,0.494,0.508,0.508,0.497,0.509,0.555,0.555
10092528,576464.455,2438592.339,90.741,22.0504,Barisal,Bhola,Char Fasson,Char Kalmi,0.765,0.59,0.518,0.396,0.364,0.345,0.326,0.415,0.481,0.582,0.648,0.648
10424331,511652.4997,2479302.988,90.1132,22.4198,Barisal,Jhalokati,Kanthalia,Adrabunia,0.807,0.681,0.69,0.605,0.514,0.498,0.51,0.532,0.57,0.583,0.627,0.627
10428440,514418.682,2493380.121,90.1402,22.547,Barisal,Jhalokati,Rajapur,Mathbari,0.808,0.702,0.672,0.582,0.52,0.52,0.527,0.543,0.565,0.571,0.613,0.613
10783853,557271.6776,2482253.362,90.5566,22.4456,Barisal,Patuakhali,Bauphal,Kalaiya,0.719,0.561,0.48,0.41,0.411,0.405,0.401,0.425,0.44,0.481,0.578,0.578
10783889,557271.6776,2482253.362,90.5566,22.4456,Barisal,Patuakhali,Bauphal,Nazirpur,0.721,0.567,0.493,0.434,0.432,0.429,0.432,0.45,0.463,0.482,0.578,0.578
10785744,548291.3734,2441658.439,90.4681,22.0791,Barisal,Patuakhali,Galachipa,Chhota Baisdia,0.719,0.54,0.453,0.403,0.388,0.372,0.353,0.372,0.41,0.456,0.446,0.446
10787613,526714.1824,2471530.613,90.2594,22.3495,Barisal,Patuakhali,Mirzapur,Amragachhia,0.773,0.664,0.658,0.619,0.538,0.531,0.528,0.523,0.534,0.548,0.602,0.602
10787667,526714.1824,2471530.613,90.2594,22.3495,Barisal,Patuakhali,Mirzapur,Majidbari,0.763,0.674,0.667,0.566,0.477,0.489,0.48,0.477,0.479,0.51,0.579,0.579
10791411,502313.8484,2481396.364,90.0225,22.4388,Barisal,Pirojpur,Bandaria,Bhandaria,0.78,0.665,0.706,0.675,0.584,0.547,0.529,0.53,0.561,0.588,0.63,0.63
10795851,495497.8562,2463763.005,89.9563,22.2795,Barisal,Pirojpur,Mothbaria,Gulishakhali,0.785,0.682,0.632,0.571,0.496,0.494,0.479,0.487,0.508,0.515,0.535,0.535
10797652,495005.9622,2519054.993,89.9513,22.779,Barisal,Pirojpur,Nazirpur,Nazirpur,0.703,0.591,0.569,0.565,0.555,0.569,0.594,0.683,0.69,0.695,0.676,0.676
10798017,496087.4932,2497967.139,89.9619,22.5885,Barisal,Pirojpur,Pirojpur,Durgapur,0.756,0.636,0.654,0.652,0.622,0.63,0.638,0.717,0.734,0.745,0.721,0.721
20120423,581070.1428,2629718.162,90.7957,23.7766,Chittagong,Brahamanbaria,Bancharampur,Dariadaulat,0.577,0.479,0.478,0.492,0.492,0.48,0.488,0.491,0.594,0.582,0.571,0.571
20121350,620087.1082,2653655.65,91.1805,23.9903,Chittagong,Brahamanbaria,Brahamanbaria,Dakshin Shuhilpur,0.493,0.456,0.407,0.355,0.346,0.381,0.499,0.542,0.699,0.701,0.602,0.602
20128536,599806.4811,2639144.208,90.9802,23.8607,Chittagong,Brahamanbaria,Nabinagar,Paschim Junedpur,0.662,0.519,0.491,0.501,0.517,0.527,0.57,0.559,0.611,0.592,0.57,0.57
20132207,567522.0107,2568802.239,90.66,23.227,Chittagong,Chandpur,Chandpur,Ashikati,0.739,0.596,0.609,0.619,0.579,0.632,0.616,0.557,0.586,0.602,0.675,0.675
20134511,579596.2305,2558509.965,90.7774,23.1335,Chittagong,Chandpur,Faridganj,Paschim Baluthupa,0.722,0.624,0.61,0.602,0.584,0.567,0.557,0.509,0.638,0.661,0.675,0.675
20134723,563335.1686,2552117.542,90.6184,23.0765,Chittagong,Chandpur,Haimchar,Dakshin Algi Durgapur,0.792,0.62,0.584,0.591,0.602,0.557,0.549,0.649,0.683,0.718,0.75,0.75
20135815,593998.2047,2583052.685,90.9196,23.3544,Chittagong,Chandpur,Kachua,Bitara,0.686,0.484,0.454,0.558,0.56,0.552,0.48,0.491,0.593,0.597,0.656,0.656
20150831,698338.692,2436010.878,91.9215,22.0175,Chittagong,Chittagong,Banshkhali,Gandamara,0.536,0.441,0.335,0.24,0.226,0.23,0.254,0.29,0.311,0.32,0.399,0.399
20153338,680751.2642,2519308.944,91.7606,22.7716,Chittagong,Chittagong,Fatikchhari,Daulatpur,0.738,0.544,0.489,0.473,0.483,0.481,0.459,0.507,0.505,0.529,0.672,0.672
20157077,714623.2378,2485555.666,92.0858,22.4629,Chittagong,Chittagong,Rangunia,Rangunia,0.645,0.5,0.449,0.412,0.387,0.364,0.34,0.47,0.537,0.595,0.64,0.64
20157475,696292.2945,2493343.409,91.9087,22.5354,Chittagong,Chittagong,Raozan,Raozan,0.708,0.621,0.577,0.536,0.528,0.502,0.475,0.497,0.489,0.514,0.64,0.64
20158247,712312.7919,2447518.452,92.0583,22.1198,Chittagong,Chittagong,Satkania,Kaliais,0.641,0.591,0.528,0.496,0.492,0.453,0.411,0.51,0.578,0.614,0.642,0.642
20190963,607077.3563,2581708.603,91.0475,23.3415,Chittagong,Comilla,Baura,Uttar Khosbas,0.746,0.64,0.565,0.497,0.475,0.446,0.482,0.508,0.651,0.67,0.665,0.665
20191863,613961.5838,2602592.872,91.1164,23.5296,Chittagong,Comilla,Burichang,Mainamati,0.688,0.59,0.542,0.484,0.468,0.404,0.394,0.403,0.626,0.627,0.627,0.627
20194011,600512.515,2610043.972,90.9851,23.5978,Chittagong,Comilla,Debidwar,Dakshin Bara Shalghar,0.715,0.598,0.583,0.525,0.504,0.458,0.513,0.531,0.663,0.636,0.612,0.612
20196768,618523.9201,2594913.857,91.1605,23.4599,Chittagong,Comilla,Comilla,Kalir Bazar,0.755,0.642,0.569,0.487,0.477,0.429,0.426,0.458,0.7,0.7,0.675,0.675
20197252,613925.2618,2571204.543,91.1136,23.2461,Chittagong,Comilla,Laksam,Laksam,0.784,0.674,0.608,0.462,0.39,0.34,0.432,0.644,0.682,0.719,0.661,0.661
20198194,598152.5304,2615819.726,90.9624,23.6501,Chittagong,Comilla,Muradnagar,Sreekail,0.613,0.41,0.468,0.62,0.627,0.635,0.633,0.568,0.518,0.42,0.433,0.433
20221616,714649.0079,2406500.696,92.0755,21.7491,Chittagong,Cox's Bazar,Chakaria,Baraitali,0.701,0.589,0.557,0.535,0.546,0.554,0.557,0.592,0.66,0.664,0.701,0.701
20224947,697126.0102,2391689.088,91.9044,21.6174,Chittagong,Cox's Bazar,Maheshkhali,Hoanak,0.29,0.245,0.271,0.241,0.194,0.253,0.333,0.409,0.344,0.273,0.309,0.309
20467023,688330.3973,2563637.78,91.8398,23.171,Chittagong,Khagrachhari,Matiranga,Belchhari,0.818,0.761,0.731,0.74,0.683,0.682,0.621,0.605,0.598,0.565,0.657,0.657
20514330,587353.1331,2536647.775,90.852,22.9356,Chittagong,Lakshmipur,Lakshmipur,Char Ruhita,0.805,0.666,0.6,0.575,0.503,0.481,0.483,0.636,0.679,0.735,0.739,0.739
20515811,576811.3569,2541832.21,90.7494,22.983,Chittagong,Lakshmipur,Roypur,Bamni,0.817,0.724,0.725,0.693,0.63,0.59,0.589,0.584,0.71,0.741,0.751,0.751
20517387,598502.4745,2503383.868,90.9586,22.6346,Chittagong,Lakshmipur,Kamalnagar,Char Ramiz,0.81,0.61,0.525,0.456,0.426,0.416,0.397,0.496,0.548,0.655,0.686,0.686
20750756,612762.4097,2535270.744,91.0996,22.9217,Chittagong,Noakhali,Begumganj,Jirtali,0.71,0.639,0.616,0.541,0.541,0.592,0.649,0.751,0.741,0.728,0.683,0.683
20751038,599735.8322,2550111.346,90.9736,23.0565,Chittagong,Noakhali,Chatkhil,Mohammadpur,0.729,0.617,0.601,0.567,0.552,0.638,0.694,0.71,0.751,0.745,0.723,0.723
20753638,612159.5445,2466256.72,91.0888,22.2984,Chittagong,Noakhali,Hatiya,Char King,0.704,0.583,0.532,0.47,0.482,0.505,0.512,0.467,0.465,0.445,0.478,0.478
20758740,606363.3811,2524304.118,91.0365,22.823,Chittagong,Noakhali,Noakhali,Char Matua,0.767,0.681,0.595,0.525,0.485,0.453,0.459,0.549,0.579,0.635,0.678,0.678
30261405,513270.4757,2647289.395,90.1304,23.9373,Dhaka,Dhaka,Dhamrai,Amta,0.583,0.463,0.498,0.534,0.54,0.496,0.459,0.461,0.666,0.702,0.704,0.704
30261483,513270.4757,2647289.395,90.1304,23.9373,Dhaka,Dhaka,Dhamrai,Sombhag,0.553,0.503,0.531,0.537,0.539,0.488,0.436,0.454,0.635,0.65,0.684,0.684
30266261,515885.2209,2617811.073,90.1558,23.671,Dhaka,Dhaka,Nawabganz,Joykrishnapur,0.504,0.429,0.491,0.56,0.565,0.567,0.521,0.504,0.531,0.469,0.543,0.543
30291047,501397.9853,2585983.553,90.0137,23.3836,Dhaka,Faridpur,Bhanga,Hamirdi,0.569,0.42,0.404,0.525,0.62,0.627,0.621,0.608,0.566,0.514,0.498,0.498
30291860,471215.2818,2588147.73,89.7183,23.4029,Dhaka,Faridpur,Boalmari,Moyna,0.59,0.463,0.38,0.479,0.509,0.628,0.619,0.558,0.496,0.455,0.478,0.478
30291895,471215.2818,2588147.73,89.7183,23.4029,Dhaka,Faridpur,Boalmari,Shekhar,0.588,0.482,0.448,0.509,0.561,0.585,0.597,0.613,0.544,0.523,0.52,0.52
30294771,481075.0439,2610411.061,89.8145,23.6041,Dhaka,Faridpur,Faridpur,Krishnanagar,0.582,0.464,0.47,0.524,0.56,0.652,0.663,0.548,0.481,0.456,0.493,0.493
30296222,486318.681,2591110.878,89.8661,23.4298,Dhaka,Faridpur,Nagarkandi,Char Jasordi,0.551,0.393,0.376,0.444,0.495,0.49,0.517,0.566,0.507,0.459,0.421,0.421
30333276,524076.9953,2668146.243,90.2369,24.1255,Dhaka,Gazipur,Kaliakair,Sreefaltali,0.543,0.47,0.464,0.466,0.474,0.414,0.449,0.473,0.603,0.627,0.638,0.638
30333617,560165.2025,2669920.143,90.5922,24.1406,Dhaka,Gazipur,Kapasia,Chandpur,0.703,0.622,0.531,0.559,0.532,0.491,0.499,0.511,0.604,0.598,0.644,0.644
30353208,481915.8316,2550711.265,89.8235,23.0649,Dhaka,Gopalganj,Gopalganj,Baultali,0.6,0.436,0.386,0.415,0.388,0.424,0.492,0.645,0.697,0.726,0.66,0.66
30353243,481915.8316,2550711.265,89.8235,23.0649,Dhaka,Gopalganj,Gopalganj,Kajulia,0.665,0.483,0.399,0.433,0.388,0.406,0.42,0.558,0.586,0.579,0.579,0.579
30355131,502987.6158,2542746.095,90.0292,22.993,Dhaka,Gopalganj,Kotalipara,Hiran,0.694,0.555,0.475,0.53,0.445,0.488,0.501,0.716,0.753,0.746,0.638,0.638
30355155,502987.6158,2542746.095,90.0292,22.993,Dhaka,Gopalganj,Kotalipara,Kushla,0.591,0.464,0.397,0.435,0.404,0.456,0.469,0.699,0.729,0.733,0.659,0.659
30355833,491101.698,2573953.713,89.913,23.2749,Dhaka,Gopalganj,Muksudpur,Gobindapur,0.602,0.462,0.466,0.524,0.613,0.643,0.645,0.56,0.507,0.458,0.458,0.458
30355894,491101.698,2573953.713,89.913,23.2749,Dhaka,Gopalganj,Muksudpur,Ujani,0.741,0.54,0.44,0.506,0.494,0.549,0.575,0.721,0.705,0.755,0.688,0.688
30390783,487552.0786,2788555.372,89.8764,25.2131,Dhaka,Jamalpur,Bakshiganj,Sadhu Para,0.48,0.48,0.507,0.574,0.63,0.562,0.514,0.48,0.616,0.557,0.556,0.556
30392939,477859.7736,2772173.457,89.7805,25.0651,Dhaka,Jamalpur,Islampur,Gaibandha,0.386,0.512,0.6,0.64,0.623,0.538,0.437,0.456,0.587,0.565,0.564,0.564
30393635,500979.6637,2749734.633,90.0097,24.8626,Dhaka,Jamalpur,Jamalpur,Kendua,0.636,0.511,0.488,0.475,0.44,0.389,0.408,0.488,0.699,0.692,0.716,0.716
30393689,500979.6637,2749734.633,90.0097,24.8626,Dhaka,Jamalpur,Jamalpur,Titpalla,0.678,0.45,0.404,0.396,0.364,0.339,0.398,0.516,0.723,0.684,0.732,0.732
30396119,483457.5974,2761084.044,89.8361,24.965,Dhaka,Jamalpur,Melandaha,Char Banipakuri,0.676,0.505,0.519,0.496,0.417,0.351,0.356,0.412,0.718,0.694,0.731,0.731
30398521,483086.5343,2731411.817,89.8328,24.697,Dhaka,Jamalpur,Sarishabari,Bhatara,0.629,0.443,0.448,0.469,0.426,0.368,0.399,0.428,0.68,0.669,0.717,0.717
30480247,614634.4247,2690481.215,91.1299,24.3233,Dhaka,Kishoreganj,Austagram,Deoghar,0.049,0.159,0.229,0.243,0.303,0.379,0.606,0.624,0.746,0.715,0.572,0.572
30481147,590584.7865,2672429.257,90.8917,24.1618,Dhaka,Kishoreganj,Kuliarchar,Kalika Prasad,0.602,0.506,0.556,0.544,0.544,0.503,0.487,0.499,0.648,0.639,0.694,0.694
30484286,592002.0313,2705284.706,90.9078,24.4584,Dhaka,Kishoreganj,Karimganj,Noabad,0.721,0.596,0.471,0.514,0.534,0.563,0.609,0.547,0.621,0.534,0.604,0.604
30484595,584578.7642,2686158.782,90.8334,24.2861,Dhaka,Kishoreganj,Katiadi,Shahasram Dhuldia,0.544,0.47,0.433,0.387,0.404,0.419,0.513,0.507,0.665,0.66,0.623,0.623
30485423,590584.7865,2672429.257,90.8917,24.1618,Dhaka,Kishoreganj,Kuliarchar,Faridpur,0.672,0.621,0.586,0.562,0.545,0.524,0.527,0.536,0.676,0.688,0.711,0.711
30487676,596054.2974,2693073.981,90.9469,24.3479,Dhaka,Kishoreganj,Nikli,Nikli,0.081,0.171,0.252,0.247,0.309,0.39,0.552,0.574,0.684,0.672,0.519,0.519
30489240,590348.9617,2714607.305,90.892,24.5427,Dhaka,Kishoreganj,Tarail,Digdair,0.409,0.429,0.465,0.451,0.434,0.415,0.511,0.608,0.746,0.691,0.694,0.694
30544094,524689.2065,2552441.95,90.2411,23.0804,Dhaka,Madaripur,Kalkini,Shikar Mangal,0.562,0.479,0.523,0.578,0.573,0.545,0.565,0.648,0.644,0.644,0.64,0.64
30545435,517355.1932,2565175.538,90.1696,23.1955,Dhaka,Madaripur,Madaripur,Pourasabha,0.656,0.5,0.567,0.596,0.573,0.539,0.513,0.549,0.562,0.572,0.599,0.599
30548019,501005.6913,2568065.092,90.0098,23.2217,Dhaka,Madaripur,Rajoir,Badar Pasha,0.57,0.472,0.468,0.548,0.566,0.572,0.563,0.607,0.579,0.574,0.584,0.584
30548747,517718.079,2585336.076,90.1734,23.3776,Dhaka,Madaripur,Shib Char,Kadirpur,0.482,0.395,0.423,0.612,0.637,0.656,0.587,0.508,0.395,0.332,0.363,0.363
30561085,481794.2875,2649220.847,89.8211,23.9547,Dhaka,Manikganj,Dawlatpur,Khalsi,0.462,0.415,0.514,0.557,0.558,0.549,0.446,0.436,0.495,0.562,0.606,0.606
30562880,493280.8768,2621603.94,89.9341,23.7053,Dhaka,Manikganj,Harirampur,Lesraganj,0.488,0.364,0.367,0.439,0.453,0.402,0.347,0.279,0.283,0.245,0.321,0.321
30592431,565393.6295,2604533.944,90.6407,23.5498,Dhaka,Munshiganj,Gazaria,Bhaber Char,0.583,0.472,0.484,0.505,0.55,0.543,0.495,0.509,0.521,0.479,0.591,0.591
30599471,546438.2986,2596580.928,90.4548,23.4786,Dhaka,Munshiganj,Tongibari,Kamarkhara,0.612,0.478,0.465,0.591,0.645,0.678,0.696,0.638,0.506,0.404,0.504,0.504
30611377,536488.375,2696461.445,90.3598,24.381,Dhaka,Mymensingh,Bhaluka,Meduary,0.645,0.555,0.498,0.447,0.475,0.466,0.414,0.429,0.581,0.57,0.622,0.622
30612017,527428.2333,2718426.121,90.2709,24.5796,Dhaka,Mymensingh,Fulbaria,Bakta,0.709,0.558,0.489,0.439,0.449,0.415,0.413,0.42,0.619,0.606,0.642,0.642
30612263,557094.9637,2698903.76,90.5631,24.4025,Dhaka,Mymensingh,Gaffargaon,Panchbhag,0.656,0.535,0.44,0.431,0.415,0.392,0.44,0.456,0.623,0.646,0.669,0.669
30612358,557205.2483,2737592.339,90.5658,24.7519,Dhaka,Mymensingh,Gauripur,Maoha,0.72,0.576,0.473,0.468,0.44,0.381,0.455,0.477,0.736,0.71,0.75,0.75
30612474,536982.1197,2775155.637,90.3668,25.0917,Dhaka,Mymensingh,Haluaghat,Kaichapur,0.637,0.451,0.392,0.374,0.329,0.325,0.363,0.416,0.674,0.637,0.704,0.704
30613185,562337.0273,2724439.098,90.6159,24.6329,Dhaka,Mymensingh,Ishwarganj,Sohagi,0.7,0.574,0.437,0.426,0.398,0.364,0.47,0.521,0.761,0.715,0.732,0.732
30615247,519856.545,2734806.49,90.1963,24.7277,Dhaka,Mymensingh,Muktagachha,Dapunia,0.668,0.528,0.431,0.421,0.398,0.371,0.418,0.447,0.708,0.675,0.705,0.705
30616525,519856.545,2734806.49,90.1963,24.7277,Dhaka,Mymensingh,Muktagachha,Daogaon,0.697,0.572,0.499,0.478,0.448,0.382,0.414,0.428,0.646,0.638,0.657,0.657
30617215,568084.528,2717200.641,90.6724,24.5673,Dhaka,Mymensingh,Nandail,Betagair,0.716,0.609,0.495,0.438,0.415,0.37,0.413,0.426,0.682,0.659,0.709,0.709
30618158,539091.0178,2751751.661,90.387,24.8803,Dhaka,Mymensingh,Phulpur,Phulpur,0.513,0.44,0.418,0.374,0.372,0.369,0.483,0.562,0.765,0.713,0.704,0.704
30619428,541583.3983,2715549.661,90.4106,24.5533,Dhaka,Mymensingh,Trishal,Dhanikhola,0.658,0.516,0.456,0.396,0.406,0.371,0.431,0.456,0.684,0.649,0.675,0.675
30685267,572027.0018,2672235.913,90.709,24.161,Dhaka,Narsingdi,Manohardi,Kanchikata,0.72,0.634,0.519,0.469,0.43,0.417,0.465,0.479,0.694,0.693,0.709,0.709
30686053,569674.3173,2628573.999,90.6838,23.7668,Dhaka,Narayanganj,Araihazar,Madhabdi,0.62,0.525,0.455,0.487,0.446,0.409,0.407,0.419,0.542,0.543,0.567,0.567
30686379,564680.8458,2650450.757,90.6357,23.9646,Dhaka,Narsingdi,Palash,Jinardi,0.725,0.661,0.566,0.601,0.574,0.549,0.561,0.54,0.654,0.599,0.655,0.655
30686474,588556.7046,2650315.644,90.8704,23.9622,Dhaka,Narsingdi,Roypura,Palashtali,0.642,0.575,0.553,0.549,0.499,0.44,0.463,0.471,0.644,0.654,0.643,0.643
30687673,575234.6545,2657799.281,90.7399,24.0305,Dhaka,Narsingdi,Shibpur,Masimpur,0.726,0.643,0.537,0.526,0.493,0.474,0.498,0.503,0.681,0.615,0.677,0.677
30720971,589519.6391,2759066.078,90.8867,24.9442,Dhaka,Netrakona,Barhatta,Sahata,0.503,0.435,0.387,0.362,0.352,0.373,0.408,0.529,0.754,0.707,0.751,0.751
30724023,587102.2222,2774624.802,90.8637,25.0849,Dhaka,Netrakona,Kalmakanda,Kailati,0.454,0.376,0.338,0.342,0.33,0.333,0.379,0.565,0.764,0.71,0.759,0.759
30724740,581682.4156,2730362.506,90.8074,24.6855,Dhaka,Netrakona,Kendua,Ganda,0.717,0.586,0.423,0.413,0.388,0.346,0.448,0.5,0.752,0.721,0.742,0.742
30726310,603355.9283,2744236.503,91.0226,24.8095,Dhaka,Netrakona,Mohanganj,Bakshia Birampur,0.571,0.478,0.403,0.379,0.356,0.359,0.378,0.571,0.681,0.663,0.715,0.715
30727479,575187.0094,2753163.361,90.7444,24.8917,Dhaka,Netrakona,Netrakona,Rauha,0.667,0.52,0.424,0.398,0.355,0.344,0.358,0.476,0.774,0.719,0.779,0.779
30820785,454525.8023,2613389.556,89.5542,23.6305,Dhaka,Rajbari,Baliakandi,Narua,0.466,0.339,0.353,0.41,0.415,0.501,0.503,0.51,0.389,0.363,0.355,0.355
30824795,443649.4849,2630606.634,89.4469,23.7857,Dhaka,Rajbari,Pangsha,Saorail,0.482,0.357,0.374,0.431,0.46,0.498,0.506,0.524,0.414,0.396,0.374,0.374
30827305,443649.4849,2630606.634,89.4469,23.7857,Dhaka,Rajbari,Pangsha,Bahadurpur,0.417,0.24,0.262,0.313,0.364,0.384,0.377,0.278,0.275,0.255,0.276,0.276
30861408,551476.3471,2572868.049,90.5033,23.2643,Dhaka,Shariatpur,Bhedarganj,Char Bhaga,0.571,0.463,0.511,0.644,0.638,0.621,0.6,0.565,0.523,0.449,0.483,0.483
30862583,551476.3471,2572868.049,90.5033,23.2643,Dhaka,Shariatpur,Bhedarganj,Sidya,0.701,0.591,0.567,0.6,0.563,0.583,0.618,0.665,0.708,0.731,0.684,0.684
