UNION_ID,x,y,LONG,LAT,DIVISION,DISTRICT,UPAZILA,UNION,NDVI_305_2014,NDVI_321_2014,NDVI_337_2014,NDVI_353_2014,NDVI_001_2105,NDVI_017_2015,NDVI_033_2015,NDVI_049_2015,NDVI_065_2015,NDVI_081_2015,NDVI_097_2015,NDVI_113_2015
30898820,501136.7937,2762687.982,90.0113,24.9796,Dhaka,Sherpur,Sherpur,Bhatsala,0.622,0.452,0.466,0.453,0.409,0.369,0.373,0.463,0.682,0.67,0.697,0.697
30899094,497340.8279,2784512.003,89.9736,25.1767,Dhaka,Sherpur,Sreebardi,Tantihati,0.632,0.49,0.479,0.46,0.382,0.331,0.376,0.52,0.766,0.721,0.749,0.749
30931967,482366.4362,2706986.367,89.826,24.4764,Dhaka,Tangail,Buapur,Gobindasi,0.629,0.426,0.441,0.434,0.408,0.332,0.386,0.455,0.614,0.62,0.608,0.608
30932825,506169.5269,2707625.936,90.0609,24.4823,Dhaka,Tangail,Ghatail,Deopara,0.673,0.58,0.547,0.542,0.498,0.42,0.471,0.484,0.652,0.638,0.635,0.635
30933807,489927.3936,2716939.968,89.9005,24.5664,Dhaka,Tangail,Gopalpur,Alamnagar,0.506,0.454,0.484,0.517,0.478,0.385,0.361,0.566,0.74,0.75,0.737,0.737
30934780,493631.8502,2696211.327,89.9372,24.3792,Dhaka,Tangail,Kalihati,Paikara,0.628,0.47,0.439,0.472,0.388,0.316,0.37,0.445,0.735,0.735,0.728,0.728
30935709,507989.9935,2726481.827,90.079,24.6526,Dhaka,Tangail,Madhupur,Alokdia,0.663,0.525,0.5,0.5,0.457,0.381,0.447,0.469,0.662,0.663,0.668,0.668
30936663,511963.7995,2667939.911,90.1177,24.1238,Dhaka,Tangail,Mirzapur,Jamurki,0.562,0.455,0.477,0.534,0.508,0.439,0.378,0.35,0.64,0.693,0.704,0.704
30937687,487913.9788,2661527.918,89.8811,24.0659,Dhaka,Tangail,Nagarpur,Sahabatpur,0.633,0.508,0.538,0.572,0.532,0.481,0.423,0.471,0.563,0.617,0.624,0.624
30938581,517963.5074,2687831.083,90.177,24.3034,Dhaka,Tangail,Sakhipur,Kalia,0.706,0.587,0.535,0.468,0.496,0.455,0.396,0.418,0.596,0.631,0.669,0.669
40010817,475297.0213,2508210.754,89.7595,22.6809,Khulna,Bagerhat,Bagerhat,Barai Para,0.529,0.47,0.393,0.469,0.461,0.486,0.524,0.642,0.646,0.631,0.591,0.591
40013442,467299.9705,2513497.995,89.6816,22.7285,Khulna,Bagerhat,Fakirhat,Lakhpur,0.7,0.58,0.49,0.524,0.501,0.497,0.498,0.618,0.64,0.661,0.624,0.624
40013473,467299.9705,2513497.995,89.6816,22.7285,Khulna,Bagerhat,Fakirhat,Piljanga,0.719,0.627,0.541,0.597,0.556,0.562,0.556,0.655,0.668,0.687,0.624,0.624
40182323,386200.1009,2608517.222,88.8848,23.5831,Khulna,Chuadanga,Chuadanga,Begampur,0.523,0.507,0.596,0.602,0.601,0.568,0.556,0.553,0.558,0.503,0.505,0.505
40185576,382549.7905,2593004.755,88.8502,23.4428,Khulna,Chuadanga,Jaban Nagar,Uthali,0.541,0.519,0.59,0.624,0.615,0.609,0.596,0.546,0.534,0.481,0.517,0.517
40410957,432739.3015,2571987.832,89.3424,23.2558,Khulna,Jessore,Bagher para,Jamdia,0.641,0.475,0.42,0.465,0.496,0.517,0.514,0.631,0.626,0.621,0.635,0.635
40412353,401526.2881,2551608.399,89.0386,23.0701,Khulna,Jessore,Jhikargachha,Magura,0.598,0.416,0.384,0.421,0.415,0.407,0.408,0.612,0.616,0.649,0.63,0.63
40413828,421695.2981,2529413.11,89.2367,22.8707,Khulna,Jessore,Keshabpur,Keshabpur,0.614,0.465,0.401,0.441,0.432,0.475,0.499,0.696,0.689,0.69,0.617,0.617
40414711,423731.429,2563273.28,89.2548,23.1767,Khulna,Jessore,Jessore,Basundia,0.643,0.58,0.517,0.563,0.517,0.528,0.506,0.643,0.665,0.68,0.677,0.677
40414771,423731.429,2563273.28,89.2548,23.1767,Khulna,Jessore,Jessore,Kachua,0.649,0.55,0.522,0.557,0.509,0.511,0.497,0.609,0.64,0.675,0.669,0.669
40416111,420614.963,2542326.379,89.2255,22.9873,Khulna,Jessore,Manirampur,Chaluahati,0.695,0.486,0.416,0.447,0.412,0.445,0.461,0.666,0.673,0.678,0.621,0.621
40416183,420614.963,2542326.379,89.2255,22.9873,Khulna,Jessore,Manirampur,Nehalpur,0.441,0.391,0.327,0.372,0.356,0.397,0.417,0.689,0.689,0.702,0.646,0.646
40441442,405760.2032,2616332.06,89.0759,23.655,Khulna,Jhenaidah,Harinakunda,Harinakunda,0.647,0.414,0.367,0.389,0.372,0.369,0.352,0.618,0.605,0.646,0.62,0.62
40441484,405760.2032,2616332.06,89.0759,23.655,Khulna,Jhenaidah,Harinakunda,Taherhuda,0.602,0.442,0.435,0.446,0.425,0.415,0.383,0.545,0.535,0.557,0.559,0.559
40443347,414253.8198,2583636.015,89.1611,23.3601,Khulna,Jhenaidah,Kaliganj,Kola,0.643,0.406,0.378,0.43,0.419,0.461,0.453,0.56,0.589,0.617,0.635,0.635
40447129,384246.7447,2579779.405,88.8678,23.3235,Khulna,Jhenaidah,Maheshpur,Kazirber,0.543,0.457,0.472,0.495,0.472,0.506,0.506,0.631,0.647,0.614,0.612,0.612
40447159,384246.7447,2579779.405,88.8678,23.3235,Khulna,Jhenaidah,Maheshpur,Nepa,0.512,0.465,0.493,0.53,0.502,0.551,0.541,0.59,0.591,0.548,0.561,0.561
40471235,449600.4768,2510531.238,89.5093,22.7012,Khulna,Khulna,Batiagahata,Batiaghata,0.674,0.594,0.447,0.341,0.31,0.313,0.308,0.356,0.344,0.291,0.366,0.366
40471259,449600.4768,2510531.238,89.5093,22.7012,Khulna,Khulna,Batiagahata,Gangarampur,0.703,0.623,0.473,0.371,0.325,0.305,0.311,0.349,0.339,0.302,0.376,0.376
40473061,438038.2694,2520923.207,89.3963,22.7947,Khulna,Khulna,Dumuria,Raghunathpur,0.462,0.385,0.295,0.343,0.308,0.345,0.378,0.664,0.668,0.665,0.613,0.613
40473088,438038.2694,2520923.207,89.3963,22.7947,Khulna,Khulna,Dumuria,Sarappur,0.673,0.599,0.467,0.362,0.339,0.311,0.309,0.338,0.359,0.375,0.403,0.403
40476938,441395.7264,2539350.995,89.4283,22.9613,Khulna,Khulna,Phultala,Damodarpur,0.529,0.466,0.401,0.457,0.425,0.484,0.498,0.669,0.657,0.65,0.611,0.611
40503933,379290.8431,2659464.062,88.8129,24.0427,Khulna,Kushtia,Daulatpur,Daulatpur,0.552,0.46,0.537,0.551,0.612,0.686,0.679,0.599,0.557,0.423,0.441,0.441
40507950,409155.3126,2635668.699,89.108,23.8298,Khulna,Kushtia,Kushtia,Jagati,0.627,0.395,0.364,0.385,0.388,0.422,0.393,0.578,0.563,0.575,0.603,0.603
40556610,455596.8841,2587251.446,89.5655,23.3944,Khulna,Magura,Mahammadpur,Babukhali,0.512,0.4,0.345,0.425,0.452,0.562,0.55,0.453,0.389,0.37,0.407,0.407
40558547,435373.0819,2583164.289,89.3677,23.3568,Khulna,Magura,Shalikha,Gangarampur,0.551,0.42,0.358,0.444,0.464,0.534,0.557,0.6,0.574,0.552,0.556,0.556
40574773,374300.4631,2638790.232,88.7656,23.8556,Khulna,Meherpur,Gangni,Shaharbati,0.508,0.432,0.517,0.538,0.634,0.639,0.629,0.541,0.502,0.44,0.468,0.468
40578719,365224.5599,2630478.251,88.6772,23.7798,Khulna,Meherpur,Meherpur,Amjhupi,0.533,0.458,0.536,0.544,0.638,0.625,0.611,0.551,0.528,0.472,0.504,0.504
40652839,465259.502,2546262.636,89.6609,23.0244,Khulna,Narail,Kalia,Joynagar,0.64,0.485,0.405,0.476,0.488,0.519,0.537,0.646,0.606,0.605,0.562,0.562
40655247,459133.3243,2564530.268,89.6007,23.1893,Khulna,Narail,Lohagara,Lahuria,0.536,0.411,0.385,0.456,0.537,0.597,0.6,0.513,0.455,0.405,0.41,0.41
40657654,447306.7586,2561248.01,89.4852,23.1593,Khulna,Narail,Narail,Maij Para,0.565,0.402,0.336,0.422,0.49,0.553,0.585,0.631,0.594,0.548,0.531,0.531
40878227,402210.9984,2510478.31,89.0479,22.6987,Khulna,Satkhira,Satkhira,Balli,0.437,0.314,0.273,0.299,0.271,0.323,0.335,0.73,0.739,0.736,0.658,0.658
40878647,414518.7665,2436195.989,89.1717,22.0283,Khulna,Satkhira,Shyamnagar,Kaikhali,0.397,0.234,0.167,0.18,0.186,0.176,0.178,0.223,0.216,0.205,0.21,0.21
50100613,405321.7461,2741715.806,89.0634,24.7873,Rajshahi,Bogra,Adamdighi,Adam Dighi,0.538,0.324,0.355,0.366,0.392,0.389,0.29,0.618,0.664,0.729,0.719,0.719
50102795,455308.1815,2728467.16,89.5583,24.6699,Rajshahi,Bogra,Dhunat,Nimgachhi,0.563,0.439,0.459,0.455,0.383,0.328,0.334,0.714,0.683,0.705,0.662,0.662
50108144,462404.0576,2753280.141,89.6277,24.8942,Rajshahi,Bogra,Sariakandi,Kamalpur,0.35,0.392,0.433,0.453,0.368,0.311,0.299,0.486,0.549,0.564,0.544,0.544
50109423,431878.3289,2764922.657,89.3249,24.9982,Rajshahi,Bogra,Shibgonj,Buriganj,0.517,0.333,0.43,0.436,0.592,0.54,0.396,0.581,0.583,0.735,0.769,0.769
50381315,401145.4894,2759395.917,89.0208,24.9466,Rajshahi,Joypurhat,Akkelpur,Gopinathpur,0.475,0.352,0.461,0.468,0.542,0.515,0.371,0.575,0.584,0.735,0.752,0.752
50386109,413855.9954,2768458.385,89.1461,25.0293,Rajshahi,Joypurhat,Khetlal,Alampur,0.508,0.32,0.427,0.439,0.581,0.556,0.424,0.545,0.561,0.74,0.775,0.775
50640384,394624.729,2721884.413,88.9591,24.6075,Rajshahi,Naogaon,Atrai,Sahagola,0.471,0.376,0.387,0.391,0.331,0.323,0.304,0.744,0.726,0.722,0.679,0.679
50645066,375296.7934,2756381.741,88.7651,24.9175,Rajshahi,Naogaon,Mahadebpur,Mahadebpur,0.568,0.4,0.399,0.403,0.399,0.327,0.295,0.664,0.67,0.712,0.687,0.687
50646963,353625.5596,2747002.556,88.5515,24.8309,Rajshahi,Naogaon,Niamatpur,Parail,0.558,0.359,0.357,0.376,0.419,0.414,0.412,0.657,0.633,0.61,0.635,0.635
50648552,398967.1139,2734238.358,89.0011,24.7193,Rajshahi,Naogaon,Raninagar,Kashimpur,0.554,0.374,0.382,0.382,0.34,0.337,0.355,0.664,0.655,0.664,0.639,0.639
50691559,414713.8645,2685336.936,89.1597,24.2787,Rajshahi,Natore,Baraigram,Jonail,0.528,0.401,0.45,0.467,0.527,0.601,0.607,0.664,0.592,0.499,0.466,0.466
50699155,416609.2871,2713597.97,89.1767,24.534,Rajshahi,Natore,Singra,Kalam,0.566,0.361,0.372,0.392,0.479,0.5,0.528,0.688,0.66,0.574,0.526,0.526
50705657,338035.1045,2735474.677,88.3986,24.7253,Rajshahi,Nawabganj,Nachole,Nachole,0.56,0.344,0.349,0.377,0.43,0.438,0.437,0.628,0.604,0.573,0.599,0.599
50761600,464486.055,2649237.913,89.651,23.9545,Rajshahi,Pabna,Bera,Pourasabha,0.536,0.382,0.395,0.449,0.524,0.475,0.439,0.467,0.521,0.536,0.56,0.56
50763931,407410.5513,2661424.831,89.0893,24.0623,Rajshahi,Pabna,Ishwardi,Lakshmikundi,0.474,0.347,0.378,0.398,0.435,0.459,0.442,0.371,0.327,0.271,0.258,0.258
50765577,425759.0606,2654192.901,89.2701,23.998,Rajshahi,Pabna,Pabna,Maligachha,0.69,0.417,0.45,0.453,0.483,0.498,0.467,0.593,0.559,0.547,0.571,0.571
50768385,452063.1019,2643473.53,89.5291,23.9022,Rajshahi,Pabna,Sunanagar,Sujanagar,0.483,0.369,0.392,0.435,0.466,0.492,0.456,0.455,0.457,0.388,0.376,0.376
50812531,373768.0442,2688262.813,88.7561,24.3023,Rajshahi,Rajshahi,Charghat,Bhaya Lakshmipur,0.691,0.578,0.611,0.652,0.717,0.719,0.7,0.581,0.545,0.499,0.528,0.528
50813466,339666.0888,2708587.474,88.4178,24.4827,Rajshahi,Rajshahi,Godagari,Mohanpur,0.535,0.312,0.333,0.358,0.415,0.451,0.446,0.467,0.45,0.416,0.49,0.49
50819440,351724.2332,2722159.48,88.5353,24.6064,Rajshahi,Rajshahi,Tanore,Kamargaon,0.417,0.293,0.326,0.332,0.329,0.324,0.321,0.746,0.735,0.741,0.716,0.716
50882771,474164.1537,2670825.699,89.7457,24.1497,Rajshahi,Sirajganj,Chauhali,Sthal,0.345,0.221,0.261,0.315,0.364,0.342,0.292,0.249,0.216,0.187,0.166,0.166
50886138,450306.3809,2709233.406,89.5095,24.496,Rajshahi,Sirajganj,Royganj,Dhangara,0.653,0.419,0.425,0.418,0.36,0.285,0.355,0.753,0.738,0.752,0.697,0.697
50886773,463695.431,2672925.448,89.6426,24.1685,Rajshahi,Sirajganj,Shahjadpur,Potajia,0.418,0.594,0.617,0.588,0.443,0.377,0.322,0.598,0.607,0.664,0.662,0.662
50888942,436088.2911,2704113.193,89.3694,24.4493,Rajshahi,Sirajganj,Tarash,Magura Binod,0.283,0.37,0.473,0.48,0.52,0.558,0.509,0.749,0.707,0.703,0.638,0.638
55271011,395417.0392,2807960.956,88.9604,25.3848,Rangpur,Dinajpur,Birampur,Benail,0.607,0.335,0.341,0.323,0.323,0.273,0.243,0.668,0.679,0.75,0.757,0.757
55271738,355313.7246,2836362.874,88.5587,25.6378,Rangpur,Dinajpur,Biral,Bijora,0.609,0.42,0.396,0.363,0.357,0.335,0.333,0.381,0.493,0.694,0.72,0.72
55273071,381023.0463,2838510.643,88.8146,25.6595,Rangpur,Dinajpur,Chirirbandar,Punatti,0.636,0.367,0.361,0.356,0.349,0.319,0.263,0.515,0.642,0.73,0.726,0.726
55275694,360792.6407,2857583.733,88.6111,25.8299,Rangpur,Dinajpur,Kaharole,Targaon,0.629,0.376,0.363,0.449,0.562,0.544,0.585,0.643,0.598,0.622,0.596,0.596
55276917,407032.2553,2812242.496,89.0755,25.4242,Rangpur,Dinajpur,Nawabgonj,Binodnagar,0.64,0.407,0.431,0.438,0.444,0.375,0.367,0.594,0.613,0.64,0.685,0.685
55322123,465898.077,2791461.222,89.6614,25.2391,Rangpur,Gaibandha,Fulchhari,Fazlupur,0.138,0.135,0.183,0.212,0.201,0.18,0.187,0.201,0.217,0.208,0.19,0.19
55326719,438967.0242,2791726.249,89.394,25.2406,Rangpur,Gaibandha,Palashbari,Betkapa,0.653,0.467,0.436,0.442,0.415,0.324,0.327,0.677,0.713,0.721,0.733,0.733
55328294,442027.0953,2809294.111,89.4236,25.3994,Rangpur,Gaibandha,Sadullapur,Rasulpur,0.687,0.431,0.438,0.449,0.404,0.336,0.363,0.671,0.729,0.723,0.745,0.745
55329144,455833.7133,2820155.432,89.5605,25.4979,Rangpur,Gaibandha,Sundarganj,Haripur,0.315,0.262,0.273,0.267,0.262,0.232,0.23,0.284,0.305,0.298,0.284,0.284
55490876,475790.3172,2814692.795,89.7592,25.449,Rangpur,Kurigram,Char Rajibpur,Mohanganj,0.173,0.203,0.271,0.278,0.287,0.242,0.222,0.22,0.244,0.253,0.244,0.244
55496106,472815.4123,2871705.388,89.7284,25.9638,Rangpur,Kurigram,Nageshwari,Ballabher Khas,0.446,0.382,0.397,0.357,0.34,0.285,0.25,0.32,0.414,0.407,0.448,0.448
55497911,483607.9928,2829126.208,89.8368,25.5795,Rangpur,Kurigram,Raumari,Bandaber,0.416,0.384,0.391,0.431,0.456,0.415,0.403,0.374,0.379,0.369,0.339,0.339
55499483,468327.5285,2842687.935,89.6843,25.7017,Rangpur,Kurigram,Ulipur,Thetroy,0.398,0.279,0.266,0.275,0.296,0.238,0.242,0.316,0.362,0.4,0.406,0.406
55523309,415176.2771,2891044.738,89.1515,26.1362,Rangpur,Lalmonirhat,Hatibandha,Barakhata,0.474,0.364,0.357,0.471,0.482,0.592,0.635,0.73,0.709,0.654,0.7,0.7
55523923,424584.0228,2875226.234,89.2465,25.9939,Rangpur,Lalmonirhat,Kaliganj,Chalbala,0.623,0.424,0.408,0.42,0.411,0.399,0.443,0.577,0.695,0.661,0.678,0.678
55731576,381153.8397,2895049.432,88.8108,26.17,Rangpur,Nilphamari,Domar,Ketkibari,0.553,0.413,0.387,0.414,0.409,0.377,0.395,0.584,0.676,0.654,0.735,0.735
55734560,407201.288,2865995.121,89.0735,25.9096,Rangpur,Nilphamari,Kishoreganj,Magura,0.649,0.409,0.396,0.414,0.446,0.415,0.45,0.542,0.572,0.681,0.664,0.664
55738540,392611.804,2854703.438,88.9287,25.8066,Rangpur,Nilphamari,Saidpur,Kamar Pukur,0.566,0.361,0.363,0.395,0.424,0.381,0.379,0.384,0.452,0.663,0.65,0.65
55773457,372616.6824,2893879.245,88.7255,26.1587,Rangpur,Panchagarh,Debiganj,Pamuli,0.555,0.396,0.368,0.391,0.374,0.372,0.353,0.374,0.51,0.595,0.706,0.706
55850363,403122.9124,2836714.88,89.0349,25.6449,Rangpur,Rangpur,Badarganj,Kutubpur,0.603,0.39,0.408,0.421,0.483,0.414,0.397,0.447,0.533,0.567,0.614,0.614
55854240,440072.1753,2849528.924,89.4024,25.7626,Rangpur,Rangpur,Kaunia,Kursha,0.648,0.41,0.423,0.433,0.492,0.449,0.476,0.573,0.664,0.656,0.716,0.716
55940884,327437.5819,2888370.768,88.2744,26.1042,Rangpur,Thakurgaon,Baliadangi,Paria,0.616,0.387,0.374,0.498,0.549,0.56,0.561,0.582,0.541,0.574,0.566,0.566
55948679,323736.6014,2869469.319,88.2399,25.9332,Rangpur,Thakurgaon,Ranisankail,Nekmarad,0.545,0.37,0.367,0.482,0.581,0.572,0.557,0.539,0.504,0.607,0.601,0.601
60360213,627422.428,2717079.119,91.2583,24.5624,Sylhet,Habiganj,Ajmiriganj,Ajmiriganj,0.417,0.349,0.355,0.344,0.315,0.358,0.408,0.553,0.756,0.671,0.656,0.656
60361144,633854.7089,2712759.988,91.3213,24.5229,Sylhet,Habiganj,Baniachong,Kagapasha,0.468,0.292,0.272,0.204,0.339,0.471,0.569,0.729,0.806,0.706,0.683,0.683
60362685,653895.8888,2675628.288,91.5151,24.1858,Sylhet,Habiganj,Chunarughat,Shatiajuri,0.795,0.687,0.624,0.587,0.531,0.531,0.458,0.53,0.546,0.552,0.616,0.616
60364476,644532.6859,2693936.66,91.4248,24.352,Sylhet,Habiganj,Habiganj,Richi,0.637,0.536,0.473,0.417,0.362,0.369,0.414,0.627,0.669,0.648,0.672,0.672
60367117,638379.148,2668312.882,91.3617,24.1212,Sylhet,Habiganj,Madhabpur,Bagasura,0.702,0.532,0.442,0.423,0.428,0.425,0.452,0.477,0.662,0.606,0.662,0.662
60367765,655925.0121,2718045.815,91.5397,24.5685,Sylhet,Habiganj,Nabiganj,Kargaon,0.506,0.361,0.329,0.25,0.37,0.418,0.511,0.614,0.714,0.642,0.653,0.653
60585628,687568.1378,2688701.782,91.8482,24.3001,Sylhet,Maulvibazar,Kamalganj,Islampur,0.842,0.749,0.716,0.717,0.665,0.663,0.607,0.615,0.618,0.56,0.643,0.643
60587421,674191.2477,2712014.308,91.7193,24.5121,Sylhet,Maulvibazar,Maulvibazar,Chandighat,0.671,0.486,0.458,0.439,0.398,0.363,0.364,0.447,0.501,0.497,0.586,0.586
60588021,689200.0424,2717275.111,91.8681,24.5579,Sylhet,Maulvibazar,Rajnagar,Kamar Chak,0.708,0.441,0.401,0.387,0.347,0.332,0.315,0.33,0.38,0.385,0.463,0.463
60588376,671341.2092,2689053.741,91.6884,24.3052,Sylhet,Maulvibazar,Sreemangal,Sindurkhan,0.754,0.579,0.516,0.494,0.459,0.439,0.413,0.481,0.489,0.467,0.557,0.557
60902385,663103.7552,2764519.378,91.616,24.9874,Sylhet,Sunamganj,Chattak,Saidergaon,0.651,0.546,0.464,0.449,0.416,0.396,0.404,0.426,0.491,0.445,0.555,0.555
60902966,634377.2264,2739081.892,91.329,24.7605,Sylhet,Sunamganj,Derai,Rafinagar,0.06,0.082,0.117,0.183,0.294,0.37,0.542,0.602,0.737,0.652,0.648,0.648
60903276,607278.8274,2765264.935,91.0631,24.9991,Sylhet,Sunamganj,Dharampasha,Selborash,0.436,0.371,0.365,0.369,0.36,0.369,0.429,0.559,0.671,0.616,0.664,0.664
60903386,661140.4601,2772086.649,91.5975,25.0559,Sylhet,Sunamganj,Dowarabazar,Uttar Dowarabazar,0.681,0.557,0.495,0.48,0.456,0.42,0.413,0.417,0.465,0.434,0.555,0.555
60905013,618568.9839,2757937.298,91.1743,24.9321,Sylhet,Sunamganj,Jamalganj,Beheli,0.085,0.127,0.15,0.198,0.31,0.353,0.448,0.6,0.711,0.517,0.661,0.661
60908671,626374.9605,2731484.737,91.2492,24.6926,Sylhet,Sunamganj,Sulla,Habibpur,0.25,0.236,0.239,0.238,0.358,0.413,0.52,0.636,0.726,0.632,0.623,0.623
60909264,617178.0718,2781946.934,91.1626,25.149,Sylhet,Sunamganj,Tahirpur,Tahirpur,0.18,0.2,0.226,0.254,0.276,0.324,0.425,0.607,0.736,0.622,0.712,0.712
60910840,679874.0429,2730117.827,91.7777,24.6749,Sylhet,Sylhet,Balaganj,Goula Bazar,0.665,0.484,0.465,0.451,0.421,0.41,0.434,0.446,0.554,0.525,0.601,0.601
60911725,717726.3077,2750035.566,92.1547,24.8498,Sylhet,Sylhet,Beanibazar,Charkhai,0.65,0.533,0.474,0.476,0.451,0.434,0.442,0.482,0.518,0.482,0.569,0.569
60912042,673347.7337,2748098.609,91.7154,24.838,Sylhet,Sylhet,Bishwanath,Deokalas,0.672,0.488,0.453,0.43,0.419,0.412,0.447,0.466,0.558,0.527,0.603,0.603
60913523,698674.8373,2733559.222,91.9639,24.7037,Sylhet,Sylhet,Fenchuganj,Fenchuganj,0.586,0.479,0.447,0.441,0.448,0.447,0.489,0.558,0.604,0.584,0.621,0.621
60913836,706019.9725,2745676.904,92.0383,24.8121,Sylhet,Sylhet,Golabganj,Dakshin Bade Pasha,0.548,0.479,0.451,0.439,0.456,0.461,0.469,0.603,0.618,0.611,0.638,0.638
60915976,724646.8389,2762216.399,92.2251,24.9587,Sylhet,Sylhet,Kanaighat,Purba Dighirpar,0.567,0.428,0.387,0.377,0.353,0.336,0.343,0.356,0.36,0.345,0.391,0.391
