ID,Longitude,Latitude,WAs,WP,WFe,WEc,WpH,WMg,WNa,WCa,WK,WS,SAs,SPAs,SAoAs,SAoFe,SpH,SEc,SOC,SP,Sand,Silt,Clay,Elevation,Year_Irrigation,Distance_STW,Land_type,Land_type_ID
1,89.1134,22.7544,0.059,0.761,3.44,1.03,7.03,33.9,69.4,99.1,5.3,2.936,29.1,9.89,13.28,2500,7.74,1.128,1.66,13.79,16.3,44.8,38.9,3,14,5,MHL,2
2,89.1232,22.7576,0.059,1.194,4.93,1.07,7.06,34.1,74.6,94.3,5.7,2.826,45.1,10.7,21.9,2670,7.87,1.021,1.26,15.31,11.1,48.7,40.2,5,20,6,MHL,2
3,89.1281,22.7499,0.079,1.317,9.7,1.4,6.84,40.5,89.4,133.9,6,2.307,23.2,5.869,12.266,2160,8.03,1.257,1.36,15.54,12.3,46.4,41.3,4,10,5,MHL,2
4,89.1296,22.7568,0.122,1.545,8.58,0.83,6.85,28.4,22.8,103.8,4,1.012,23.8,6.031,12.596,2500,8.07,1.067,1.61,16.28,12.7,43.6,43.7,3,8,8,MHL,2
5,89.1312,22.7366,0.072,0.966,4.78,1.42,6.95,43.4,93,130.5,5.3,2.511,26,6.627,13.805,2060,7.81,1.354,1.26,14.2,12.1,50.9,37.1,5,10,5,MHL,2
6,89.1305,22.7297,0.042,1.058,6.95,1.82,6.89,43.2,165.7,153.3,6.5,2.764,25.6,9.53,13.585,2500,7.77,1.442,1.74,13.41,16.7,43.6,39.8,2,9,5,MHL,2
7,89.1278,22.7302,0.075,0.868,7.81,1.71,6.86,50.1,110.5,172,5.9,2.792,26.3,6.708,13.969,2520,7.66,1.428,1.71,13.26,16.8,43.4,39.8,2,8,10,MHL,2
8,89.1236,22.7345,0.064,0.89,8.14,1.74,6.98,51.5,127,163.2,6.4,1.562,31.6,8.63,19,2140,7.89,1.385,1.69,14.84,13.7,40.8,45.5,3,10,8,MHL,2
9,89.1193,22.7506,0.065,0.639,8.99,1.57,6.82,48.2,96.1,159.6,6.5,1.521,19.2,4.785,10.069,2150,8,1.219,1.41,15.72,12.6,44.9,42.4,3,8,10,MHL,2
10,89.128,22.7445,0.06,0.736,8.82,1.42,6.84,28.7,95.9,157.4,3.7,1.454,12.4,2.943,6.333,2160,7.92,1.257,1.39,15.64,13.1,44.5,42.4,3,2,8,MHL,2
11,89.1289,22.7633,0.096,1.016,5.01,0.9,6.96,36.3,29.1,107.1,4.4,1.302,30.19,7.762,19.7,2180,7.96,0.894,1.71,17.06,12.1,41.3,46.7,2,20,5,MHL,2
12,89.3043,22.7113,0.213,1.6,5.69,0.88,6.85,34.6,20.9,113.1,6,0.982,11.3,2.645,5.728,2580,8.2,1.054,1.25,16.07,12,47.2,40.8,5,4,5,HL,1
13,89.2951,22.7133,0.427,1.241,10.98,0.9,7.01,32.8,19.9,121.2,4.7,1.026,21,5.273,11.058,2630,7.98,1.203,1.18,16.32,11.5,47.3,41.2,6,15,9,MHL,2
14,89.2953,22.721,0.164,1.071,7.87,0.7,6.9,23.5,16.6,91,3.7,0.805,25.4,7.55,11.7,2190,8.1,1.033,1.16,16.1,10.8,48,41.1,6,10,5,HL,1
15,89.2881,22.7448,0.053,0.784,3.06,0.75,7.1,22.9,38.9,78.3,3.9,0.682,10.4,2.401,5.234,3200,8.2,1.416,1.25,16.07,12,47.2,40.8,5,5,10,HL,1
16,89.2968,22.7341,0.076,0.701,2.88,0.71,7.21,20.6,32.2,86.5,3.6,0.737,17.1,3.76,10.28,2220,8.19,1.003,1.3,17.51,10.9,48.5,40.6,5,4,10,HL,1
17,89.3031,22.7341,0.086,1.331,3.59,0.7,7.05,38.7,18.7,62.6,7.2,0.522,11.7,2.753,5.948,2650,8.12,0.949,1.27,15.36,12.2,46.4,41.4,4,4,12,HL,1
18,89.306,22.727,0.018,0.338,2.83,0.63,7.09,19.9,20.1,82.4,1.3,0.642,4.7,0.857,2.102,2780,8.21,0.853,1.3,18.13,11.3,49.3,39.4,6,5,10,HL,1
19,89.2685,22.731,0.145,1.325,5.27,1.47,7.1,52.5,131.8,110.8,9.4,1.545,20.19,5.053,10.613,2230,8.08,1.373,1.65,17.12,12.3,42.1,45.6,3,8,6,MHL,2
20,89.2086,22.7428,0.139,0.68,5.22,2.3,7.03,66.6,214.6,171.4,10.9,8.62,13.6,3.268,7.65,2250,8.02,2.269,1.21,15.9,12.1,45.4,42.5,5,5,9,HL,1
21,89.2516,22.6787,0.287,2.136,5.05,2.06,7.02,56.2,252.7,120.9,11.8,1.052,20.24,5.067,11.6,2250,8.04,1.902,1.61,15.06,13.5,41.7,44.8,3,7,5,MHL,2
22,89.2565,22.6658,0.113,1.429,4.62,2.19,7.05,54.7,328.9,140,12.1,1.093,16.4,3.34,8.53,2290,8.39,2.135,1.44,17.78,12.4,46,41.6,4,3,5,MHL,2
23,89.271,22.6572,0.2,1.766,3.25,1.06,7.01,48.3,51.6,90.2,8.3,0.718,11.9,2.808,5,2950,8.13,1.529,1.54,15.21,12.7,44.6,42.8,3,4,12,MHL,2
24,89.265,22.6632,0.23,1.758,3.01,1.32,7.09,45.5,116.2,85.6,10,0.716,14.7,3.566,7.596,2310,8.02,1.853,1.5,15.01,13.5,41.6,44.9,3,3,5,MHL,2
25,89.2603,22.6658,0.258,2.699,7.45,1.42,7.24,35.9,235.3,78,11.3,0.614,11.4,2.672,4.95,2310,8.14,2.012,1.61,15.68,13,42.8,44.2,3,3,17,MHL,2
26,89.2459,22.6507,0.127,1.602,4.68,0.75,7.15,36.3,46.4,65.5,6.6,0.552,9.8,2.239,4.904,2760,8.07,2.44,1.62,14.18,13.2,41.5,45.3,2,1,5,MHL,2
27,89.2371,22.6642,0.166,1.691,3.41,1.26,7.04,37.4,155.5,90.9,8.1,0.806,19.9,5.067,11.6,2550,8.39,2.37,1.37,17.16,12.9,43.7,43.4,1,7,5,MHL,2
28,89.2217,22.668,0.163,1.182,4.37,1.28,7.15,46.4,123.5,94.7,12.4,0.865,27.7,7.088,14.739,2330,8.22,2.137,1.64,16.45,11.5,42.3,46.2,3,10,9,MHL,2
29,89.2166,22.6713,0.129,1.132,5.01,1.51,7.02,48,173.1,93.1,12.9,0.879,19,4.731,9.9,2340,8.2,2.054,1.66,15.21,12.1,41.6,46.4,2,8,5,MHL,2
30,89.2484,22.7184,0.097,1.208,3.67,0.58,6.91,23.2,15.9,63.9,4,0.547,14.4,3.485,8.27,2350,8.41,1.19,1.34,16.96,13.1,43.3,43.6,1,7,25,MHL,2
31,89.2267,22.8037,0.186,1.468,5.41,0.9,6.97,37.5,65.7,85.8,6.7,0.737,14.9,2.37,5,2350,8.21,0.566,1.44,18.99,10.5,49.5,39.9,4,5,10,HL,1
32,89.208,22.8049,0.033,0.641,6.31,0.76,6.86,33.5,13.3,102.7,4.9,0.837,10.28,2.369,6.26,2360,8.17,0.755,1.15,18.42,12.3,46.1,41.5,7,3,25,HL,1
33,89.1447,22.7707,0.23,1.279,3.83,1.03,7.11,39.6,83.7,92,9.8,0.828,30.5,6.8,17.1,2370,8.16,0.95,1.32,15.46,13.3,44.3,42.3,3,8,5,MHL,2
34,89.1122,22.7593,0.032,1.017,5.19,1.31,7.11,48.8,71.2,133.8,6.5,1.164,10.1,2.32,5.72,2370,8.19,1.005,1.26,15.67,11.5,48,40.4,6,1,5,MHL,2
35,89.1366,22.7363,0.092,0.919,5.74,1.11,7.02,40.3,60,113.7,6.1,0.97,35.2,8.72,18.8,2100,7.87,1.375,1.51,14.07,12.7,45.5,41.8,2,12,5,MHL,2
36,89.1414,22.7323,0.127,1.253,5.98,0.82,6.95,31.1,24.5,103.1,4,0.927,21.3,6.47,12.2,2380,7.96,1.461,1.71,17.06,12.1,41.3,46.7,2,15,9,MHL,2
37,89.1598,22.7247,0.078,1.269,7.39,2.09,6.95,57.8,208.3,183.9,8.2,2.509,21.2,3.15,10.2,2380,8.18,1.688,1.49,14.46,13.2,42.4,44.4,2,11,5,MHL,2
38,89.1317,22.7464,0.073,1.769,6.41,2.9,6.88,69.3,499,218,14.8,11.33,12.4,3.45,6.333,2380,8.06,1.247,1.46,16.62,11.6,47,41.4,4,1,10,MHL,2
39,89.2292,22.7289,0.137,0.955,4.09,1.34,6.96,50.1,102.8,124.7,8.7,1.066,8,1.751,4.56,2380,8.22,2.299,1.27,18.12,11.1,49.1,39.8,6,4,20,HL,1
40,89.2397,22.7246,0.22,1.616,2.92,0.92,7.01,39.5,54.9,84.7,6.1,0.698,19.8,3.34,9.1,2380,8.41,1.831,1.15,18.86,9.9,43.8,46.3,8,8,7,HL,1
41,89.2445,22.7175,0.108,1.288,2.35,0.56,7.12,26.6,15,62.4,3.8,0.523,13.1,3.133,6.717,2380,8.43,1.416,1.48,17.63,13,41.7,45.3,3,8,5,MHL,2
42,89.2153,22.7228,0.177,1.34,4.63,2.13,7.07,49.7,323.7,117.3,9.6,0.989,14.8,3.593,7.651,2390,8.1,2.697,1.69,17.48,12.1,41.5,46.4,3,2,5,HL,1
43,89.2281,22.7249,0.066,0.978,4.77,1.27,7.13,47.1,109.5,104.6,10.7,0.924,15.1,2.88,6.2,2410,8.44,2.417,1.35,16,10.9,46.3,42.8,4,10,5,HL,1
44,89.2318,22.7121,0.085,1.102,6.23,2.05,6.97,63.6,241.2,137,14,1.131,26.8,4.67,15.4,1980,8.26,2.228,1.3,16.03,13.4,44.3,42.3,3,15,5,MHL,2
45,89.2265,22.7006,0.162,1.291,5.31,1.9,7.02,54.1,290.7,112.6,13.3,1.03,16.9,4.162,11.5,2410,8.16,2.373,1.61,16.88,12,44,44,2,7,5,MHL,2
46,89.2226,22.7031,0.177,1.443,5.17,2.09,7.08,56.4,327.4,120.2,11.9,1.07,16.7,4.108,9.28,2420,8.42,2.489,1.52,17.37,12.5,44.4,43.1,3,4,5,MHL,2
47,89.2196,22.6956,0.2,1.133,5.47,2.04,7.07,55.8,329.8,118.3,14,1.04,16.8,4.135,10.45,2420,8.38,2.271,1.44,18.74,12.6,44.5,42.9,3,5,5,MHL,2
48,89.1928,22.7065,0.183,1.327,6.32,1.63,6.81,49.9,159,132.8,9,1.11,18.2,4.514,7.3,2420,8.42,1.764,1.52,17.37,12.5,44.4,43.1,3,5,5,MHL,2
49,89.195,22.6983,0.233,1.916,5.42,1.39,6.87,47.6,140.9,107.1,9,0.917,11.3,2.645,5.728,2420,8.26,1.76,1.58,17.26,12.7,45.1,42.2,2,5,12,MHL,2
50,89.1994,22.6999,0.281,2.205,6.42,1.52,6.96,42.9,177.7,115.1,9,0.983,24.4,4.85,11.1,1980,8.43,1.864,1.48,17.63,13,41.7,45.3,3,12,10,MHL,2
51,89.1411,22.7645,0.218,0.871,5.29,1.42,6.97,51.5,115.8,137.6,7.7,1.159,18.1,4.487,6.42,2430,8.43,0.963,1.48,17.63,13,41.7,45.3,3,4,5,MHL,2
52,89.1382,22.7653,0.148,0.962,5.32,0.93,6.98,26.3,66.1,103.5,4.5,0.918,23.4,5.923,11.1,2780,8.29,0.918,1.41,18.25,10.5,47.9,41.6,4,9,5,MHL,2
53,89.1345,22.7663,0.144,1.252,4.84,0.86,7.04,34.8,36.7,100.2,5,2.687,20,3.81,6,2430,8.2,0.87,1.38,15.91,12.6,45.1,42.2,3,8,5,MHL,2
54,89.1319,22.76,0.077,1.281,5.34,1.33,6.94,43.3,89.1,139.1,5.8,9.932,27.9,7.142,12.3,2430,8.25,0.995,1.38,16.13,12.9,44.1,43,2,10,5,MHL,2
55,89.1372,22.756,0.098,1.536,5.51,1.48,6.65,45,148.5,122.9,7.5,1.622,27.2,6.952,14.464,2440,8.05,1.112,1.32,15.3,12.1,46.5,41.5,4,18,5,MHL,2
56,89.1385,22.7514,0.114,1.334,9.76,1.67,6.85,48.3,98.8,197.3,6.6,1.658,20.1,7.1,7,2150,8.17,1.225,1.59,15.85,12.4,44.1,43.5,2,7,5,MHL,2
57,89.1377,22.7464,0.082,1.057,2.44,0.9,6.99,24.1,14.1,70.4,3.3,0.547,17.3,4.94,5.7,2450,7.96,1.275,1.66,17.88,12.7,41.9,45.4,3,5,5,MHL,2
58,89.1409,22.7678,0.258,1.36,9.58,0.95,7.01,30.2,74.4,91.9,6.3,0.845,23.7,5.12,13.4,2460,8.11,0.905,1.16,17.03,11.2,47.8,40.9,5,8,5,MHL,2
59,89.1863,22.7726,0.174,1.543,8.03,1.56,6.85,39.8,219.6,92.4,8.8,0.845,19.3,5.09,8.5,2670,8.19,1.381,1.3,17.51,10.9,48.5,40.6,5,6,3,HL,1
60,89.1895,22.7771,0.129,1.694,9.54,1.52,6.84,44,164.6,116.2,8.1,1.017,11.2,1.85,1.39,2460,8.51,1.278,1.27,14.72,9.9,49.1,41.1,4,8,5,HL,1
61,89.1994,22.7768,0.188,1.498,4.65,1.7,7.01,39.5,250.3,120,8.5,0.792,7.8,1.697,3.806,2780,8.12,1.192,1.14,16.52,11.1,48,40.9,6,5,8,HL,1
62,89.2042,22.7805,0.2,1.15,3.41,1.12,7.12,29.2,142.2,77.8,6.9,0.698,15.7,4.32,8.146,2490,8.71,1.086,1.16,16.8,12.1,50.5,37.3,3,4,7,HL,1
63,89.2081,22.7814,0.135,0.832,3,1.06,7.1,40.9,70,96,6.4,0.775,16,4.73,6.96,2490,8.42,1.061,1.52,17.37,12.5,44.4,43.1,3,4,5,HL,1
64,89.2149,22.7814,0.181,1.225,2.62,1.06,7.09,30.4,118.9,78,6.7,0.692,17.2,3.34,10.5,2500,8.24,1.041,1.38,17.6,10.8,49.4,39.8,4,14,13,HL,1
65,89.2142,22.7779,0.167,0.937,2.19,1.07,7.31,31.9,118.8,77.9,6.6,0.657,16.6,3.34,6.7,2500,8.36,1.138,1.4,16.36,10.6,47.4,42.1,4,3,5,HL,1
66,89.1964,22.7831,0.157,1.098,3.15,1.72,7.15,34.8,134.7,107,6.8,0.747,10,2.98,6.19,2500,8.61,1.049,1.02,16.45,10.2,51.4,38.4,7,4,15,HL,1
67,89.1886,22.7822,0.193,0.966,4.89,1.14,6.97,41.7,212,97.2,9.2,0.82,13.9,3.86,6.26,2500,8.67,1.18,1.03,16.36,11.3,51.5,37.2,7,1,5,HL,1
68,89.193,22.7923,0.159,1.494,2.95,1.14,7.02,28.9,147.9,74.3,7.1,0.65,11,2.83,9.66,2500,8.31,0.907,1.26,17.18,11.1,48.5,40.4,6,5,20,HL,1
69,89.1924,22.8057,0.054,0.851,7.55,0.9,6.67,38.4,28.1,121.7,6.6,0.985,11.3,2.645,5.728,2510,8.47,0.924,1.17,17.35,11.2,45.6,43.2,7,3,5,HL,1
70,89.2429,22.8168,0.152,1.113,4.31,0.79,7.02,26.5,44,96,5.3,0.763,6.8,3.81,3.7,2510,8.07,0.539,1.1,19.55,11.7,43.8,44.5,7,8,15,HL,1
71,89.107,22.7634,0.146,1.123,4.51,0.65,7.54,23.9,14,86.4,4.1,0.794,25.2,5.2,16.63,2550,8.22,0.902,1.42,18.64,10.8,49.4,39.8,4,3,4,MHL,2
72,89.1049,22.7694,0.05,1.06,4.97,1.54,6.71,36,78.8,157,5,5.133,26.7,7.87,15.5,2250,8.09,0.809,1.67,17.69,12.1,42,45.9,3,12,8,MHL,2
73,89.1039,22.7724,0.044,1.288,2.46,1.14,6.74,34.1,43.3,138.3,4.2,2.222,13.1,3.133,6.717,2570,7.82,0.777,1.33,13.35,13.4,46.9,39.7,3,8,6,MHL,2
74,89.1295,22.7664,0.08,0.937,6.25,0.74,6.72,21.8,19.8,111,3.4,1.01,23.8,4.31,11,2570,8.15,0.828,1.31,15.06,12,46.7,41.4,4,8,5,MHL,2
75,89.129,22.7683,0.085,0.962,4.24,0.79,6.94,32.9,24.1,101.1,4.5,0.952,26.4,7.28,12.3,2570,8.06,0.787,1.46,16.62,11.6,47,41.4,4,14,5,MHL,2
76,89.1401,22.7722,0.101,1.063,4.94,0.83,7.02,32.9,27.6,102.6,3.9,1.147,51.6,14.47,27.869,2570,8.15,0.863,1.59,16.01,13.5,41.8,44.8,3,15,9,MHL,2
77,89.1392,22.7675,0.247,1.44,5.13,0.9,7.01,26.4,66.2,97.9,5.4,0.866,18.6,7.1,10.4,2580,8.07,0.89,1.3,15.12,12.4,46.4,41.2,4,8,5,MHL,2
78,89.1624,22.765,0.175,1.32,4.87,1.28,7,44.1,146.1,103.3,9.8,0.945,7.3,1.29,3.2,2580,8.32,1.316,1.17,19.6,10.1,44.7,45.2,8,4,4,HL,1
79,89.1593,22.7563,0.174,1.232,3.3,1.23,7.05,43.5,124.4,104.1,7.3,0.898,16.9,3.4,8.805,2590,8.63,1.366,1.06,16.24,10.9,52,37.1,6,8,9,HL,1
80,89.1483,22.7454,0.059,1.238,4.68,2.13,7.03,53.8,278.5,148.3,8.1,7.668,21.7,7.2,12.3,2590,8.5,1.402,1.33,14.81,12,46.9,41.1,2,12,4,MHL,2
81,89.1501,22.7431,0.079,1.186,5.61,2.2,7.01,63.9,277,163.4,9.5,6.032,23.5,4.85,10.4,2590,8.13,1.442,1.54,15.21,12.7,44.6,42.8,3,8,5,MHL,2
82,89.1411,22.7548,0.053,0.79,3.22,2.32,7.01,62.1,248,238.5,8.7,14.171,17.8,3.6,15.7,2600,8.05,1.196,1.32,15.3,12.1,46.5,41.5,4,6,4,MHL,2
83,89.1401,22.7418,0.143,1.335,4.73,1.15,6.97,31.4,25.9,106.2,4.4,0.976,20.3,3.81,11.5,2600,7.72,1.343,1.68,14.88,14,43.7,42.3,3,15,5,MHL,2
84,89.1425,22.749,0.099,0.538,5.01,0.81,6.81,42.6,110.8,156.2,6.1,1.503,19.3,5.25,7.73,2610,7.81,1.308,1.45,13.23,16.2,47.6,36.2,2,6,4,MHL,2
85,89.1478,22.7755,0.082,1.603,7.12,0.64,7.01,20.3,15.4,84.5,3.1,0.706,15.9,4.94,8.256,2610,7.86,1.063,1.41,14.54,12.9,45.9,41.2,3,5,5,MHL,2
86,89.1497,22.7764,0.124,1.36,6.88,0.79,6.99,30.1,36.6,101.3,4.5,0.904,25.4,7.37,15.1,2610,7.81,1.104,1.27,13.92,12.2,49.5,38.3,6,10,7,MHL,2
