STAs,TF,Rice_Var
0.9,0.138888889,Purbachi
1,0.094,Purbachi
1.6,0.0675,Ratna
1.6,0.091875,Purbachi
1.6,0.060625,Purbachi
1.8,0.093888889,Purbachi
1.9,0.104736842,Purbachi
2.2,0.074545455,BR28
2.3,0.068695652,Purbachi
2.4,0.054166667,Ratna
2.5,0.0668,Ratna
2.5,0.0756,Purbachi
2.7,0.051481481,Purbachi
2.7,0.06037037,Purbachi
3.1,0.08,BR28
3.2,0.0553125,Purbachi
3.2,0.0740625,Purbachi
3.3,0.056969697,Ratna
3.4,0.052058824,Ratna
3.5,0.048,Purbachi
3.5,0.064285714,Purbachi
3.8,0.040526316,Purbachi
4.2,0.035714286,Purbachi
4.2,0.038095238,Ratna
4.3,0.057209302,Minikate
4.6,0.049782609,BR28
4.6,0.048043478,Purbachi
4.8,0.06125,Minikate
5,0.0466,BR28
5,0.0334,IET
5.1,0.044901961,Ratna
5.2,0.095384615,IET
5.2,0.086346154,Ratna
5.4,0.027962963,Ratna
5.4,0.06537037,Purbachi
5.5,0.042181818,IET
5.6,0.06625,Minikate
5.7,0.064385965,BR28
5.7,0.048245614,IET
5.7,0.067368421,Minikate
5.8,0.027241379,Purbachi
5.8,0.045862069,BR28
5.9,0.033898305,Purbachi
6,0.053833333,BR28
6,0.037333333,BR28
6,0.036833333,Purbachi
6,0.030166667,Ratna
6,0.032666667,BR28
6,0.072833333,BR28
6.1,0.047377049,Ratna
6.2,0.047258065,BR28
6.2,0.04983871,Purbachi
6.2,0.036774194,Ratna
6.2,0.038548387,Purbachi
6.3,0.034761905,Ratna
6.4,0.043125,BR28
6.4,0.03,BR28
6.6,0.039393939,IET
6.6,0.021818182,IET
6.6,0.04030303,Purbachi
6.6,0.043181818,BR28
6.6,0.040151515,IET
6.6,0.033939394,Purbachi
6.7,0.026268657,Ratna
6.7,0.06119403,Minikate
6.7,0.04,Ratna
6.7,0.034925373,Ratna
6.8,0.050735294,BR28
6.9,0.049130435,Purbachi
7,0.044714286,IET
7.1,0.033098592,Ratna
7.2,0.046527778,Purbachi
7.2,0.049166667,BR28
7.2,0.044583333,BR28
7.2,0.030138889,Ratna
7.2,0.046527778,IET
7.3,0.077808219,BR29
7.3,0.033424658,Ratna
7.3,0.042328767,IET
7.4,0.04,BR28
7.4,0.030675676,BR28
7.5,0.059066667,Ratna
7.5,0.0464,Ratna
7.5,0.0532,BR28
7.5,0.0708,IET
7.5,0.0232,IET
7.5,0.039866667,BR28
7.6,0.034342105,BR29
7.6,0.028947368,IET
7.6,0.041052632,Ratna
7.7,0.035454545,BR28
7.7,0.037402597,IET
7.7,0.058831169,BR28
7.8,0.02474359,Ratna
7.8,0.037051282,Minikate
7.8,0.025897436,Purbachi
7.9,0.028607595,Ratna
7.9,0.04721519,Purbachi
8,0.03375,Ratna
8,0.03525,Ratna
8,0.04025,IET
8.1,0.022098765,BR28
8.2,0.031219512,BR28
8.3,0.055180723,Minikate
8.3,0.04746988,Purbachi
8.4,0.035952381,BR28
8.4,0.043214286,BR28
8.4,0.032380952,IET
8.5,0.038705882,BR28
8.5,0.056705882,IET
8.5,0.040235294,BR28
8.5,0.052823529,BR29
8.7,0.041724138,Purbachi
8.7,0.024482759,BR28
8.7,0.048505747,Minikate
8.7,0.030114943,Purbachi
8.7,0.03954023,BR28
8.8,0.058295455,IET
8.8,0.044545455,IET
8.9,0.051797753,IET
8.9,0.035617978,BR28
8.9,0.032921348,BR28
8.9,0.026067416,IET
9,0.053888889,Purbachi
9,0.046777778,IET
9.1,0.042417582,IET
9.1,0.026153846,Purbachi
9.1,0.032527473,IET
9.2,0.030543478,Purbachi
9.2,0.035,IET
9.3,0.051505376,IET
9.4,0.023297872,IET
9.5,0.038842105,IET
9.5,0.039368421,IET
9.5,0.040526316,BR28
9.5,0.038842105,IET
9.6,0.026979167,Ratna
9.7,0.042164948,IET
9.7,0.03742268,Minikate
9.7,0.043608247,BR29
9.9,0.033131313,IET
9.9,0.026363636,BR28
9.9,0.029494949,BR28
9.9,0.029191919,Purbachi
9.9,0.02969697,IET
9.9,0.035656566,BR28
10,0.0311,BR28
10,0.0306,BR28
10,0.0211,BR28
10,0.0163,IET
10.1,0.038019802,Minikate
10.1,0.033267327,BR28
10.1,0.024455446,IET
10.1,0.029405941,IET
10.2,0.030294118,BR28
10.2,0.026764706,BR28
10.3,0.022815534,IET
10.4,0.02625,Purbachi
10.4,0.065576923,Minikate
10.5,0.02647619,BR28
10.5,0.033047619,Ratna
10.6,0.029528302,BR29
10.6,0.027264151,IET
10.6,0.033962264,IET
10.6,0.027924528,Minikate
10.6,0.034150943,BR28
10.7,0.029345794,BR28
10.7,0.036261682,BR28
10.7,0.029719626,BR28
10.7,0.035700935,IET
10.8,0.033518519,IET
10.8,0.02962963,BR28
10.9,0.034954128,BR28
10.9,0.022844037,IET
11.2,0.018125,Purbachi
11.2,0.037589286,BR28
11.2,0.026071429,BR28
11.3,0.034070796,IET
11.3,0.030088496,BR28
11.3,0.020265487,Ratna
11.5,0.018347826,BR28
11.6,0.027672414,IET
11.6,0.022413793,Ratna
11.6,0.030258621,BR28
11.8,0.025423729,IET
11.9,0.021680672,IET
11.9,0.014117647,Ratna
11.9,0.026890756,BR28
12,0.040083333,Minikate
12.1,0.041570248,IET
12.1,0.021983471,BR28
12.1,0.027768595,BR28
12.1,0.038347107,BR28
12.3,0.026504065,BR28
12.3,0.032113821,Minikate
12.3,0.023739837,Minikate
12.3,0.038373984,IET
12.4,0.022822581,BR28
12.9,0.027674419,BR28
13.2,0.026666667,IET
13.3,0.036992481,Minikate
13.4,0.02261194,IET
13.4,0.019402985,IET
13.5,0.036962963,IET
13.8,0.029202899,IET
13.9,0.037769784,IET
13.9,0.03352518,IET
14.1,0.020212766,BR28
14.2,0.021056338,IET
14.3,0.041328671,IET
14.3,0.021678322,Ratna
14.3,0.020909091,Ratna
14.3,0.022027972,BR28
14.8,0.023581081,BR28
14.9,0.03147651,IET
15,0.021266667,BR28
15,0.025933333,BR28
15.1,0.027880795,IET
15.2,0.019407895,BR28
15.7,0.023949045,Ratna
15.8,0.031075949,BR28
15.9,0.019622642,IET
16.1,0.02136646,Minikate
16.1,0.020062112,BR28
16.3,0.014662577,BR28
16.3,0.025398773,IET
16.4,0.018353659,IET
16.5,0.024424242,BR28
17.2,0.021569767,IET
17.2,0.035523256,IET
17.6,0.021420455,IET
17.7,0.022711864,BR28
17.9,0.028603352,IET
17.9,0.024692737,IET
17.9,0.019329609,IET
18.2,0.017582418,BR28
18.3,0.020382514,IET
18.6,0.020752688,IET
18.7,0.03459893,IET
18.7,0.019625668,IET
18.8,0.016808511,BR28
18.8,0.01606383,BR28
19.1,0.022617801,BR28
19.2,0.023177083,IET
19.9,0.021708543,BR28
20.3,0.0208867,Minikate
21.7,0.011336406,BR28
21.8,0.015091743,BR28
22.5,0.020044444,IET
22.5,0.017955556,BR28
23.5,0.019659574,BR28
25.6,0.012421875,IET
25.6,0.013398438,BR28
25.8,0.012984496,BR28
26.2,0.017977099,IET
27,0.015814815,IET
27.1,0.019815498,BR29
27.2,0.019852941,Minikate
28.1,0.019359431,IET
34.5,0.01915942,BR29
